experiment,participant_id,trial_id,trial_order,phase_id,prime,target,response,response_correct,accuracy,rt,age,gender,hand
semantic_priming,48,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.90253,21,F,right
semantic_priming,16,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.528955,27,F,right
semantic_priming,19,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.63258,20,F,right
semantic_priming,34,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.68402,22,F,right
semantic_priming,33,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.565,22,M,right
semantic_priming,73,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.653215,21,F,left
semantic_priming,52,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.634,22,F,right
semantic_priming,32,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.561645,24,F,right
semantic_priming,10,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.51503,23,F,right
semantic_priming,3,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.54819,21,F,right
semantic_priming,23,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,2.200405,22,M,right
semantic_priming,71,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.604025,21,M,right
semantic_priming,36,exp1_t49,49,judgment,assassino,esercito,0.0,1,0.0,1.459535,21,M,right
semantic_priming,29,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.500895,24,F,right
semantic_priming,49,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.734635,21,F,right
semantic_priming,41,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.963875,23,M,right
semantic_priming,15,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.559,23,F,right
semantic_priming,25,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.598815,21,F,right
semantic_priming,63,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,1.324385,22,F,right
semantic_priming,58,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.533975,33,F,right
semantic_priming,12,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.495415,23,M,right
semantic_priming,44,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.59924,24,M,right
semantic_priming,59,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,1.58652,22,F,right
semantic_priming,69,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.619465,24,F,right
semantic_priming,46,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.59172,22,F,right
semantic_priming,51,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.7698,25,M,right
semantic_priming,65,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.700975,35,F,right
semantic_priming,31,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.880825,27,F,right
semantic_priming,53,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.545165,25,F,right
semantic_priming,38,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.601475,20,F,right
semantic_priming,6,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.60312,30,F,right
semantic_priming,26,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.834375,21,F,right
semantic_priming,4,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.636475,30,M,right
semantic_priming,56,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.846435,22,M,left
semantic_priming,74,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.655815,24,M,right
semantic_priming,1,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,1.088,21,M,right
semantic_priming,8,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.77121,21,F,left
semantic_priming,9,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.92569,26,F,right
semantic_priming,27,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.618805,22,F,right
semantic_priming,62,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,0.638845,24,M,left
semantic_priming,20,exp1_t49,49,judgment,assassino,esercito,1.0,1,1.0,2.02096,22,F,right
semantic_priming,24,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.7093,22,F,right
semantic_priming,13,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.813675,20,M,right
semantic_priming,22,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.543735,23,F,right
semantic_priming,41,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.645105,23,M,right
semantic_priming,42,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.50514,23,M,right
semantic_priming,31,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.63242,27,F,right
semantic_priming,23,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.53147,22,M,right
semantic_priming,7,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.565485,21,F,right
semantic_priming,6,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.479325,30,F,right
semantic_priming,15,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.58669,23,F,right
semantic_priming,61,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.59685,25,M,right
semantic_priming,17,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.48954,23,F,right
semantic_priming,72,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.721,20,F,right
semantic_priming,39,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.582235,28,F,right
semantic_priming,14,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.636,21,M,right
semantic_priming,60,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.654675,20,F,right
semantic_priming,65,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.687675,35,F,right
semantic_priming,54,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.58514,26,F,right
semantic_priming,63,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.78291,22,F,right
semantic_priming,9,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.55063,26,F,right
semantic_priming,68,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.75015,23,F,right
semantic_priming,12,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.515725,23,M,right
semantic_priming,66,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.584195,23,F,left
semantic_priming,64,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.55011,24,M,right
semantic_priming,50,exp1_t50,50,judgment,tenda,falco,0.0,1,0.0,0.551,22,F,right
semantic_priming,10,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.465665,23,F,right
semantic_priming,71,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.510655,21,M,right
semantic_priming,35,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.686,23,M,right
semantic_priming,34,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.42971,22,F,right
semantic_priming,19,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.613305,20,F,right
semantic_priming,2,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.548,27,F,right
semantic_priming,47,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.461075,22,F,right
semantic_priming,62,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.55412,24,M,left
semantic_priming,48,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,1.189255,21,F,right
semantic_priming,16,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.480815,27,F,right
semantic_priming,59,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.870445,22,F,right
semantic_priming,74,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.597895,24,M,right
semantic_priming,56,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.449335,22,M,left
semantic_priming,20,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.77173,22,F,right
semantic_priming,1,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.805,21,M,right
semantic_priming,32,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.66692,24,F,right
semantic_priming,52,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,1.213,22,F,right
semantic_priming,75,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.785615,24,F,right
semantic_priming,37,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.635575,20,F,right
semantic_priming,18,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.635545,23,F,right
semantic_priming,25,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.38955,21,F,right
semantic_priming,57,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.56778,29,F,right
semantic_priming,58,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.731635,33,F,right
semantic_priming,30,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.05097,27,F,right
semantic_priming,38,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.553685,20,F,right
semantic_priming,53,exp1_t50,50,judgment,tenda,falco,0.0,1,0.0,0.66654,25,F,right
semantic_priming,3,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.52371,21,F,right
semantic_priming,28,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.497,24,F,right
semantic_priming,5,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.750435,24,F,right
semantic_priming,26,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,1.200575,21,F,right
semantic_priming,29,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.66819,24,F,right
semantic_priming,4,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.640915,30,M,right
semantic_priming,43,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.54659,22,M,right
semantic_priming,73,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.777335,21,F,left
semantic_priming,51,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.58881,25,M,right
semantic_priming,40,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.719,23,F,right
semantic_priming,46,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.514125,22,F,right
semantic_priming,33,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.866,22,M,right
semantic_priming,55,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.57966,20,F,right
semantic_priming,70,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.5516,24,F,right
semantic_priming,49,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.700965,21,F,right
semantic_priming,27,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.62968,22,F,right
semantic_priming,11,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.787545,23,M,right
semantic_priming,8,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.63298,21,F,left
semantic_priming,44,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.67739,24,M,right
semantic_priming,21,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.53458,24,F,right
semantic_priming,45,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.51487,21,F,right
semantic_priming,36,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.70258,21,M,right
semantic_priming,67,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.61219,24,M,right
semantic_priming,69,exp1_t50,50,judgment,tenda,falco,1.0,1,1.0,0.56663,24,F,right
semantic_priming,72,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.737,20,F,right
semantic_priming,59,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.584785,22,F,right
semantic_priming,14,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.719,21,M,right
semantic_priming,12,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.69581,23,M,right
semantic_priming,8,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.83333,21,F,left
semantic_priming,25,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.55887,21,F,right
semantic_priming,34,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.589555,22,F,right
semantic_priming,63,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.781845,22,F,right
semantic_priming,3,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.532735,21,F,right
semantic_priming,7,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.592615,21,F,right
semantic_priming,13,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.70084,20,M,right
semantic_priming,35,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.616,23,M,right
semantic_priming,64,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.87264,24,M,right
semantic_priming,1,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.714,21,M,right
semantic_priming,18,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.521855,23,F,right
semantic_priming,56,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,1.24125,22,M,left
semantic_priming,11,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,2.62574,23,M,right
semantic_priming,26,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,1.156195,21,F,right
semantic_priming,36,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,1.37566,21,M,right
semantic_priming,19,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.653495,20,F,right
semantic_priming,23,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,1.55344,22,M,right
semantic_priming,9,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.762005,26,F,right
semantic_priming,41,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.659335,23,M,right
semantic_priming,62,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.55375,24,M,left
semantic_priming,47,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.585265,22,F,right
semantic_priming,38,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.800425,20,F,right
semantic_priming,22,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.634125,23,F,right
semantic_priming,68,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.739205,23,F,right
semantic_priming,30,exp1_t51,51,judgment,quaderno,faldolla,,0,,,27,F,right
semantic_priming,16,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.606165,27,F,right
semantic_priming,61,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.597705,25,M,right
semantic_priming,32,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.752675,24,F,right
semantic_priming,65,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.950525,35,F,right
semantic_priming,53,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.707815,25,F,right
semantic_priming,42,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.83773,23,M,right
semantic_priming,17,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.665225,23,F,right
semantic_priming,44,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.604155,24,M,right
semantic_priming,43,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.68054,22,M,right
semantic_priming,75,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.587865,24,F,right
semantic_priming,66,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.472305,23,F,left
semantic_priming,33,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.632,22,M,right
semantic_priming,10,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.589445,23,F,right
semantic_priming,20,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.506955,22,F,right
semantic_priming,57,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.899225,29,F,right
semantic_priming,52,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.666,22,F,right
semantic_priming,49,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.633485,21,F,right
semantic_priming,70,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.62923,24,F,right
semantic_priming,40,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.703,23,F,right
semantic_priming,24,exp1_t51,51,judgment,quaderno,faldolla,1.0,0,0.0,0.41719,22,F,right
semantic_priming,31,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.683635,27,F,right
semantic_priming,45,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.586375,21,F,right
semantic_priming,28,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.642,24,F,right
semantic_priming,54,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.53972,26,F,right
semantic_priming,37,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.72997,20,F,right
semantic_priming,48,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.83955,21,F,right
semantic_priming,60,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.95618,20,F,right
semantic_priming,27,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.619075,22,F,right
semantic_priming,51,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.68711,25,M,right
semantic_priming,5,exp1_t51,51,judgment,quaderno,faldolla,1.0,0,0.0,0.00521,24,F,right
semantic_priming,2,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.646,27,F,right
semantic_priming,71,exp1_t51,51,judgment,quaderno,faldolla,1.0,0,0.0,0.494175,21,M,right
semantic_priming,69,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.88796,24,F,right
semantic_priming,39,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.578105,28,F,right
semantic_priming,21,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.81818,24,F,right
semantic_priming,67,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.629755,24,M,right
semantic_priming,50,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.612,22,F,right
semantic_priming,73,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.67335,21,F,left
semantic_priming,46,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.56541,22,F,right
semantic_priming,58,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.55375,33,F,right
semantic_priming,6,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.689395,30,F,right
semantic_priming,15,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.607445,23,F,right
semantic_priming,74,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.84851,24,M,right
semantic_priming,55,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.772325,20,F,right
semantic_priming,29,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.68333,24,F,right
semantic_priming,4,exp1_t51,51,judgment,quaderno,faldolla,0.0,0,1.0,0.834215,30,M,right
semantic_priming,27,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.66855,22,F,right
semantic_priming,9,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.73843,26,F,right
semantic_priming,32,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.584805,24,F,right
semantic_priming,19,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.57564,20,F,right
semantic_priming,38,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.532675,20,F,right
semantic_priming,43,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.786215,22,M,right
semantic_priming,44,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.622875,24,M,right
semantic_priming,61,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.645275,25,M,right
semantic_priming,4,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.67107,30,M,right
semantic_priming,35,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.653,23,M,right
semantic_priming,73,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.60159,21,F,left
semantic_priming,51,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.694665,25,M,right
semantic_priming,5,exp1_t52,52,judgment,regina,faloli,1.0,0,0.0,0.08914,24,F,right
semantic_priming,31,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.66564,27,F,right
semantic_priming,58,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.631825,33,F,right
semantic_priming,67,exp1_t52,52,judgment,regina,faloli,1.0,0,0.0,0.00161,24,M,right
semantic_priming,22,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.610175,23,F,right
semantic_priming,45,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.538055,21,F,right
semantic_priming,1,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.807,21,M,right
semantic_priming,47,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.52874,22,F,right
semantic_priming,21,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.766495,24,F,right
semantic_priming,74,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.905545,24,M,right
semantic_priming,42,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.786285,23,M,right
semantic_priming,64,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.63684,24,M,right
semantic_priming,20,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.518595,22,F,right
semantic_priming,6,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.64977,30,F,right
semantic_priming,11,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,1.273215,23,M,right
semantic_priming,48,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.916535,21,F,right
semantic_priming,41,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.698945,23,M,right
semantic_priming,23,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,1.186105,22,M,right
semantic_priming,71,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.52218,21,M,right
semantic_priming,28,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.588,24,F,right
semantic_priming,10,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.44745,23,F,right
semantic_priming,29,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.550055,24,F,right
semantic_priming,7,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.61468,21,F,right
semantic_priming,33,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,2.318,22,M,right
semantic_priming,60,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.64894,20,F,right
semantic_priming,72,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.948,20,F,right
semantic_priming,75,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.633605,24,F,right
semantic_priming,62,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.66385,24,M,left
semantic_priming,59,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.723835,22,F,right
semantic_priming,57,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.637875,29,F,right
semantic_priming,3,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.60213,21,F,right
semantic_priming,26,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.852135,21,F,right
semantic_priming,14,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.565,21,M,right
semantic_priming,12,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.583175,23,M,right
semantic_priming,39,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.5889,28,F,right
semantic_priming,24,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,1.34769,22,F,right
semantic_priming,49,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.55261,21,F,right
semantic_priming,55,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,1.20953,20,F,right
semantic_priming,40,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.688,23,F,right
semantic_priming,53,exp1_t52,52,judgment,regina,faloli,1.0,0,0.0,0.57912,25,F,right
semantic_priming,18,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.579255,23,F,right
semantic_priming,25,exp1_t52,52,judgment,regina,faloli,1.0,0,0.0,0.438075,21,F,right
semantic_priming,16,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.746915,27,F,right
semantic_priming,15,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.518715,23,F,right
semantic_priming,37,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.868595,20,F,right
semantic_priming,68,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.698065,23,F,right
semantic_priming,70,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,0.630535,24,F,right
semantic_priming,56,exp1_t52,52,judgment,regina,faloli,0.0,0,1.0,1.12451,22,M,left
