ID;condition;text;text2;age;gender;hand;RTs;resp
5;B;ostile;nuvoloso;21;F;DX;1610,1;nuvoloso
5;B;dollaro;utile;21;F;DX;1021,3;dollaro
5;B;infedele;sposa;21;F;DX;1126,8;sposa
5;B;poesia;penna;21;F;DX;1042,1;penna
5;B;mercato;vantaggio;21;F;DX;1080,2;mercato
5;B;caos;quaderno;21;F;DX;1504,8;quaderno
5;B;avventura;vacanza;21;F;DX;2922,6;vacanza
5;B;elefante;innocente;21;F;DX;1610,1;elefante
5;B;grave;caviglia;21;F;DX;1041,1;caviglia
5;B;veloce;vespa;21;F;DX;1057,6;vespa
5;B;facile;morbido;21;F;DX;1591,7;morbido
5;B;mobilita;gomma;21;F;DX;2087,2;gomma
5;B;natale;albero;21;F;DX;2009,2;albero
5;B;genere;cioccolato;21;F;DX;2726,2;cioccolato
5;B;carcere;pena;21;F;DX;1074,4;carcere
5;B;aereo;allerta;21;F;DX;1291;aereo
5;B;leggenda;scala;21;F;DX;1002;scala
5;B;asilo;motivo;21;F;DX;972,8;asilo
5;B;ulivo;ambizione;21;F;DX;1013,1;ulivo
5;B;frigido;forcina;21;F;DX;1197,9;forcina
5;B;cane;cortese;21;F;DX;1299,3;cane
5;B;burro;tenero;21;F;DX;1946,3;burro
5;B;lenire;ferite;21;F;DX;2755,5;ferite
5;B;fetido;calza;21;F;DX;1096,9;calza
5;B;riparato;tenda;21;F;DX;1090,6;tenda
5;B;miracolo;applauso;21;F;DX;2490,7;applauso
5;B;vetro;giustizia;21;F;DX;972,1;vetro
5;B;diavolo;prigione;21;F;DX;1227,6;prigione
6;B;mercato;vantaggio;21;F;DX;745,91;mercato
6;B;vetro;giustizia;21;F;DX;941,96;vetro
6;B;giocattolo;insipido;21;F;DX;826,69;giocattolo
6;B;crepuscolo;orologio;21;F;DX;1298,37;orologio
6;B;disprezzo;sorriso;21;F;DX;1847,85;sorriso
6;B;farfalla;fantasia;21;F;DX;1710,39;farfalla
6;B;grezzo;barile;21;F;DX;695,095;barile
6;B;ulivo;ambizione;21;F;DX;1080,96;ulivo
6;B;leggenda;scala;21;F;DX;850,75;scala
6;B;sfera;fase;21;F;DX;548,79;sfera
6;B;gattino;dettaglio;21;F;DX;785,14;gattino
6;B;stanco;divano;21;F;DX;785,24;divano
6;B;veloce;vespa;21;F;DX;828,04;vespa
6;B;precipizio;orrore;21;F;DX;1000,085;precipizio
6;B;tromba;potenza;21;F;DX;662,295;tromba
6;B;dormire;paradiso;21;F;DX;861,425;dormire
6;B;meraviglia;cornice;21;F;DX;798,325;cornice
6;B;sedile;agile;21;F;DX;1117,565;sedile
6;B;vaso;gloria;21;F;DX;733,395;vaso
6;B;insolente;vasca;21;F;DX;860,67;vasca
6;B;avventura;vacanza;21;F;DX;960,66;vacanza
6;B;buio;balcone;21;F;DX;710,365;balcone
6;B;ostile;nuvoloso;21;F;DX;979,125;nuvoloso
6;B;specchio;spirito;21;F;DX;780,135;specchio
6;B;infedele;sposa;21;F;DX;727,475;sposa
6;B;ispirato;geranio;21;F;DX;1811,31;geranio
6;B;coltello;demonio;21;F;DX;816,495;coltello
6;B;assediato;ferito;21;F;DX;1397,36;ferito
6;B;paletta;collisione;21;F;DX;810,6;paletta
6;B;ricatto;schiaffo;21;F;DX;858,685;schiaffo
6;B;elegante;felpa;21;F;DX;766,705;felpa
6;B;rasoio;stritolare;21;F;DX;836,045;rasoio
6;B;elefante;innocente;21;F;DX;565,765;elefante
6;B;finestra;triste;21;F;DX;861,555;finestra
6;B;facile;morbido;21;F;DX;911,965;morbido
6;B;fastidio;naso;21;F;DX;761,495;naso
6;B;caramella;melodia;21;F;DX;648,325;caramella
6;B;puzza;stufa;21;F;DX;978,205;stufa
6;B;atletica;scarpa;21;F;DX;1150,64;scarpa
6;B;camera;cortesia;21;F;DX;1094,815;camera
6;B;tavolo;pressione;21;F;DX;777,055;tavolo
6;B;latte;fetore;21;F;DX;702,575;latte
6;B;orecchio;disturbare;21;F;DX;533,415;orecchio
6;B;lussuria;prateria;21;F;DX;1500,275;prateria
6;B;fetido;calza;21;F;DX;878,23;calza
6;B;occhio;inganno;21;F;DX;591,935;occhio
6;B;prete;devoto;21;F;DX;977,42;prete
6;B;statua;audace;21;F;DX;750,505;statua
6;B;causa;stomaco;21;F;DX;863,975;stomaco
6;B;magnifico;zanzara;21;F;DX;878,17;zanzara
6;B;riparato;tenda;21;F;DX;550,76;tenda
6;B;umano;morale;21;F;DX;759,91;umano
6;B;genere;cioccolato;21;F;DX;530,05;cioccolato
6;B;estasi;sughero;21;F;DX;777,45;sughero
6;B;cappello;rovente;21;F;DX;777,935;cappello
6;B;rosso;bicchiere;21;F;DX;812,99;bicchiere
6;B;lenire;ferite;21;F;DX;1210,895;ferite
6;B;dono;perspicacia;21;F;DX;1211,625;dono
6;B;caos;quaderno;21;F;DX;511,19;quaderno
6;B;corrotto;gonna;21;F;DX;1130,3;gonna
6;B;miracolo;applauso;21;F;DX;962,315;applauso
6;B;opzione;giacca;21;F;DX;997,395;giacca
6;B;idiota;scimmia;21;F;DX;828,725;scimmia
6;B;paralisi;sedia;21;F;DX;964,315;sedia
6;B;deforme;tronco;21;F;DX;1194,715;tronco
6;B;immorale;attrezzo;21;F;DX;932,49;attrezzo
6;B;scrivania;pensieroso;21;F;DX;701,315;scrivania
6;B;piatto;insipido;21;F;DX;863,5;piatto
6;B;mobilita;gomma;21;F;DX;861,425;gomma
6;B;abito;solenne;21;F;DX;868,085;abito
6;B;evidente;serbatoio;21;F;DX;702,75;serbatoio
6;B;onore;vino;21;F;DX;717,14;vino
6;B;aereo;allerta;21;F;DX;614,73;aereo
6;B;eccellenza;diamante;21;F;DX;794,825;diamante
6;B;carcere;pena;21;F;DX;667,76;carcere
6;B;intelletto;idrante;21;F;DX;1661,93;idrante
6;B;appetitoso;pizza;21;F;DX;910,785;pizza
6;B;guarire;ospedale;21;F;DX;759,56;ospedale
6;B;muscoloso;debole;21;F;DX;1193,695;muscoloso
6;B;poesia;penna;21;F;DX;510,815;penna
6;B;pianta;saggio;21;F;DX;580,295;pianta
6;B;montagna;codardo;21;F;DX;1262,205;montagna
6;B;maglia;vincere;21;F;DX;924,92;maglia
6;B;burro;tenero;21;F;DX;964,15;burro
6;B;pugnale;fortuito;21;F;DX;862,175;pugnale
6;B;pentola;mente;21;F;DX;887,06;pentola
6;B;gomito;astio;21;F;DX;545,785;gomito
6;B;cane;cortese;21;F;DX;499,9;cane
6;B;vittoria;ombrello;21;F;DX;860,355;ombrello
6;B;grave;caviglia;21;F;DX;533,64;caviglia
6;B;bocca;riverente;21;F;DX;744,74;bocca
6;B;asilo;motivo;21;F;DX;809,445;asilo
6;B;intimo;mistico;21;F;DX;1111,025;intimo
6;B;maniaco;ossessione;21;F;DX;1443,625;maniaco
6;B;brutale;miele;21;F;DX;866,58;miele
6;B;laureato;dio;21;F;DX;935,945;laureato
6;B;natale;albero;21;F;DX;997,9;albero
6;B;grato;abbraccio;21;F;DX;860,26;abbraccio
6;B;ottimismo;profumo;21;F;DX;1028,255;profumo
6;B;dollaro;utile;21;F;DX;916,725;dollaro
6;B;rancido;insalata;21;F;DX;577,495;insalata
6;B;scarafaggio;orribile;21;F;DX;1031,32;scarafaggio
6;B;gatto;spaventato;21;F;DX;744,23;gatto
6;B;dentista;fiducioso;21;F;DX;761,06;dentista
6;B;annoiato;mestolo;21;F;DX;561,23;mestolo
6;B;giardino;salute;21;F;DX;1213,165;giardino
6;B;diavolo;prigione;21;F;DX;1144,24;prigione
6;B;cavallo;arte;21;F;DX;512,34;cavallo
6;B;prestigio;lusso;21;F;DX;862,005;lusso
6;B;bicicletta;passione;21;F;DX;710,92;bicicletta
6;B;infuriato;forchetta;21;F;DX;585,225;forchetta
6;B;libreria;spazio;21;F;DX;693,835;libreria
6;B;poltrona;fiducia;21;F;DX;896,11;poltrona
7;A;insolente;vasca;30;M;DX;1265,6;insolente
7;A;causa;stomaco;30;M;DX;867,3;causa
7;A;avventura;vacanza;30;M;DX;1020,9;avventura
7;A;tromba;potenza;30;M;DX;790,6;potenza
7;A;annoiato;mestolo;30;M;DX;990,8;annoiato
7;A;rancido;insalata;30;M;DX;1048,6;rancido
7;A;gattino;dettaglio;30;M;DX;851,4;dettaglio
7;A;lavare;attivare;30;M;DX;755,3;attivare
7;A;elegante;felpa;30;M;DX;1101,2;elegante
7;A;paralisi;sedia;30;M;DX;1601,2;paralisi
7;A;sedile;agile;30;M;DX;855,8;agile
7;A;burro;tenero;30;M;DX;874,4;tenero
7;A;ulivo;ambizione;30;M;DX;811;ambizione
7;A;attico;modesto;30;M;DX;787,8;modesto
7;A;caramella;melodia;30;M;DX;755,5;melodia
7;A;crepuscolo;orologio;30;M;DX;1268,2;crepuscolo
7;A;dentista;fiducioso;30;M;DX;917,4;fiducioso
7;A;leggenda;scala;30;M;DX;1366;leggenda
7;A;idiota;scimmia;30;M;DX;1035,1;idiota
7;A;cappello;rovente;30;M;DX;934,1;rovente
7;A;intimo;mistico;30;M;DX;1003,9;mistico
7;A;scarafaggio;orribile;30;M;DX;1158,7;orribile
7;A;maniaco;ossessione;30;M;DX;1029,3;ossessione
7;A;montagna;codardo;30;M;DX;866,4;codardo
7;A;grato;abbraccio;30;M;DX;970;grato
7;A;prete;devoto;30;M;DX;1099;devoto
7;A;lussuria;prateria;30;M;DX;879,4;lussuria
7;A;genere;cioccolato;30;M;DX;1085;genere
7;A;piatto;insipido;30;M;DX;724,6;insipido
7;A;gomito;astio;30;M;DX;1645;astio
7;A;eccellenza;diamante;30;M;DX;875,8;eccellenza
7;A;ottimismo;profumo;30;M;DX;779,2;ottimismo
7;A;statua;audace;30;M;DX;991,1;audace
7;A;disprezzo;sorriso;30;M;DX;772;disprezzo
7;A;laureato;dio;30;M;DX;1134,1;dio
7;A;mobilita;gomma;30;M;DX;952,9;mobilita
7;A;latte;fetore;30;M;DX;890,1;fetore
7;A;sfera;fase;30;M;DX;1073,8;fase
7;A;coltello;demonio;30;M;DX;1018,4;demonio
7;A;rosso;bicchiere;30;M;DX;1073,5;rosso
7;A;mercato;vantaggio;30;M;DX;1093,3;vantaggio
7;A;opzione;giacca;30;M;DX;847,3;opzione
7;A;appetitoso;pizza;30;M;DX;1142,3;appetitoso
7;A;grave;caviglia;30;M;DX;1160,5;grave
7;A;giardino;salute;30;M;DX;886,1;salute
7;A;cane;cortese;30;M;DX;900,8;cortese
7;A;lenire;ferite;30;M;DX;1013,2;lenire
7;A;meraviglia;cornice;30;M;DX;835,1;meraviglia
7;A;libreria;spazio;30;M;DX;1818,3;spazio
7;A;dollaro;utile;30;M;DX;771;utile
7;A;camera;cortesia;30;M;DX;936,7;cortesia
7;A;bocca;riverente;30;M;DX;803,2;riverente
7;A;rasoio;stritolare;30;M;DX;1103,4;stritolare
7;A;frigido;forcina;30;M;DX;1017;frigido
7;A;giocattolo;insipido;30;M;DX;1078,5;insipido
7;A;cavallo;arte;30;M;DX;921,7;arte
7;A;veloce;vespa;30;M;DX;751,8;veloce
7;A;facile;morbido;30;M;DX;1337,1;facile
7;A;gatto;spaventato;30;M;DX;900,7;spaventato
7;A;scrivania;pensieroso;30;M;DX;1071,7;pensieroso
7;A;tavolo;pressione;30;M;DX;910,3;pressione
7;A;guarire;ospedale;30;M;DX;893,6;guarire
7;A;infedele;sposa;30;M;DX;968,5;infedele
7;A;immorale;attrezzo;30;M;DX;873,1;immorale
7;A;bicicletta;passione;30;M;DX;773,5;passione
7;A;grezzo;barile;30;M;DX;1508,3;grezzo
7;A;buio;balcone;30;M;DX;984,4;buio
7;A;atletica;scarpa;30;M;DX;1119,2;atletica
7;A;deforme;tronco;30;M;DX;1081,6;deforme
7;A;vaso;gloria;30;M;DX;851,1;gloria
7;A;ispirato;geranio;30;M;DX;1573,4;ispirato
7;A;infuriato;forchetta;30;M;DX;1268,3;infuriato
7;A;riparato;tenda;30;M;DX;1140,2;riparato
7;A;vetro;giustizia;30;M;DX;854,7;giustizia
7;A;fastidio;naso;30;M;DX;990;fastidio
7;A;pentola;mente;30;M;DX;984,6;mente
7;A;paletta;collisione;30;M;DX;867,1;collisione
7;A;elefante;innocente;30;M;DX;841,1;innocente
7;A;brutale;miele;30;M;DX;886,1;brutale
7;A;corrotto;gonna;30;M;DX;1291,9;corrotto
7;A;carcere;pena;30;M;DX;882,8;pena
7;A;vittoria;ombrello;30;M;DX;654,8;vittoria
7;A;farfalla;fantasia;30;M;DX;963,1;fantasia
7;A;stanco;divano;30;M;DX;1208,9;stanco
7;A;pianta;saggio;30;M;DX;1034,5;saggio
7;A;finestra;triste;30;M;DX;884,9;triste
7;A;specchio;spirito;30;M;DX;975,5;spirito
7;A;maglia;vincere;30;M;DX;862,5;vincere
7;A;pugnale;fortuito;30;M;DX;937,8;fortuito
7;A;occhio;inganno;30;M;DX;839,3;inganno
7;A;incidente;colpa;30;M;DX;1316,9;colpa
7;A;estasi;sughero;30;M;DX;763,8;estasi
7;A;magnifico;zanzara;30;M;DX;1196,3;magnifico
7;A;miracolo;applauso;30;M;DX;1096,3;miracolo
7;A;orecchio;disturbare;30;M;DX;987,8;disturbare
7;A;intelletto;idrante;30;M;DX;1288,8;intelletto
7;A;caos;quaderno;30;M;DX;915,3;caos
7;A;ricatto;schiaffo;30;M;DX;1020,6;ricatto
7;A;aereo;allerta;30;M;DX;863,3;allerta
7;A;muscoloso;debole;30;M;DX;965,9;debole
7;A;onore;vino;30;M;DX;863,2;onore
7;A;evidente;serbatoio;30;M;DX;1259,2;evidente
7;A;asilo;motivo;30;M;DX;1333,4;motivo
7;A;fetido;calza;30;M;DX;800,6;fetido
7;A;puzza;stufa;30;M;DX;959,6;puzza
7;A;poesia;penna;30;M;DX;1035,7;poesia
7;A;poltrona;fiducia;30;M;DX;1001,5;fiducia
7;A;freddo;cappotto;30;M;DX;1003,6;freddo
7;A;abito;solenne;30;M;DX;868,3;solenne
7;A;musica;violino;30;M;DX;1301,4;musica
7;A;febbre;pino;30;M;DX;1003,3;febbre
7;A;dormire;paradiso;30;M;DX;883,9;paradiso
7;A;ostile;nuvoloso;30;M;DX;855,1;ostile
8;B;musica;violino;32;F;DX;2508,5;violino
8;B;buio;balcone;32;F;DX;1184;balcone
8;B;infuriato;forchetta;32;F;DX;1303,8;forchetta
8;B;bicicletta;passione;32;F;DX;1250,2;bicicletta
8;B;piatto;insipido;32;F;DX;2230,9;piatto
8;B;vittoria;ombrello;32;F;DX;1241,5;ombrello
8;B;natale;albero;32;F;DX;1962,3;albero
8;B;maniaco;ossessione;32;F;DX;1263,8;maniaco
8;B;guarire;ospedale;32;F;DX;2255,7;ospedale
8;B;sedile;agile;32;F;DX;1799,3;sedile
8;B;giocattolo;insipido;32;F;DX;1355,1;giocattolo
8;B;scarafaggio;orribile;32;F;DX;2101,7;scarafaggio
8;B;grave;caviglia;32;F;DX;2258,4;caviglia
8;B;burro;tenero;32;F;DX;1498,2;burro
8;B;facile;morbido;32;F;DX;2129,9;morbido
8;B;poesia;penna;32;F;DX;2129,6;penna
8;B;ulivo;ambizione;32;F;DX;1283,6;ulivo
8;B;incidente;colpa;32;F;DX;2251,4;incidente
8;B;dormire;paradiso;32;F;DX;1736,3;dormire
8;B;vetro;giustizia;32;F;DX;1240,2;vetro
8;B;frigido;forcina;32;F;DX;2179,1;forcina
8;B;rosso;bicchiere;32;F;DX;1834,9;bicchiere
8;B;puzza;stufa;32;F;DX;2217,7;stufa
8;B;lenire;ferite;32;F;DX;2161;ferite
8;B;dollaro;utile;32;F;DX;1791,3;dollaro
8;B;onore;vino;32;F;DX;2449,9;vino
8;B;camera;cortesia;32;F;DX;1587,9;camera
8;B;estasi;sughero;32;F;DX;1652,2;sughero
8;B;atletica;scarpa;32;F;DX;1349,2;scarpa
8;B;freddo;cappotto;32;F;DX;2075;cappotto
8;B;precipizio;orrore;32;F;DX;2583;precipizio
8;B;annoiato;mestolo;32;F;DX;1665,7;mestolo
8;B;pentola;mente;32;F;DX;2725,5;pentola
8;B;prete;devoto;32;F;DX;2064,4;prete
8;B;finestra;triste;32;F;DX;1671;finestra
8;B;disprezzo;sorriso;32;F;DX;1523,2;sorriso
8;B;libreria;spazio;32;F;DX;2984,2;libreria
8;B;maglia;vincere;32;F;DX;1834,4;maglia
8;B;causa;stomaco;32;F;DX;2417,4;stomaco
8;B;rancido;insalata;32;F;DX;2161,5;insalata
8;B;immorale;attrezzo;32;F;DX;1770,9;attrezzo
8;B;asilo;motivo;32;F;DX;2268,1;asilo
8;B;febbre;pino;32;F;DX;1074,5;pino
8;B;gomito;astio;32;F;DX;1304,3;gomito
8;B;leggenda;scala;32;F;DX;2727,2;scala
8;B;meraviglia;cornice;32;F;DX;2105,2;cornice
8;B;carcere;pena;32;F;DX;2244,3;carcere
8;B;genere;cioccolato;32;F;DX;1446,5;cioccolato
8;B;rasoio;stritolare;32;F;DX;2529,4;rasoio
8;B;gatto;spaventato;32;F;DX;1359,3;gatto
8;B;mercato;vantaggio;32;F;DX;1860,3;mercato
8;B;grezzo;barile;32;F;DX;1209,3;barile
8;B;insolente;vasca;32;F;DX;2240,8;vasca
8;B;vaso;gloria;32;F;DX;1594,7;vaso
8;B;montagna;codardo;32;F;DX;2957,1;montagna
8;B;evidente;serbatoio;32;F;DX;1649;serbatoio
8;B;lussuria;prateria;32;F;DX;2364,8;prateria
8;B;abito;solenne;32;F;DX;1654;abito
8;B;elefante;innocente;32;F;DX;2386,8;elefante
8;B;ostile;nuvoloso;32;F;DX;1527,4;nuvoloso
8;B;farfalla;fantasia;32;F;DX;1623,4;farfalla
8;B;occhio;inganno;32;F;DX;1444,9;occhio
8;B;scrivania;pensieroso;32;F;DX;2914,7;scrivania
8;B;giardino;salute;32;F;DX;2700,4;giardino
8;B;veloce;vespa;32;F;DX;1388,1;vespa
8;B;magnifico;zanzara;32;F;DX;1520;zanzara
8;B;umano;morale;32;F;DX;1341,5;umano
8;B;fetido;calza;32;F;DX;1834,4;calza
8;B;tromba;potenza;32;F;DX;1848,8;tromba
8;B;cane;cortese;32;F;DX;2033,6;cane
8;B;diavolo;prigione;32;F;DX;1754,9;prigione
8;B;caos;quaderno;32;F;DX;1196,8;quaderno
8;B;latte;fetore;32;F;DX;2971,8;latte
8;B;ricatto;schiaffo;32;F;DX;2320,5;schiaffo
8;B;dono;perspicacia;32;F;DX;2106,3;dono
8;B;bocca;riverente;32;F;DX;1369;bocca
8;B;paralisi;sedia;32;F;DX;1603,6;sedia
8;B;mobilita;gomma;32;F;DX;1410,4;gomma
8;B;miracolo;applauso;32;F;DX;1567,2;applauso
8;B;elegante;felpa;32;F;DX;2704,1;felpa
8;B;fastidio;naso;32;F;DX;2939;naso
8;B;gattino;dettaglio;32;F;DX;2517,8;gattino
8;B;dentista;fiducioso;32;F;DX;1716;dentista
8;B;opzione;giacca;32;F;DX;2139,2;giacca
8;B;stanco;divano;32;F;DX;1395,8;divano
8;B;coltello;demonio;32;F;DX;2085,3;coltello
8;B;brutale;miele;32;F;DX;1348,4;miele
8;B;idiota;scimmia;32;F;DX;1800,7;scimmia
8;B;caramella;melodia;32;F;DX;2720,2;caramella
8;B;grato;abbraccio;32;F;DX;2787,7;abbraccio
8;B;appetitoso;pizza;32;F;DX;1614,5;pizza
8;B;ispirato;geranio;32;F;DX;2310,6;geranio
8;B;intimo;mistico;32;F;DX;2875,3;intimo
8;B;specchio;spirito;32;F;DX;2816,9;specchio
8;B;eccellenza;diamante;32;F;DX;2419,8;diamante
9;A;lenire;ferite;24;F;DX;1633,4;lenire
9;A;brutale;miele;24;F;DX;859,9;brutale
9;A;genere;cioccolato;24;F;DX;761,7;genere
9;A;dormire;paradiso;24;F;DX;878,3;paradiso
9;A;prete;devoto;24;F;DX;810,5;devoto
9;A;muscoloso;debole;24;F;DX;834,2;debole
9;A;attico;modesto;24;F;DX;1644,1;modesto
9;A;montagna;codardo;24;F;DX;1492,9;codardo
9;A;opzione;giacca;24;F;DX;1330,8;opzione
9;A;dentista;fiducioso;24;F;DX;1537,6;fiducioso
9;A;fetido;calza;24;F;DX;1944,7;fetido
9;A;fastidio;naso;24;F;DX;1143,7;fastidio
9;A;laureato;dio;24;F;DX;647,5;dio
9;A;caos;quaderno;24;F;DX;742,5;caos
9;A;avventura;vacanza;24;F;DX;1249,5;avventura
9;A;occhio;inganno;24;F;DX;1233,4;inganno
9;A;piatto;insipido;24;F;DX;709,4;insipido
9;A;sedile;agile;24;F;DX;1458,1;agile
9;A;vittoria;ombrello;24;F;DX;776,9;vittoria
9;A;giocattolo;insipido;24;F;DX;1028,5;insipido
9;A;mobilita;gomma;24;F;DX;1133,4;mobilita
9;A;intimo;mistico;24;F;DX;800,9;mistico
9;A;bicicletta;passione;24;F;DX;1036,1;passione
9;A;disprezzo;sorriso;24;F;DX;2298,5;disprezzo
9;A;estasi;sughero;24;F;DX;960,3;estasi
9;A;grave;caviglia;24;F;DX;954,9;grave
9;A;elefante;innocente;24;F;DX;917,1;innocente
9;A;pugnale;fortuito;24;F;DX;1417,5;fortuito
9;A;immorale;attrezzo;24;F;DX;951,2;immorale
9;A;insolente;vasca;24;F;DX;795,3;insolente
9;A;abito;solenne;24;F;DX;1155,9;solenne
9;A;eccellenza;diamante;24;F;DX;1067,5;eccellenza
9;A;musica;violino;24;F;DX;1399,6;musica
9;A;tromba;potenza;24;F;DX;727,5;potenza
9;A;freddo;cappotto;24;F;DX;978,7;freddo
9;A;riparato;tenda;24;F;DX;1683,2;riparato
9;A;febbre;pino;24;F;DX;717,9;febbre
9;A;camera;cortesia;24;F;DX;1257,8;cortesia
9;A;leggenda;scala;24;F;DX;777,6;leggenda
9;A;bocca;riverente;24;F;DX;1186;riverente
9;A;incidente;colpa;24;F;DX;600,1;colpa
9;A;farfalla;fantasia;24;F;DX;1027,9;fantasia
9;A;elegante;felpa;24;F;DX;801,3;elegante
9;A;cane;cortese;24;F;DX;1033,7;cortese
9;A;rosso;bicchiere;24;F;DX;648,8;rosso
9;A;orecchio;disturbare;24;F;DX;1083,6;disturbare
9;A;burro;tenero;24;F;DX;959,1;tenero
9;A;magnifico;zanzara;24;F;DX;1282,8;magnifico
9;A;libreria;spazio;24;F;DX;884,3;spazio
9;A;meraviglia;cornice;24;F;DX;1306,4;meraviglia
9;A;ricatto;schiaffo;24;F;DX;1505;ricatto
9;A;vetro;giustizia;24;F;DX;784;giustizia
9;A;onore;vino;24;F;DX;985,7;onore
9;A;veloce;vespa;24;F;DX;942,2;veloce
9;A;scrivania;pensieroso;24;F;DX;756,9;pensieroso
9;A;latte;fetore;24;F;DX;1177,8;fetore
9;A;gomito;astio;24;F;DX;1423,7;astio
9;A;rasoio;stritolare;24;F;DX;1035,4;stritolare
9;A;corrotto;gonna;24;F;DX;1141,7;corrotto
9;A;asilo;motivo;24;F;DX;851,7;motivo
9;A;vaso;gloria;24;F;DX;1969;gloria
9;A;causa;stomaco;24;F;DX;1333,8;causa
9;A;prestigio;lusso;24;F;DX;1250;prestigio
9;A;frigido;forcina;24;F;DX;1159,1;frigido
9;A;buio;balcone;24;F;DX;781,8;buio
9;A;gatto;spaventato;24;F;DX;922,3;spaventato
9;A;precipizio;orrore;24;F;DX;1058,8;orrore
9;A;mercato;vantaggio;24;F;DX;1331,7;vantaggio
9;A;dollaro;utile;24;F;DX;851;utile
9;A;giardino;salute;24;F;DX;800,6;salute
9;A;tavolo;pressione;24;F;DX;918;pressione
9;A;puzza;stufa;24;F;DX;1062,1;puzza
9;A;deforme;tronco;24;F;DX;960,9;deforme
9;A;sfera;fase;24;F;DX;1493,1;fase
9;A;stanco;divano;24;F;DX;1205;stanco
9;A;rancido;insalata;24;F;DX;711,1;rancido
9;A;grezzo;barile;24;F;DX;1166,7;grezzo
9;A;umano;morale;24;F;DX;880,8;morale
9;A;miracolo;applauso;24;F;DX;1217,1;miracolo
9;A;annoiato;mestolo;24;F;DX;1033,9;annoiato
9;A;evidente;serbatoio;24;F;DX;2732,4;evidente
9;A;infedele;sposa;24;F;DX;1377,3;infedele
9;A;lussuria;prateria;24;F;DX;2332,4;lussuria
9;A;carcere;pena;24;F;DX;1184;pena
9;A;coltello;demonio;24;F;DX;1751,3;demonio
9;A;finestra;triste;24;F;DX;948,5;triste
9;A;cappello;rovente;24;F;DX;1042,8;rovente
9;A;infuriato;forchetta;24;F;DX;1475,8;infuriato
9;A;maglia;vincere;24;F;DX;1261,1;vincere
9;A;atletica;scarpa;24;F;DX;761,7;atletica
9;A;ulivo;ambizione;24;F;DX;1323,2;ambizione
9;A;natale;albero;24;F;DX;1178,2;natale
9;A;intelletto;idrante;24;F;DX;1163,2;intelletto
9;A;cavallo;arte;24;F;DX;1025;arte
9;A;statua;audace;24;F;DX;984,5;audace
9;A;paralisi;sedia;24;F;DX;1117,2;paralisi
9;A;poltrona;fiducia;24;F;DX;728,1;fiducia
9;A;paletta;collisione;24;F;DX;1167,8;collisione
9;A;poesia;penna;24;F;DX;859;poesia
9;A;lavare;attivare;24;F;DX;1540,7;attivare
9;A;appetitoso;pizza;24;F;DX;1519,6;appetitoso
9;A;gattino;dettaglio;24;F;DX;1009,9;dettaglio
9;A;pianta;saggio;24;F;DX;1143,5;saggio
9;A;aereo;allerta;24;F;DX;1138,7;allerta
9;A;specchio;spirito;24;F;DX;713,6;spirito
9;A;maniaco;ossessione;24;F;DX;733;ossessione
9;A;crepuscolo;orologio;24;F;DX;948,7;crepuscolo
9;A;diavolo;prigione;24;F;DX;1204,6;diavolo
9;A;scarafaggio;orribile;24;F;DX;1194,4;orribile
9;A;ottimismo;profumo;24;F;DX;1921,5;ottimismo
9;A;ostile;nuvoloso;24;F;DX;810,4;ostile
9;A;facile;morbido;24;F;DX;1438,4;facile
9;A;guarire;ospedale;24;F;DX;783,6;guarire
9;A;pentola;mente;24;F;DX;1028,8;mente
9;A;idiota;scimmia;24;F;DX;909,7;idiota
10;A;sedile;agile;31;F;DX;857,4;agile
10;A;idiota;scimmia;31;F;DX;684,7;idiota
10;A;rasoio;stritolare;31;F;DX;762,8;stritolare
10;A;febbre;pino;31;F;DX;788,8;febbre
10;A;paralisi;sedia;31;F;DX;955,6;paralisi
10;A;rosso;bicchiere;31;F;DX;784,9;rosso
10;A;piatto;insipido;31;F;DX;636,5;insipido
10;A;ricatto;schiaffo;31;F;DX;667,6;ricatto
10;A;evidente;serbatoio;31;F;DX;901,7;evidente
10;A;annoiato;mestolo;31;F;DX;684,2;annoiato
10;A;gatto;spaventato;31;F;DX;674,8;spaventato
10;A;gattino;dettaglio;31;F;DX;770;dettaglio
10;A;statua;audace;31;F;DX;739,5;audace
10;A;dollaro;utile;31;F;DX;1043,8;utile
10;A;riparato;tenda;31;F;DX;692,3;riparato
10;A;intelletto;idrante;31;F;DX;717,8;intelletto
10;A;miracolo;applauso;31;F;DX;746,4;miracolo
10;A;deforme;tronco;31;F;DX;1072,1;deforme
10;A;attico;modesto;31;F;DX;775,8;modesto
10;A;montagna;codardo;31;F;DX;684,7;codardo
10;A;poesia;penna;31;F;DX;952,1;poesia
10;A;diavolo;prigione;31;F;DX;876,8;diavolo
10;A;mercato;vantaggio;31;F;DX;850,7;vantaggio
10;A;leggenda;scala;31;F;DX;1072,7;leggenda
10;A;scrivania;pensieroso;31;F;DX;735,6;pensieroso
10;A;maniaco;ossessione;31;F;DX;734,4;ossessione
10;A;lussuria;prateria;31;F;DX;889,4;lussuria
10;A;lavare;attivare;31;F;DX;750,8;attivare
10;A;insolente;vasca;31;F;DX;776,8;insolente
10;A;infuriato;forchetta;31;F;DX;1003,3;infuriato
10;A;appetitoso;pizza;31;F;DX;702,1;appetitoso
10;A;vaso;gloria;31;F;DX;667,7;gloria
10;A;opzione;giacca;31;F;DX;775,3;opzione
