"Id_Session"	"Device"	"Age"	"Gender"	"Raising"	"Education"	"Proficiency"	"First_Contact"	"Mother"	"Father"	"Exposure"	"Languages"
218485	"MB"	61	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	2
218487	"MB"	63	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	100	2
218488	"MB"	49	"Home"	"Catalunya"	2	2	0	"Català"	"Català"	90	2
218490	"MB"	63	"Dona"	"Catalunya"	3	7	0	"Català"	"Català"	100	2
218492	"PC"	42	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	4
218494	"MB"	27	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	100	4
218495	"MB"	34	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218497	"MB"	60	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	90	2
218498	"MB"	58	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	70	3
218499	"MB"	58	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	80	2
218500	"MB"	38	"Home"	"Comunitat valenciana"	8	7	0	"Català"	"Català"	20	4
218501	"PC"	39	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	60	3
218503	"MB"	42	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218504	"MB"	63	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	70	5
218505	"MB"	61	"Dona"	"Catalunya"	7	5	1	"Català"	"Català"	50	3
218506	"MB"	63	"Dona"	"Catalunya"	2	5	0	"Català"	"Català"	80	2
218508	"PC"	52	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	100	3
218509	"MB"	27	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	4
218513	"MB"	67	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	70	2
218514	"MB"	35	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	100	4
218516	"MB"	60	"Dona"	"Catalunya"	7	6	0	"Català"	"Català"	100	2
218517	"MB"	49	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	100	3
218518	"MB"	49	"Home"	"Catalunya"	2	4	0	"Català"	"Català"	90	3
218519	"MB"	63	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	80	2
218520	"MB"	62	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218522	"MB"	57	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	90	2
218523	"MB"	48	"Home"	"Catalunya"	2	5	0	"Català"	"Castellà"	100	1
218524	"MB"	70	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	100	3
218525	"MB"	56	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	100	4
218529	"PC"	44	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	90	3
218531	"MB"	53	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	3
218532	"MB"	68	"Dona"	"Catalunya"	2	4	0	"Català"	"Català"	100	2
218533	"MB"	24	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	80	3
218534	"MB"	20	"Home"	"Catalunya"	6	7	1	"Català"	"Català"	90	3
218535	"MB"	71	"Dona"	"Catalunya"	8	5	0	"Català"	"Català"	90	3
218536	"MB"	68	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	80	6
218537	"MB"	35	"Home"	"Catalunya"	7	7	1	"Català"	"Català"	100	4
218538	"MB"	42	"Dona"	"Catalunya"	7	7	0	"Català"	"Castellà"	90	3
218540	"MB"	56	"Dona"	"Catalunya"	6	7	0	"Alemany"	"Català"	50	5
218541	"MB"	34	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	4
218542	"MB"	36	"Dona"	"Catalunya"	7	5	0	"Castellà"	"Català"	70	1
218547	"MB"	51	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	70	3
218549	"MB"	50	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	80	3
218550	"MB"	65	"Dona"	"Brasil"	6	4	0	"Català"	"Català"	90	3
218551	"MB"	67	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	70	4
218552	"MB"	59	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218553	"MB"	54	"Home"	"Catalunya"	6	4	0	"Castellà"	"Català"	80	2
218554	"MB"	35	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
218555	"MB"	65	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	3
218556	"MB"	36	"Home"	"Catalunya"	5	5	1	"Català"	"Català"	90	2
218558	"MB"	67	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	2
218559	"MB"	66	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	4
218560	"MB"	63	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	90	2
218561	"MB"	64	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	80	3
218563	"MB"	65	"Home"	"Catalunya"	6	7	0	"Català"	"Castellà"	100	3
218566	"MB"	74	"Dona"	"Catalunya"	6	7	0	"Català"	"Castellà"	80	2
218567	"MB"	28	"Dona"	"Catalunya"	7	7	0	"Castellà"	"Català"	80	3
218569	"MB"	39	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	2
218571	"MB"	41	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	2
218572	"MB"	47	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	2
218573	"MB"	63	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	90	5
218574	"MB"	65	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	90	2
218576	"MB"	53	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	70	2
218577	"PC"	63	"Dona"	"Catalunya"	8	7	0	"Castellà"	"Català"	40	3
218579	"MB"	53	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	30	3
218580	"MB"	63	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	80	3
218582	"MB"	59	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	80	3
218584	"MB"	50	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
218585	"MB"	47	"Dona"	"Catalunya"	4	4	0	"Català"	"Català"	100	3
218588	"MB"	56	"Dona"	"Catalunya"	6	5	0	"Català"	"Català"	90	3
218589	"MB"	66	"Home"	"Catalunya"	3	4	0	"Català"	"Català"	60	2
218590	"MB"	43	"Dona"	"Catalunya"	8	7	0	"Català"	"Castellà"	50	3
218592	"MB"	67	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	70	2
218593	"MB"	64	"Dona"	"Catalunya"	2	4	0	"Català"	"Català"	90	1
218594	"MB"	44	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	50	3
218595	"MB"	55	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	80	3
218597	"MB"	40	"Home"	"Balears"	6	7	0	"Català"	"Castellà"	100	2
218599	"MB"	55	"Dona"	"Catalunya"	8	3	0	"Castellà"	"Català"	100	3
218600	"MB"	41	"Dona"	"Catalunya"	8	5	0	"Castellà"	"Català"	80	3
218601	"MB"	69	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	1
218602	"MB"	60	"Home"	"Catalunya"	6	6	1	"Català"	"Castellà"	100	2
218604	"MB"	65	"Home"	"Catalunya"	5	7	0	"Català"	"Català"	90	2
218608	"MB"	66	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	2
218609	"MB"	56	"Dona"	"Catalunya"	6	5	1	"Català"	"Català"	60	3
218611	"MB"	56	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	100	4
218614	"MB"	60	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	90	2
218616	"MB"	71	"Dona"	"Catalunya"	7	4	0	"Castellà"	"Català"	80	2
218617	"MB"	41	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	80	2
218618	"MB"	22	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	90	3
218621	"MB"	50	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	2
218622	"PC"	70	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	3
218623	"MB"	56	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	100	4
218624	"MB"	73	"Dona"	"Catalunya"	4	5	0	"Català"	"Català"	100	2
218626	"MB"	59	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218628	"MB"	61	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218629	"MB"	54	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	80	3
218632	"MB"	64	"Dona"	"Catalunya"	4	4	0	"Català"	"Català"	50	3
218633	"MB"	74	"Dona"	"Catalunya"	2	4	0	"Català"	"Català"	100	2
218634	"MB"	59	"Dona"	"Catalunya"	4	5	0	"Català"	"Català"	100	3
218635	"MB"	41	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	2
218640	"MB"	35	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
218642	"MB"	45	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	50	4
218643	"MB"	48	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	70	2
218644	"MB"	54	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	3
218647	"MB"	60	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	100	2
218648	"MB"	57	"Home"	"Comunitat valenciana"	2	5	0	"Català"	"Català"	100	2
218651	"MB"	60	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	80	3
218652	"MB"	39	"Dona"	"Catalunya"	5	7	0	"Català"	"Gallec"	70	3
218653	"PC"	42	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	3
218654	"MB"	65	"Home"	"Catalunya"	6	4	0	"Català"	"Català"	90	3
218657	"MB"	34	"Dona"	"Catalunya"	8	7	0	"Castellà"	"Català"	60	3
218658	"MB"	63	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	100	2
218659	"MB"	68	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	3
218660	"MB"	68	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	2
218661	"MB"	71	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	90	3
218662	"MB"	72	"Dona"	"Catalunya"	7	6	0	"Català"	"Català"	100	4
218663	"MB"	69	"Home"	"Catalunya"	6	4	0	"Català"	"Català"	100	1
218665	"MB"	65	"Home"	"Catalunya"	6	7	0	"Català"	"Castellà"	100	3
218668	"MB"	75	"Dona"	"Catalunya"	2	5	0	"Català"	"Català"	90	2
218669	"MB"	42	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	70	2
218671	"MB"	68	"Home"	"Catalunya"	8	7	0	"Castellà"	"Català"	100	3
218673	"MB"	48	"Dona"	"Catalunya"	7	6	0	"Català"	"Català"	100	4
218674	"MB"	68	"Dona"	"Catalunya"	3	7	0	"Català"	"Català"	100	3
218675	"MB"	66	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	4
218678	"MB"	63	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	90	2
218679	"MB"	40	"Home"	"Balears"	6	7	0	"Català"	"Castellà"	100	2
218682	"MB"	57	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	80	2
218683	"PC"	70	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	100	4
218684	"MB"	52	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	4
218685	"MB"	24	"Dona"	"Catalunya"	7	7	0	"Català"	"Castellà"	60	1
218686	"MB"	69	"Home"	"Catalunya"	2	7	0	"Català"	"Català"	90	2
218687	"MB"	49	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	80	4
218689	"MB"	56	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	100	4
218691	"MB"	45	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218692	"MB"	51	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218693	"MB"	67	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	90	2
218694	"MB"	51	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	3
218695	"MB"	58	"Home"	"Catalunya"	5	5	0	"Català"	"Català"	70	2
218697	"MB"	37	"Dona"	"Catalunya"	7	7	0	"Castellà"	"Català"	100	4
218698	"MB"	41	"Home"	"Catalunya"	7	7	1	"Català"	"Català"	100	3
218699	"MB"	30	"Dona"	"Catalunya"	7	7	0	"Català"	"Castellà"	100	2
218700	"MB"	66	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	90	4
218702	"MB"	69	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	80	1
218703	"PC"	67	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	10	2
218706	"MB"	59	"Dona"	"Catalunya"	8	7	0	"Basc"	"Català"	90	4
218707	"MB"	60	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	90	2
218709	"PC"	70	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	3
218710	"MB"	68	"Home"	"Catalunya"	3	5	1	"Català"	"Català"	80	2
218712	"MB"	57	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	100	3
218713	"MB"	51	"Dona"	"Catalunya"	5	7	0	"Castellà"	"Català"	80	3
218715	"MB"	65	"Dona"	"Catalunya"	3	4	0	"Català"	"Català"	70	2
218716	"MB"	43	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	4
218721	"MB"	68	"Dona"	"Comunitat valenciana"	7	4	0	"Català"	"Català"	10	4
218722	"MB"	55	"Dona"	"Catalunya"	8	3	0	"Castellà"	"Català"	100	3
218723	"MB"	55	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	70	4
218724	"MB"	56	"Dona"	"Catalunya"	6	5	0	"Català"	"Català"	90	3
218725	"MB"	43	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	100	2
218726	"MB"	61	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	70	2
218727	"MB"	53	"Dona"	"Catalunya"	8	5	1	"Català"	"Castellà"	70	3
218728	"MB"	45	"Dona"	"Catalunya"	7	6	0	"Català"	"Català"	90	3
218731	"MB"	55	"Home"	"Catalunya"	6	4	0	"Català"	"Català"	70	5
218735	"MB"	74	"Dona"	"Catalunya"	2	4	0	"Català"	"Català"	90	2
218736	"MB"	70	"Dona"	"Catalunya"	8	6	0	"Català"	"Català"	100	4
218739	"MB"	47	"Dona"	"Catalunya"	7	5	1	"Català"	"Català"	90	2
218740	"MB"	39	"Dona"	"Catalunya"	5	7	0	"Català"	"Gallec"	70	3
218741	"MB"	44	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	80	2
218743	"MB"	30	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	3
218744	"MB"	61	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218745	"MB"	41	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	70	4
218749	"MB"	40	"Home"	"Balears"	6	7	0	"Català"	"Castellà"	100	2
218750	"MB"	63	"Home"	"Catalunya"	6	5	0	"Català"	"Català"	90	3
218751	"MB"	62	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	2
218752	"PC"	35	"Dona"	"Catalunya"	8	7	0	"Alemany"	"Català"	60	6
218757	"MB"	54	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	90	3
218758	"MB"	61	"Dona"	"Catalunya"	8	7	4	"Català"	"Català"	80	2
218760	"MB"	43	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	70	5
218762	"MB"	45	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218763	"MB"	50	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	100	4
218764	"PC"	55	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	90	2
218765	"PC"	70	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	100	4
218769	"MB"	63	"Dona"	"Catalunya"	2	5	0	"Català"	"Català"	80	2
218770	"MB"	34	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	3
218771	"MB"	54	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	2
218772	"MB"	68	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	2
218773	"MB"	46	"Dona"	"Catalunya"	3	4	0	"Català"	"Català"	20	2
218775	"MB"	70	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	60	3
218777	"MB"	60	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	100	2
218778	"MB"	72	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	100	3
218779	"MB"	57	"Home"	"Comunitat valenciana"	2	5	0	"Català"	"Català"	100	2
218780	"MB"	69	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	80	4
218781	"MB"	69	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	90	3
218784	"MB"	69	"Dona"	"Catalunya"	2	7	0	"Català"	"Català"	100	3
218786	"MB"	55	"Dona"	"Catalunya"	8	3	0	"Castellà"	"Català"	100	3
218787	"MB"	64	"Dona"	"Catalunya"	4	5	0	"Català"	"Català"	90	1
218788	"MB"	35	"Dona"	"Catalunya"	7	7	0	"Castellà"	"Català"	100	2
218789	"MB"	49	"Dona"	"Catalunya"	8	4	0	"Català"	"Català"	100	3
218793	"MB"	42	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	2
218794	"MB"	74	"Dona"	"Catalunya"	6	4	0	"Català"	"Català"	90	4
218795	"MB"	42	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
218796	"MB"	35	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	70	2
218797	"MB"	43	"Dona"	"Catalunya"	8	7	0	"Castellà"	"Català"	90	3
218799	"MB"	58	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	70	3
218801	"MB"	38	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	2
218802	"MB"	34	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	100	2
218804	"MB"	60	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	70	3
218806	"MB"	54	"Dona"	"Catalunya"	7	5	0	"Català"	"Castellà"	90	2
218807	"MB"	56	"Dona"	"Catalunya"	7	7	0	"Català"	"Castellà"	80	2
218808	"MB"	64	"Dona"	"Catalunya"	4	4	0	"Català"	"Castellà"	100	2
218810	"MB"	73	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	80	2
218812	"MB"	69	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	100	2
218814	"MB"	66	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	50	2
218817	"PC"	73	"Home"	"Catalunya"	7	7	0	"Castellà"	"Català"	90	3
218818	"MB"	50	"Home"	"Catalunya"	2	7	0	"Català"	"Català"	100	2
218824	"MB"	43	"Home"	"Catalunya"	5	7	0	"Català"	"Català"	100	3
218826	"MB"	58	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	2
218827	"MB"	71	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	80	3
218829	"MB"	35	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
218830	"PC"	44	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218832	"MB"	60	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	100	2
218833	"MB"	30	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	70	3
218834	"MB"	58	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	70	2
218835	"MB"	68	"Dona"	"Catalunya"	3	7	0	"Català"	"Català"	100	3
218837	"MB"	45	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218838	"MB"	70	"Dona"	"Catalunya"	6	1	0	"Català"	"Català"	0	2
218840	"MB"	68	"Home"	"Catalunya"	5	7	0	"Català"	"Castellà"	100	3
218845	"MB"	43	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	2
218846	"MB"	72	"Dona"	"Catalunya"	6	4	0	"Català"	"Català"	100	1
218849	"MB"	58	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	2
218852	"MB"	63	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	90	2
218855	"MB"	32	"Dona"	"Catalunya"	7	7	0	"Castellà"	"Català"	80	3
218856	"MB"	69	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	3
218859	"MB"	58	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	4
218860	"MB"	41	"Home"	"Catalunya"	7	6	0	"Català"	"Català"	90	4
218861	"MB"	53	"Home"	"Comunitat valenciana"	8	7	0	"Català"	"Català"	70	2
218863	"MB"	41	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	70	4
218864	"MB"	44	"Home"	"Catalunya"	8	5	0	"Català"	"Català"	90	4
218865	"MB"	28	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	5
218866	"MB"	67	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	1
218870	"MB"	59	"Dona"	"Catalunya"	4	4	0	"Català"	"Català"	90	2
218871	"MB"	71	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	2
218872	"MB"	62	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	80	1
218875	"MB"	25	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	80	2
218878	"MB"	71	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	3
218881	"MB"	50	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	50	4
218883	"MB"	70	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	70	3
218884	"MB"	26	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	100	3
218886	"MB"	55	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	100	2
218887	"MB"	69	"Dona"	"Catalunya"	4	5	0	"Català"	"Català"	90	2
218888	"MB"	55	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	70	3
218889	"MB"	39	"Dona"	"Catalunya"	5	6	0	"Català"	"Català"	80	3
218891	"MB"	35	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
218893	"MB"	57	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	2
218894	"MB"	68	"Dona"	"Catalunya"	4	5	0	"Català"	"Català"	90	2
218896	"MB"	61	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	2
218898	"MB"	67	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	80	4
218899	"MB"	56	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	100	4
218901	"MB"	43	"Dona"	"Catalunya"	6	5	0	"Català"	"Català"	60	4
218902	"MB"	33	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	6
218904	"MB"	65	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	90	3
218905	"MB"	53	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	3
218906	"MB"	38	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	100	2
218908	"MB"	53	"Home"	"Catalunya"	8	5	0	"Català"	"Català"	80	3
218909	"MB"	29	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	70	5
218911	"MB"	55	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	100	4
218912	"MB"	45	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218913	"PC"	19	"Home"	"Catalunya"	6	7	0	"Català"	"Castellà"	80	3
218915	"MB"	70	"Home"	"Catalunya"	4	4	0	"Català"	"Castellà"	90	3
218917	"MB"	57	"Dona"	"Catalunya"	8	5	0	"Català"	"Català"	90	2
218921	"MB"	58	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	4
218926	"MB"	69	"Dona"	"Catalunya"	4	6	0	"Castellà"	"Català"	70	1
218927	"MB"	64	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	4
218929	"MB"	65	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	70	2
218930	"MB"	39	"Home"	"Catalunya"	4	4	0	"Català"	"Català"	90	2
218931	"MB"	25	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	90	3
218932	"MB"	60	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	100	2
218933	"MB"	63	"Dona"	"Balears"	7	5	0	"Català"	"Català"	60	3
218934	"MB"	58	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	90	3
218935	"PC"	65	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	70	3
218936	"MB"	62	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	90	4
218937	"MB"	35	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	100	4
218940	"MB"	63	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	90	2
218943	"MB"	64	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	100	3
218944	"MB"	48	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	100	2
218946	"MB"	52	"Home"	"Catalunya"	5	5	0	"Català"	"Català"	70	2
218947	"MB"	58	"Dona"	"Balears"	2	4	0	"Català"	"Català"	90	2
218949	"MB"	35	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
218950	"MB"	72	"Dona"	"Catalunya"	4	4	0	"Català"	"Català"	100	3
218952	"MB"	47	"Dona"	"Catalunya"	7	6	0	"Català"	"Català"	100	3
218953	"MB"	18	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	100	3
218954	"MB"	70	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	80	2
218956	"MB"	54	"Dona"	"Catalunya"	6	5	0	"Català"	"Català"	100	3
218957	"MB"	44	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	60	4
218958	"MB"	38	"Dona"	"Catalunya"	7	7	0	"Castellà"	"Català"	70	3
218960	"MB"	71	"Dona"	"Catalunya"	2	4	0	"Castellà"	"Català"	80	2
218961	"PC"	44	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218963	"MB"	50	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	50	4
218967	"MB"	40	"Home"	"Comunitat valenciana"	7	6	0	"Català"	"Català"	90	3
218968	"MB"	63	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	100	2
218969	"MB"	45	"Dona"	"Balears"	7	5	0	"Català"	"Català"	90	3
218971	"MB"	64	"Dona"	"Catalunya"	5	7	1	"Català"	"Català"	80	3
218972	"MB"	66	"Home"	"Catalunya"	7	5	1	"Català"	"Català"	70	3
218974	"MB"	57	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	80	5
218976	"MB"	72	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	2
218979	"MB"	44	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	3
218980	"MB"	60	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	2
218981	"MB"	75	"Dona"	"Catalunya"	5	4	0	"Català"	"Català"	50	2
218983	"MB"	75	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	100	2
218985	"MB"	22	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
218987	"MB"	42	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
218989	"MB"	55	"Dona"	"Catalunya"	6	5	0	"Català"	"Català"	100	3
218990	"MB"	55	"Home"	"Catalunya"	8	5	0	"Català"	"Català"	90	3
218991	"MB"	54	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	90	3
218992	"MB"	64	"Home"	"Catalunya"	2	7	0	"Català"	"Català"	100	3
218994	"MB"	55	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
218995	"MB"	57	"Dona"	"Catalunya"	7	6	1	"Català"	"Català"	90	3
218996	"MB"	53	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	90	1
