"list","participant_id","trial_id","stimulus","trial_order","lexicality","response","accuracy","rt"
"PRIDEVI_A","subject-81.csv",109,"DUMAVOG",125,"pseudorec","1",0,414
"PRIDEVI_A","subject-81.csv",189,"VELITOJ",126,"pseudorec","3",1,538
"PRIDEVI_A","subject-81.csv",41,"MRAČNOM",127,"rec","1",1,666
"PRIDEVI_A","subject-81.csv",209,"BUTOJ",128,"pseudorec","3",1,725
"PRIDEVI_A","subject-81.csv",171,"NJERNOM",129,"pseudorec","3",1,562
"PRIDEVI_A","subject-81.csv",135,"DILAVOG",130,"pseudorec","1",0,465
"PRIDEVI_A","subject-81.csv",29,"KUĆNOM",131,"rec","1",1,508
"PRIDEVI_A","subject-81.csv",52,"NEZNANOG",132,"rec","1",1,498
"PRIDEVI_A","subject-81.csv",7,"ČELIČNOG",133,"rec","1",1,578
"PRIDEVI_A","subject-81.csv",87,"STRUČNOJ",134,"rec","1",1,614
"PRIDEVI_A","subject-81.csv",156,"DURAVOM",135,"pseudorec","3",1,624
"PRIDEVI_A","subject-81.csv",182,"HAČNOJ",136,"pseudorec","1",0,443
"PRIDEVI_A","subject-81.csv",190,"UHTIVOJ",137,"pseudorec","3",1,1025
"PRIDEVI_A","subject-81.csv",177,"NECNOJ",138,"pseudorec","3",1,681
"PRIDEVI_A","subject-81.csv",172,"FELENOM",139,"pseudorec","3",1,571
"PRIDEVI_A","subject-81.csv",70,"RADOSNOG",140,"rec","1",1,564
"PRIDEVI_A","subject-81.csv",24,"JAKOJ",141,"rec","1",1,451
"PRIDEVI_A","subject-81.csv",118,"MUŽIVOG",142,"pseudorec","1",0,679
"PRIDEVI_A","subject-81.csv",86,"STRAŠNOM",143,"rec","1",1,476
"PRIDEVI_A","subject-81.csv",73,"REDOVNOG",144,"rec","1",1,486
"PRIDEVI_A","subject-81.csv",160,"ŠODNOM",145,"pseudorec","3",1,586
"PRIDEVI_A","subject-81.csv",208,"FLABOJ",146,"pseudorec","3",1,545
"PRIDEVI_A","subject-81.csv",11,"ČVRSTOM",147,"rec","1",1,425
"PRIDEVI_A","subject-81.csv",53,"NISKOM",148,"rec","3",0,401
"PRIDEVI_A","subject-81.csv",138,"NUSIVOG",149,"pseudorec","3",1,626
"PRIDEVI_A","subject-81.csv",113,"RILEMOG",150,"pseudorec","1",0,531
"PRIDEVI_A","subject-81.csv",119,"ZORAVOG",151,"pseudorec","3",1,583
"PRIDEVI_A","subject-81.csv",169,"SUČENOM",152,"pseudorec","3",1,818
"PRIDEVI_A","subject-81.csv",32,"LAŽNOM",153,"rec","1",1,433
"PRIDEVI_A","subject-81.csv",141,"TORNOG",154,"pseudorec","3",1,476
"PRIDEVI_A","subject-81.csv",25,"JUŽNOG",155,"rec","3",0,348
"PRIDEVI_A","subject-81.csv",198,"OSKENOJ",156,"pseudorec","3",1,517
"PRIDEVI_A","subject-81.csv",80,"SLIČNOM",157,"rec","1",1,505
"PRIDEVI_A","subject-81.csv",93,"TEHNIČKOJ",158,"rec","3",0,448
"PRIDEVI_A","subject-81.csv",207,"ZEGENOJ",159,"pseudorec","3",1,504
"PRIDEVI_A","subject-81.csv",107,"SOROKOG",160,"pseudorec","1",0,533
"PRIDEVI_A","subject-81.csv",105,"ZLATNOJ",161,"rec","3",0,434
"PRIDEVI_A","subject-81.csv",58,"OTVORENOG",162,"rec","1",1,536
"PRIDEVI_A","subject-81.csv",35,"MALENOM",163,"rec","1",1,453
"PRIDEVI_A","subject-81.csv",165,"VILAVOM",164,"pseudorec","3",1,610
"PRIDEVI_A","subject-81.csv",69,"PROKLETOJ",165,"rec","1",1,458
"PRIDEVI_A","subject-81.csv",158,"NORAVOM",166,"pseudorec","3",1,950
"PRIDEVI_A","subject-81.csv",155,"ČILKOM",167,"pseudorec","3",1,751
"PRIDEVI_A","subject-81.csv",63,"POVOLJNOJ",168,"rec","1",1,520
"PRIDEVI_A","subject-81.csv",104,"ŽIVOTNOM",169,"rec","1",1,534
"PRIDEVI_A","subject-81.csv",127,"KUJANOG",170,"pseudorec","3",1,670
"PRIDEVI_A","subject-81.csv",97,"VAŽNOG",171,"rec","1",1,455
"PRIDEVI_A","subject-81.csv",20,"GORKOM",172,"rec","1",1,471
"PRIDEVI_A","subject-81.csv",44,"NAUČNOM",173,"rec","1",1,486
"PRIDEVI_A","subject-81.csv",95,"UMORNOM",174,"rec","1",1,392
"PRIDEVI_A","subject-81.csv",140,"TENOKOG",175,"pseudorec","3",1,535
"PRIDEVI_A","subject-81.csv",137,"LOZANOG",176,"pseudorec","3",1,457
"PRIDEVI_A","subject-81.csv",67,"PRIVREDNOG",177,"rec","1",1,478
"PRIDEVI_A","subject-81.csv",117,"VURNOG",178,"pseudorec","3",1,476
"PRIDEVI_A","subject-81.csv",201,"TIROKOJ",179,"pseudorec","3",1,489
"PRIDEVI_A","subject-81.csv",144,"LOTIVOM",180,"pseudorec","3",1,493
"PRIDEVI_A","subject-81.csv",13,"DESNOG",181,"rec","3",0,490
"PRIDEVI_A","subject-81.csv",136,"RELENOG",182,"pseudorec","3",1,505
"PRIDEVI_A","subject-81.csv",147,"ŽUNAVOM",183,"pseudorec","3",1,526
"PRIDEVI_A","subject-81.csv",186,"NELAHOJ",184,"pseudorec","3",1,491
"PRIDEVI_A","subject-81.csv",78,"SJAJNOJ",185,"rec","1",1,759
"PRIDEVI_A","subject-81.csv",108,"MISANOG",186,"pseudorec","3",1,623
"PRIDEVI_A","subject-81.csv",173,"LJITKOM",187,"pseudorec","3",1,403
"PRIDEVI_A","subject-81.csv",167,"ČUPAKOM",188,"pseudorec","1",0,414
"PRIDEVI_A","subject-81.csv",68,"PRLJAVOM",189,"rec","1",1,575
"PRIDEVI_A","subject-81.csv",49,"NEVIDLJIVOG",190,"rec","1",1,565
"PRIDEVI_A","subject-81.csv",212,"BLETANOJ",191,"pseudorec","3",1,523
"PRIDEVI_A","subject-81.csv",1,"ATOMSKOG",192,"rec","1",1,601
"PRIDEVI_A","subject-81.csv",192,"FLAKOJ",193,"pseudorec","3",1,485
"PRIDEVI_A","subject-81.csv",133,"SILKIMOG",194,"pseudorec","3",1,479
"PRIDEVI_A","subject-81.csv",195,"NIROVOJ",195,"pseudorec","1",0,469
"PRIDEVI_A","subject-81.csv",16,"DUBOKOG",196,"rec","1",1,415
"PRIDEVI_A","subject-81.csv",43,"MUZIČKOG",197,"rec","3",0,489
"PRIDEVI_A","subject-81.csv",57,"OGROMNOJ",198,"rec","3",0,216
"PRIDEVI_A","subject-81.csv",112,"NOLENOG",199,"pseudorec","3",1,186
"PRIDEVI_A","subject-81.csv",21,"GORSKOJ",200,"rec","1",1,342
"PRIDEVI_A","subject-81.csv",55,"OBIČNOG",201,"rec","3",0,385
"PRIDEVI_A","subject-81.csv",166,"PITOROM",202,"pseudorec","1",0,344
"PRIDEVI_A","subject-81.csv",153,"KISAVOM",203,"pseudorec","1",0,430
"PRIDEVI_A","subject-81.csv",206,"FRKENOJ",204,"pseudorec","1",0,294
"PRIDEVI_A","subject-81.csv",150,"SULNOM",205,"pseudorec","3",1,584
"PRIDEVI_A","subject-81.csv",64,"POZNATOG",206,"rec","3",0,393
"PRIDEVI_A","subject-81.csv",202,"BLANOJ",207,"pseudorec","3",1,551
"PRIDEVI_A","subject-81.csv",194,"NETERNOJ",208,"pseudorec","1",0,400
"PRIDEVI_A","subject-81.csv",210,"TILBINOJ",209,"pseudorec","3",1,411
"PRIDEVI_A","subject-81.csv",131,"MILATOG",210,"pseudorec","1",0,537
"PRIDEVI_A","subject-81.csv",115,"LOKAVOG",211,"pseudorec","3",1,294
"PRIDEVI_A","subject-81.csv",18,"FILMSKOJ",212,"rec","1",1,521
"PRIDEVI_A","subject-81.csv",191,"NISJOJ",213,"pseudorec","3",1,452
"PRIDEVI_A","subject-81.csv",92,"TANKOM",214,"rec","1",1,439
"PRIDEVI_A","subject-81.csv",51,"NEŽNOJ",215,"rec","1",1,479
"PRIDEVI_A","subject-81.csv",175,"HURNOM",216,"pseudorec","1",0,305
"PRIDEVI_A","subject-81.csv",139,"KLUSTOG",217,"pseudorec","3",1,490
"PRIDEVI_A","subject-81.csv",151,"MORNOM",218,"pseudorec","1",0,359
"PRIDEVI_A","subject-81.csv",22,"GRADSKOG",219,"rec","1",1,699
"PRIDEVI_A","subject-81.csv",142,"SUVANOM",220,"pseudorec","1",0,308
"PRIDEVI_A","subject-81.csv",79,"SLAVNOG",221,"rec","1",1,414
"PRIDEVI_A","subject-81.csv",15,"DRUŠTVENOJ",222,"rec","1",1,402
"PRIDEVI_A","subject-81.csv",3,"BLISKOJ",223,"rec","1",1,433
"PRIDEVI_A","subject-81.csv",196,"OTKENOJ",224,"pseudorec","1",0,370
"PRIDEVI_A","subject-81.csv",90,"SVETSKOJ",225,"rec","1",1,591
"PRIDEVI_A","subject-81.csv",19,"GLAVNOG",226,"rec","1",1,451
"PRIDEVI_A","subject-81.csv",128,"RIGONOG",227,"pseudorec","3",1,499
"PRIDEVI_A","subject-81.csv",85,"STALNOG",228,"rec","3",0,510
"PRIDEVI_A","subject-81.csv",181,"CUKAVOJ",229,"pseudorec","3",1,491
"PRIDEVI_A","subject-81.csv",59,"OZBILJNOM",230,"rec","1",1,405
"PRIDEVI_A","subject-81.csv",101,"ŽALOSNOM",231,"rec","1",1,401
"PRIDEVI_C","subject-80.csv",143,"RIZANOM",20,"pseudorec","3",1,746
"PRIDEVI_C","subject-80.csv",188,"KLAKNOJ",21,"pseudorec","3",1,539
"PRIDEVI_C","subject-80.csv",181,"CUKAVOJ",22,"pseudorec","3",1,496
"PRIDEVI_C","subject-80.csv",168,"DEMITOM",23,"pseudorec","3",1,521
"PRIDEVI_C","subject-80.csv",9,"ČUDNOG",24,"rec","1",1,591
"PRIDEVI_C","subject-80.csv",211,"GUJAFOJ",25,"pseudorec","3",1,693
"PRIDEVI_C","subject-80.csv",212,"BLETANOJ",26,"pseudorec","3",1,560
"PRIDEVI_C","subject-80.csv",73,"REDOVNOM",27,"rec","1",1,746
"PRIDEVI_C","subject-80.csv",197,"LAPANOJ",28,"pseudorec","3",1,662
"PRIDEVI_C","subject-80.csv",70,"RADOSNOM",29,"rec","1",1,600
"PRIDEVI_C","subject-80.csv",36,"MASOVNOG",30,"rec","1",1,479
"PRIDEVI_C","subject-80.csv",84,"STAKLENOG",31,"rec","1",1,552
"PRIDEVI_C","subject-80.csv",179,"HUPENOJ",32,"pseudorec","3",1,668
"PRIDEVI_C","subject-80.csv",117,"VURNOG",33,"pseudorec","3",1,529
"PRIDEVI_C","subject-80.csv",58,"OTVORENOM",34,"rec","1",1,464
"PRIDEVI_C","subject-80.csv",108,"MISANOG",35,"pseudorec","3",1,1110
"PRIDEVI_C","subject-80.csv",106,"ZNAČAJNOM",36,"rec","1",1,511
"PRIDEVI_C","subject-80.csv",116,"LURIVOG",37,"pseudorec","3",1,514
"PRIDEVI_C","subject-80.csv",134,"LATNOG",38,"pseudorec","3",1,677
"PRIDEVI_C","subject-80.csv",13,"DESNOM",39,"rec","1",1,463
"PRIDEVI_C","subject-80.csv",148,"MORIVOM",40,"pseudorec","3",1,584
"PRIDEVI_C","subject-80.csv",180,"SAŽNOJ",41,"pseudorec","3",1,597
"PRIDEVI_C","subject-80.csv",187,"FUKAVOJ",42,"pseudorec","3",1,518
"PRIDEVI_C","subject-80.csv",76,"SEVERNOM",43,"rec","1",1,604
"PRIDEVI_C","subject-80.csv",55,"OBIČNOM",44,"rec","1",1,779
"PRIDEVI_C","subject-80.csv",155,"ČILKOM",45,"pseudorec","3",1,770
"PRIDEVI_C","subject-80.csv",29,"KUĆNOJ",46,"rec","1",1,609
"PRIDEVI_C","subject-80.csv",87,"STRUČNOG",47,"rec","1",1,561
"PRIDEVI_C","subject-80.csv",3,"BLISKOG",48,"rec","1",1,573
"PRIDEVI_C","subject-80.csv",41,"MRAČNOJ",49,"rec","1",1,597
"PRIDEVI_C","subject-80.csv",210,"TILBINOJ",50,"pseudorec","3",1,493
"PRIDEVI_C","subject-80.csv",199,"URTIVOJ",51,"pseudorec","3",1,656
"PRIDEVI_C","subject-80.csv",109,"DUMAVOG",52,"pseudorec","3",1,506
"PRIDEVI_C","subject-80.csv",190,"UHTIVOJ",53,"pseudorec","3",1,393
"PRIDEVI_C","subject-80.csv",149,"RISOKOM",54,"pseudorec","3",1,621
"PRIDEVI_C","subject-80.csv",14,"DNEVNOJ",55,"rec","1",1,541
"PRIDEVI_C","subject-80.csv",152,"TULAVOM",56,"pseudorec","3",1,871
"PRIDEVI_C","subject-80.csv",112,"NOLENOG",57,"pseudorec","3",1,559
"PRIDEVI_C","subject-80.csv",46,"NEČUJNOM",58,"rec","1",1,600
"PRIDEVI_C","subject-80.csv",66,"PRIRODNOG",59,"rec","1",1,590
"PRIDEVI_C","subject-80.csv",160,"ŠODNOM",60,"pseudorec","3",1,462
"PRIDEVI_C","subject-80.csv",81,"SLOBODNOG",61,"rec","1",1,587
"PRIDEVI_C","subject-80.csv",20,"GORKOJ",62,"rec","1",1,562
"PRIDEVI_C","subject-80.csv",59,"OZBILJNOJ",63,"rec","1",1,580
"PRIDEVI_C","subject-80.csv",10,"ČUDESNOM",64,"rec","1",1,478
"PRIDEVI_C","subject-80.csv",129,"SIRANOG",65,"pseudorec","3",1,627
"PRIDEVI_C","subject-80.csv",158,"NORAVOM",66,"pseudorec","3",1,506
"PRIDEVI_C","subject-80.csv",131,"MILATOG",67,"pseudorec","3",1,650
"PRIDEVI_C","subject-80.csv",22,"GRADSKOM",68,"rec","1",1,536
"PRIDEVI_C","subject-80.csv",127,"KUJANOG",69,"pseudorec","3",1,670
"PRIDEVI_C","subject-80.csv",44,"NAUČNOJ",70,"rec","1",1,423
"PRIDEVI_C","subject-80.csv",67,"PRIVREDNOM",71,"rec","1",1,777
"PRIDEVI_C","subject-80.csv",107,"SOROKOG",72,"pseudorec","3",1,777
"PRIDEVI_C","subject-80.csv",159,"KILENOM",73,"pseudorec","3",1,591
"PRIDEVI_C","subject-80.csv",196,"OTKENOJ",74,"pseudorec","1",0,445
"PRIDEVI_C","subject-80.csv",182,"HAČNOJ",75,"pseudorec","3",1,740
"PRIDEVI_C","subject-80.csv",104,"ŽIVOTNOJ",76,"rec","1",1,587
"PRIDEVI_C","subject-80.csv",130,"KUDNOG",77,"pseudorec","3",1,467
"PRIDEVI_C","subject-80.csv",100,"VRELOM",78,"rec","1",1,671
"PRIDEVI_C","subject-80.csv",82,"SMRTNOM",79,"rec","1",1,520
"PRIDEVI_C","subject-80.csv",79,"SLAVNOM",80,"rec","1",1,565
"PRIDEVI_C","subject-80.csv",201,"TIROKOJ",81,"pseudorec","3",1,558
"PRIDEVI_C","subject-80.csv",145,"KESANOM",82,"pseudorec","3",1,543
"PRIDEVI_C","subject-80.csv",65,"PRAVILNOJ",83,"rec","1",1,499
"PRIDEVI_C","subject-80.csv",110,"DORANOG",84,"pseudorec","3",1,505
"PRIDEVI_C","subject-80.csv",97,"VAŽNOM",85,"rec","1",1,457
"PRIDEVI_C","subject-80.csv",138,"NUSIVOG",86,"pseudorec","3",1,512
"PRIDEVI_C","subject-80.csv",164,"PLOSTOM",87,"pseudorec","3",1,567
"PRIDEVI_C","subject-80.csv",208,"FLABOJ",88,"pseudorec","3",1,711
"PRIDEVI_C","subject-80.csv",26,"KONAČNOJ",89,"rec","1",1,583
"PRIDEVI_C","subject-80.csv",209,"BUTOJ",90,"pseudorec","3",1,495
"PRIDEVI_C","subject-80.csv",135,"DILAVOG",91,"pseudorec","3",1,587
"PRIDEVI_C","subject-80.csv",63,"POVOLJNOG",92,"rec","1",1,546
"PRIDEVI_C","subject-80.csv",51,"NEŽNOG",93,"rec","1",1,522
"PRIDEVI_C","subject-80.csv",92,"TANKOJ",94,"rec","1",1,746
"PRIDEVI_C","subject-80.csv",28,"KRATKOM",95,"rec","1",1,521
"PRIDEVI_C","subject-80.csv",125,"PIKANOG",96,"pseudorec","3",1,602
"PRIDEVI_C","subject-80.csv",8,"ČITAVOJ",97,"rec","1",1,610
"PRIDEVI_C","subject-80.csv",45,"NEBESKOG",98,"rec","1",1,691
"PRIDEVI_C","subject-80.csv",126,"RIROKOG",99,"pseudorec","3",1,598
"PRIDEVI_C","subject-80.csv",68,"PRLJAVOJ",100,"rec","1",1,515
"PRIDEVI_C","subject-80.csv",103,"ZIMSKOM",101,"rec","1",1,498
"PRIDEVI_C","subject-80.csv",72,"RATNOG",102,"rec","1",1,528
"PRIDEVI_C","subject-80.csv",31,"LAKOM",103,"rec","1",1,574
"PRIDEVI_C","subject-80.csv",40,"MORSKOM",104,"rec","1",1,713
"PRIDEVI_C","subject-80.csv",57,"OGROMNOG",105,"rec","1",1,470
"PRIDEVI_C","subject-80.csv",47,"NEMIRNOJ",106,"rec","1",1,741
"PRIDEVI_C","subject-80.csv",96,"UPORNOG",107,"rec","1",1,547
"PRIDEVI_C","subject-80.csv",115,"LOKAVOG",108,"pseudorec","3",1,536
"PRIDEVI_C","subject-80.csv",62,"POSEBNOJ",109,"rec","1",1,466
"PRIDEVI_C","subject-80.csv",80,"SLIČNOJ",110,"rec","1",1,710
"PRIDEVI_C","subject-80.csv",42,"MUTNOG",111,"rec","1",1,589
"PRIDEVI_C","subject-80.csv",195,"NIROVOJ",112,"pseudorec","3",1,755
"PRIDEVI_C","subject-80.csv",88,"ŠUMSKOM",113,"rec","1",1,426
"PRIDEVI_C","subject-80.csv",15,"DRUŠTVENOG",114,"rec","1",1,468
"PRIDEVI_C","subject-80.csv",205,"VOLENOJ",115,"pseudorec","3",1,699
"PRIDEVI_C","subject-80.csv",139,"KLUSTOG",116,"pseudorec","3",1,505
"PRIDEVI_C","subject-80.csv",144,"LOTIVOM",117,"pseudorec","3",1,490
"PRIDEVI_C","subject-80.csv",114,"LARUTOG",118,"pseudorec","3",1,570
"PRIDEVI_C","subject-80.csv",64,"POZNATOM",119,"rec","1",1,418
"PRIDEVI_C","subject-80.csv",175,"HURNOM",120,"pseudorec","3",1,525
"PRIDEVI_C","subject-80.csv",69,"PROKLETOG",121,"rec","1",1,968
"PRIDEVI_C","subject-80.csv",90,"SVETSKOG",122,"rec","1",1,1440
"PRIDEVI_C","subject-80.csv",12,"DAVNOG",123,"rec","1",1,519
"PRIDEVI_C","subject-80.csv",200,"LANKOJ",124,"pseudorec","3",1,578
"PRIDEVI_C","subject-80.csv",71,"RANJENOJ",125,"rec","1",1,521
"PRIDEVI_C","subject-80.csv",33,"LIČNOG",126,"rec","1",1,540
"PRIDEVI_C","subject-80.csv",194,"NETERNOJ",127,"pseudorec","1",0,568
"PRIDEVI_C","subject-80.csv",140,"TENOKOG",128,"pseudorec","3",1,882
"PRIDEVI_C","subject-80.csv",176,"STROSOM",129,"pseudorec","3",1,623
"PRIDEVI_C","subject-80.csv",23,"GUSTOJ",130,"rec","1",1,777
"PRIDEVI_C","subject-80.csv",78,"SJAJNOG",131,"rec","1",1,571
"PRIDEVI_C","subject-80.csv",165,"VILAVOM",132,"pseudorec","3",1,564
"PRIDEVI_C","subject-80.csv",118,"MUŽIVOG",133,"pseudorec","3",1,619
"PRIDEVI_C","subject-80.csv",128,"RIGONOG",134,"pseudorec","3",1,482
"PRIDEVI_C","subject-80.csv",111,"TOLANOG",135,"pseudorec","3",1,457
"PRIDEVI_C","subject-80.csv",52,"NEZNANOM",136,"rec","1",1,546
"PRIDEVI_C","subject-80.csv",161,"SUDAVOM",137,"pseudorec","3",1,668
"PRIDEVI_C","subject-80.csv",132,"PUMNOG",138,"pseudorec","3",1,539
"PRIDEVI_C","subject-80.csv",24,"JAKOG",139,"rec","1",1,594
"PRIDEVI_C","subject-80.csv",151,"MORNOM",140,"pseudorec","1",0,398
"PRIDEVI_C","subject-80.csv",174,"BUŽNOM",141,"pseudorec","3",1,817
"PRIDEVI_C","subject-80.csv",193,"BLUGAVOJ",142,"pseudorec","3",1,631
"PRIDEVI_C","subject-80.csv",133,"SILKIMOG",143,"pseudorec","3",1,572
"PRIDEVI_C","subject-80.csv",32,"LAŽNOJ",144,"rec","1",1,602
"PRIDEVI_C","subject-80.csv",83,"SPORTSKOJ",145,"rec","1",1,469
"PRIDEVI_C","subject-80.csv",101,"ŽALOSNOJ",146,"rec","1",1,650
"PRIDEVI_C","subject-80.csv",86,"STRAŠNOJ",147,"rec","1",1,489
"PRIDEVI_C","subject-80.csv",18,"FILMSKOG",148,"rec","1",1,490
"PRIDEVI_C","subject-80.csv",91,"TAČNOM",149,"rec","1",1,491
"PRIDEVI_C","subject-80.csv",122,"ROTANOG",150,"pseudorec","3",1,592
"PRIDEVI_C","subject-80.csv",189,"VELITOJ",151,"pseudorec","3",1,639
"PRIDEVI_C","subject-80.csv",7,"ČELIČNOM",152,"rec","1",1,491
"PRIDEVI_C","subject-80.csv",17,"EKONOMSKOJ",153,"rec","1",1,584
"PRIDEVI_C","subject-80.csv",166,"PITOROM",154,"pseudorec","3",1,545
"PRIDEVI_C","subject-80.csv",94,"TUŽNOM",155,"rec","1",1,494
"PRIDEVI_C","subject-80.csv",75,"SELJAČKOG",156,"rec","1",1,515
"PRIDEVI_C","subject-80.csv",153,"KISAVOM",157,"pseudorec","3",1,557
"PRIDEVI_C","subject-80.csv",136,"RELENOG",158,"pseudorec","3",1,514
"PRIDEVI_C","subject-80.csv",34,"LJUDSKOM",159,"rec","1",1,456
"PRIDEVI_C","subject-80.csv",172,"FELENOM",160,"pseudorec","3",1,428
"PRIDEVI_C","subject-80.csv",142,"SUVANOM",161,"pseudorec","3",1,552
"PRIDEVI_C","subject-80.csv",11,"ČVRSTOJ",162,"rec","1",1,446
"PRIDEVI_C","subject-80.csv",137,"LOZANOG",163,"pseudorec","3",1,497
"PRIDEVI_C","subject-80.csv",198,"OSKENOJ",164,"pseudorec","3",1,603
"PRIDEVI_C","subject-80.csv",74,"RODNOJ",165,"rec","1",1,557
"PRIDEVI_C","subject-80.csv",154,"GLOMNOM",166,"pseudorec","3",1,801
"PRIDEVI_C","subject-80.csv",39,"MOĆNOG",167,"rec","1",1,480
"PRIDEVI_C","subject-80.csv",162,"NORNOM",168,"pseudorec","3",1,500
"PRIDEVI_C","subject-80.csv",204,"GANKOJ",169,"pseudorec","3",1,508
"PRIDEVI_C","subject-80.csv",61,"POLITIČKOM",170,"rec","1",1,521
"PRIDEVI_C","subject-80.csv",25,"JUŽNOM",171,"rec","1",1,503
"PRIDEVI_C","subject-80.csv",89,"SUROVOJ",172,"rec","3",0,536
"PRIDEVI_C","subject-80.csv",177,"NECNOJ",173,"pseudorec","3",1,604
"PRIDEVI_C","subject-80.csv",202,"BLANOJ",174,"pseudorec","3",1,610
"PRIDEVI_C","subject-80.csv",1,"ATOMSKOM",175,"rec","1",1,635
"PRIDEVI_C","subject-80.csv",54,"NOĆNOG",176,"rec","1",1,563
"PRIDEVI_C","subject-80.csv",105,"ZLATNOG",177,"rec","1",1,587
"PRIDEVI_C","subject-80.csv",156,"DURAVOM",178,"pseudorec","1",0,471
"PRIDEVI_C","subject-80.csv",191,"NISJOJ",179,"pseudorec","3",1,531
"PRIDEVI_C","subject-80.csv",85,"STALNOM",180,"rec","1",1,891
"PRIDEVI_C","subject-80.csv",123,"TEZIVOG",181,"pseudorec","3",1,543
"PRIDEVI_C","subject-80.csv",113,"RILEMOG",182,"pseudorec","3",1,664
"PRIDEVI_C","subject-80.csv",16,"DUBOKOM",183,"rec","1",1,521
"PRIDEVI_C","subject-80.csv",185,"VEDNOJ",184,"pseudorec","3",1,593
"PRIDEVI_C","subject-80.csv",141,"TORNOG",185,"pseudorec","3",1,611
"PRIDEVI_C","subject-80.csv",60,"PLEMENITOG",186,"rec","1",1,672
"PRIDEVI_C","subject-80.csv",48,"NEPOZNATOG",187,"rec","1",1,490
"PRIDEVI_C","subject-80.csv",27,"KONKRETNOG",188,"rec","1",1,466
"PRIDEVI_C","subject-80.csv",102,"ZLOG",189,"rec","1",1,665
"PRIDEVI_C","subject-80.csv",124,"VETANOG",190,"pseudorec","3",1,573
"PRIDEVI_C","subject-80.csv",121,"GILANOG",191,"pseudorec","3",1,554
"PRIDEVI_C","subject-80.csv",50,"NEVINOJ",192,"rec","1",1,520
"PRIDEVI_C","subject-80.csv",186,"NELAHOJ",193,"pseudorec","3",1,452
"PRIDEVI_C","subject-80.csv",95,"UMORNOJ",194,"rec","1",1,421
"PRIDEVI_C","subject-80.csv",170,"PEFENOM",195,"pseudorec","3",1,572
"PRIDEVI_C","subject-80.csv",171,"NJERNOM",196,"pseudorec","3",1,782
"PRIDEVI_C","subject-80.csv",99,"VLAŽNOG",197,"rec","1",1,505
"PRIDEVI_C","subject-80.csv",77,"ŠIROKOJ",198,"rec","1",1,763
"PRIDEVI_C","subject-80.csv",167,"ČUPAKOM",199,"pseudorec","1",0,486
"PRIDEVI_C","subject-80.csv",35,"MALENOJ",200,"rec","1",1,489
"PRIDEVI_C","subject-80.csv",178,"CUSNOJ",201,"pseudorec","3",1,530
"PRIDEVI_C","subject-80.csv",53,"NISKOJ",202,"rec","1",1,496
"PRIDEVI_C","subject-80.csv",120,"RIJENOG",203,"pseudorec","3",1,563
"PRIDEVI_C","subject-80.csv",150,"SULNOM",204,"pseudorec","3",1,755
"PRIDEVI_C","subject-80.csv",203,"FLARATOJ",205,"pseudorec","3",1,835
"PRIDEVI_C","subject-80.csv",30,"KULTURNOG",206,"rec","1",1,642
"PRIDEVI_C","subject-80.csv",146,"PANANOM",207,"pseudorec","3",1,602
"PRIDEVI_C","subject-80.csv",192,"FLAKOJ",208,"pseudorec","3",1,530
"PRIDEVI_C","subject-80.csv",38,"MIRISNOJ",209,"rec","1",1,632
"PRIDEVI_C","subject-80.csv",98,"VISOKOJ",210,"rec","1",1,437
"PRIDEVI_C","subject-80.csv",206,"FRKENOJ",211,"pseudorec","3",1,477
"PRIDEVI_C","subject-80.csv",147,"ŽUNAVOM",212,"pseudorec","3",1,648
"PRIDEVI_C","subject-80.csv",207,"ZEGENOJ",213,"pseudorec","3",1,451
"PRIDEVI_C","subject-80.csv",184,"SRLAVOJ",214,"pseudorec","3",1,846
"PRIDEVI_C","subject-80.csv",157,"LASIVOM",215,"pseudorec","3",1,498
"PRIDEVI_C","subject-80.csv",2,"BESKRAJNOJ",216,"rec","1",1,585
"PRIDEVI_C","subject-80.csv",169,"SUČENOM",217,"pseudorec","3",1,641
"PRIDEVI_C","subject-80.csv",37,"MEKOM",218,"rec","1",1,628
"PRIDEVI_C","subject-80.csv",163,"MRGAVOM",219,"pseudorec","3",1,555
"PRIDEVI_C","subject-80.csv",4,"BOLESNOM",220,"rec","1",1,569
"PRIDEVI_C","subject-80.csv",119,"ZORAVOG",221,"pseudorec","3",1,545
"PRIDEVI_C","subject-80.csv",93,"TEHNIČKOG",222,"rec","1",1,511
"PRIDEVI_C","subject-80.csv",19,"GLAVNOM",223,"rec","1",1,508
"PRIDEVI_C","subject-80.csv",21,"GORSKOG",224,"rec","1",1,549
"PRIDEVI_C","subject-80.csv",49,"NEVIDLJIVOM",225,"rec","1",1,582
"PRIDEVI_C","subject-80.csv",56,"ODLIČNOJ",226,"rec","1",1,595
"PRIDEVI_C","subject-80.csv",6,"BURNOG",227,"rec","1",1,506
"PRIDEVI_C","subject-80.csv",5,"BUDNOJ",228,"rec","1",1,491
"PRIDEVI_C","subject-80.csv",43,"MUZIČKOM",229,"rec","1",1,478
"PRIDEVI_C","subject-80.csv",183,"FORKOJ",230,"pseudorec","3",1,578
"PRIDEVI_C","subject-80.csv",173,"LJITKOM",231,"pseudorec","3",1,478
"PRIDEVI_B","subject-79.csv",8,"ČITAVOG",20,"rec","1",1,583
"PRIDEVI_B","subject-79.csv",9,"ČUDNOM",21,"rec","1",1,447
