Subject,Age,Gender,Ita_Word,Eng_Word,Visual,Gustatory,Haptic,Olfactory,Auditory
7,22,M,FOLLE,mad,5,0,1,0,5
7,22,M,FORBICI,scissors,5,0,3,0,1
7,22,M,FORCHETTA,fork,5,0,5,0,2
7,22,M,FORCINA,hairpin,5,0,4,0,0
7,22,M,FORTE,strong,5,2,4,4,1
7,22,M,FORTUITO,haphazard,2,0,1,0,2
7,22,M,FORTUNATO,lucky,3,0,1,0,3
7,22,M,FRAGRANZA,fragrance,1,3,1,5,0
7,22,M,FRATELLO,brother,5,0,3,4,5
7,22,M,FREDDO,cold,1,2,5,2,2
7,22,M,FREEZER,icebox,5,1,5,1,1
7,22,M,FRIGIDO,frigid,3,0,1,0,3
7,22,M,FRITTELLA,pancakes,5,5,3,5,0
7,22,M,FRUSTRATO,frustrated,5,0,0,0,5
7,22,M,FUCILE,shotgun,5,0,3,1,5
7,22,M,FULMINE,lightning,4,0,0,0,2
7,22,M,FUNERALE,funeral,5,0,0,0,3
7,22,M,FUNGO,mushroom,5,5,1,5,0
7,22,M,FUOCHI_D'ARTIFICIO,fireworks,5,0,1,2,5
7,22,M,FUOCO,fire,5,0,5,2,3
7,22,M,GAMBA,leg,5,0,4,0,0
7,22,M,GATTINO,kitten,5,0,5,2,5
7,22,M,GATTO,cat,5,0,3,1,4
7,22,M,GELATINA,jelly,5,5,4,5,0
7,22,M,GELOSIA,jealousy,5,0,2,0,3
7,22,M,GENERE,gender,5,0,2,2,4
7,22,M,GENTE,people,5,0,1,1,4
7,22,M,GENTILE,gentle,4,0,1,0,5
7,22,M,GENTILEZZA,kindness,4,0,0,0,5
7,22,M,GERANIO,geranium,5,0,1,1,0
7,22,M,GERME,germs,2,0,1,1,2
7,22,M,GHIACCIAIO,glacier,5,0,3,0,0
7,22,M,GHIGLIOTTINA,guillotine,5,0,1,0,1
7,22,M,GIACCA,jacket,5,0,4,0,0
7,22,M,GIALLO,yellow,5,0,0,0,0
7,22,M,GIARDINO,garden,5,0,1,1,3
7,22,M,GIARRETTIERA,garter,4,0,1,0,0
7,22,M,GINNASTA,gymnast,5,0,4,1,3
7,22,M,GIOCATTOLO,toy,4,0,3,0,3
7,22,M,GIOCO,game,5,0,0,0,3
7,22,M,GIOIA,joy,5,2,2,1,5
7,22,M,GIOIELLO,jewel,5,0,3,0,1
7,22,M,GIOIOSO,joyful,5,0,0,0,5
7,22,M,GIOVANE,young,5,0,1,0,4
7,22,M,GIOVENTÙ,youth,5,0,1,2,4
7,22,M,GIOVIALE,jolly,3,0,2,0,5
7,22,M,GIUSTIZIA,justice,5,0,0,0,5
7,22,M,GLORIA,glory,4,0,0,0,4
7,22,M,GODIMENTO,enjoyment,5,1,2,1,4
7,22,M,GOFFO,clumsy,5,0,2,0,2
7,22,M,GOLFISTA,golfer,4,0,0,0,3
7,22,M,GOMITO,elbow,5,0,4,0,0
7,22,M,GOMMA,rubber,5,0,2,0,2
7,22,M,GONNA,skirt,5,0,2,0,0
7,22,M,GRAFFETTA,clip,5,0,5,0,0
7,22,M,GRANATA,grenade,5,0,1,0,2
7,22,M,GRASSO,fat,5,2,2,3,0
7,22,M,GRATO,grateful,4,0,1,0,4
7,22,M,GRATTACIELO,skyscraper,5,0,0,0,0
7,22,M,GRAVE,severe,5,1,1,1,5
7,22,M,GRAZIOSO,pretty,5,0,2,1,5
7,22,M,GREZZO,crude,2,0,2,0,0
7,22,M,GROSSOLANO,coarse,3,0,3,0,3
7,22,M,GRUMO,lump,2,0,2,0,0
7,22,M,GUARDIA,watch,4,0,1,0,3
7,22,M,GUARIRE,heal,4,0,1,0,1
7,22,M,GUERRA,war,5,0,0,0,4
7,22,M,GUFO,owl,4,0,0,0,4
7,22,M,GUSTO,taste,0,5,0,0,0
7,22,M,HAMBURGER,hamburger,5,5,5,5,0
7,22,M,HANDICAP,handicap,5,0,1,0,2
7,22,M,HOTEL,hotel,5,0,1,1,2
7,22,M,HUMOR,humor,5,0,0,0,5
7,22,M,IDEA,idea,1,0,0,0,4
7,22,M,IDENTITÀ,identity,4,NaN,2,1,3
7,22,M,IDIOTA,idiot,5,0,0,1,5
7,22,M,IDOLO,idol,5,0,1,0,3
7,22,M,IDRANTE,hydrant,5,0,1,0,2
7,22,M,IGNORANZA,ignorance,3,0,0,0,5
7,22,M,IMBARAZZATO,embarrassed,4,0,0,0,3
7,22,M,IMMAGINARE,imagine,1,0,0,0,1
7,22,M,IMMATURO,immature,5,0,1,1,5
7,22,M,IMMONDIZIA,dirty,4,0,1,4,0
7,22,M,IMMORALE,immoral,5,1,3,2,5
7,22,M,IMPAURITO,afraid,4,0,0,0,3
7,22,M,IMPEGNATO,engaged,5,0,1,0,3
7,22,M,IMPIEGO,employment,4,0,1,1,3
7,22,M,IMPOTENTE,impotent,5,0,4,0,3
7,22,M,IMPRESSIONATO,impressed,4,0,0,0,2
7,22,M,INCENTIVO,incentive,4,0,0,0,3
7,22,M,INCHIOSTRO,ink,5,0,2,0,0
7,22,M,INCIDENTE,accident,5,0,5,0,5
7,22,M,INCORAGGIARE,cheer,3,0,2,0,4
7,22,M,INCUBO,nightmare,2,0,0,0,1
7,22,M,INDIFESO,helpless,4,0,1,0,4
7,22,M,INDIFFERENTE,indifferent,5,1,1,0,5
7,22,M,INDIGNAZIONE,outrage,5,0,0,0,5
7,22,M,INDUMENTO,garment,5,0,4,0,0
7,22,M,INDUSTRIA,industry,4,0,0,0,3
7,22,M,INFASTIDIRE,annoy,5,0,5,0,5
7,22,M,INFATUAZIONE,infatuation,5,0,1,0,4
7,22,M,INFEDELE,unfaithful,4,0,1,0,4
7,22,M,INFELICE,unhappy,3,0,0,0,4
7,22,M,INFERIORE,inferior,4,0,1,0,4
7,22,M,INFERMIERE,nurse,4,0,0,0,2
7,22,M,INFERNO,hell,1,0,0,0,4
7,22,M,INFEZIONE,infection,4,0,2,1,1
7,22,M,INFORNARE,bake,3,1,1,2,1
7,22,M,INFURIATO,enraged,3,0,1,0,4
7,22,M,INGANNO,deceit,5,0,1,0,5
7,22,M,INNAMORATO,valentine,4,0,1,0,4
7,22,M,INNOCENTE,innocent,5,0,0,0,4
7,22,M,INONDAZIONE,flood,5,0,2,1,4
7,22,M,INQUIETO,tense,5,0,2,0,4
7,22,M,INQUINARE,pollute,3,0,1,1,2
7,22,M,INSALATA,salad,5,5,4,5,0
7,22,M,INSEGNANTE,teacher,5,0,0,0,5
7,22,M,INSETTO,insect,5,1,2,3,4
7,22,M,INSICURO,insecure,4,0,1,0,3
7,22,M,INSIPIDO,bland,1,4,0,2,0
7,22,M,INSOLENTE,insolent,4,0,0,0,5
7,22,M,INSULTO,insult,4,0,0,0,5
7,22,M,INSURREZIONE,riot,5,0,0,0,5
7,22,M,INTELLETTO,intellect,3,0,1,0,5
7,22,M,INTERESSE,interest,3,0,1,1,4
7,22,M,INTIMO,intimate,4,0,2,1,4
7,22,M,INTRUSO,intruder,4,0,0,0,4
7,22,M,INUTILE,useless,4,0,2,0,4
7,22,M,INVASORE,invader,3,0,0,0,4
7,22,M,INVESTIRE,invest,4,0,1,0,4
7,22,M,IRA,rage,4,0,0,0,4
7,22,M,IRRITARE,irritate,4,0,1,0,3
7,22,M,ISPIRARE,inspire,4,0,1,0,3
7,22,M,ISPIRATO,inspired,4,0,1,0,5
7,22,M,ISTRUZIONE,education,4,0,0,0,4
7,22,M,KETCHUP,ketchup,5,5,3,5,0
7,22,M,KILLER,killer,5,0,1,0,3
7,22,M,LADRO,thief,3,0,0,0,2
7,22,M,LAGO,lake,5,0,1,1,0
7,22,M,LAMENTELA,gripe,3,0,0,0,5
7,22,M,LAMPADA,lamp,5,0,4,0,0
7,22,M,LAMPADINA,lightbulb,5,0,NaN,0,2
7,22,M,LANTERNA,lantern,5,0,2,1,2
7,22,M,LARDO,blubber,4,0,0,0,3
7,22,M,LATTE,milk,4,5,1,5,1
7,22,M,LAUREATO,graduate,5,0,0,0,5
7,22,M,LAVARE,bath,3,0,1,1,2
7,22,M,LEADER,leader,5,0,1,0,5
7,22,M,LEALE,loyal,4,0,0,0,4
7,22,M,LEBBRA,leprosy,1,0,0,0,2
7,22,M,LEGGENDA,legend,1,0,0,0,4
7,22,M,LENIRE,soothe,4,0,2,0,4
7,22,M,LENTO,slow,5,0,1,0,2
7,22,M,LEONE,lion,5,0,0,0,3
7,22,M,LESBICA,lesbian,4,0,0,0,3
7,22,M,LETAME,manure,4,0,1,5,0
7,22,M,LETTERA,letter,5,0,3,0,4
7,22,M,LETTO,bed,5,0,5,0,2
7,22,M,LIBERAZIONE,liberty,4,0,1,1,3
7,22,M,LIBERO,free,5,0,2,0,4
7,22,M,LIBERTÀ,freedom,4,0,2,1,4
7,22,M,LIBRERIA,bookcase,5,0,1,0,0
7,22,M,LIBRO,book,5,0,4,1,1
7,22,M,LISCIO,smooth,1,0,5,0,0
7,22,M,LITIGIO,quarrel,4,0,0,0,4
7,22,M,LOTTA,fight,5,0,0,0,4
7,22,M,LOTTERIA,lottery,3,0,0,0,2
7,22,M,LUCE,daylight,5,0,0,0,1
7,22,M,LUMINOSO,bright,5,0,0,0,0
7,22,M,LUNATICO,moody,4,0,0,0,5
7,22,M,LUSSO,luxury,5,0,1,1,4
7,22,M,LUSSURIA,lust,5,0,2,1,0
7,22,M,LUTTO,bereavement,4,0,0,0,5
7,22,M,MACCHINA,machine,5,0,3,1,5
7,22,M,MACELLO,slaughter,4,0,1,2,1
7,22,M,MADRE,mother,5,0,2,3,4
7,22,M,MAGICO,magical,4,0,1,1,3
7,22,M,MAGISTRALE,masterful,3,0,1,0,3
7,22,M,MAGLIA,sweater,5,0,3,0,0
7,22,M,MAGNIFICO,terrific,5,5,5,5,5
7,22,M,MAIALE,pig,5,4,4,4,4
7,22,M,MALANNO,sickness,2,0,1,0,3
7,22,M,MALARIA,malaria,0,0,0,0,2
7,22,M,MALATO,sick,4,0,1,1,4
7,22,M,MALATTIA,illness,4,0,0,1,4
7,22,M,MALEDUCATO,rude,5,0,0,1,5
7,22,M,MALESSERE,discomfort,4,0,2,0,4
7,22,M,MALEVOLENZA,malice,3,0,1,0,4
7,22,M,MALVAGIO,wicked,4,0,1,0,4
7,22,M,MAL_DI_DENTI,toothache,0,0,2,0,0
7,22,M,MAL_DI_MARE,seasick,3,0,1,1,1
7,22,M,MANGIARE,eat,5,5,4,5,3
7,22,M,MANIACO,maniac,4,0,1,1,3
7,22,M,MANICHINO,dummy,5,0,5,0,0
7,22,M,MANO,hand,5,0,5,0,0
7,22,M,MANOMETTERE,tamper,5,0,0,0,3
7,22,M,MANTENIMENTO,alimony,1,0,1,0,0
7,22,M,MARCIO,rotten,4,5,2,5,1
7,22,M,MARGHERITA,daisy,5,0,2,1,0
7,22,M,MARTELLO,hammer,5,0,3,0,5
7,22,M,MASSACRO,massacre,5,0,0,0,4
7,22,M,MASTURBARSI,masturbate,5,0,5,0,2
7,22,M,MATERIALE,material,4,0,4,0,1
7,22,M,MATITA,pencil,5,0,5,0,2
7,22,M,MATRIMONIO,wedding,5,1,1,1,4
7,22,M,MATTO,madman,5,0,3,2,5
7,22,M,MEDICINA,medicine,4,3,1,2,2
7,22,M,MELMA,slime,4,0,3,0,1
7,22,M,MELODIA,melody,1,0,0,0,5
7,22,M,MEMORIA,memory,5,0,0,0,5
7,22,M,MENDICANTE,beggar,5,0,3,3,4
7,22,M,MENSOLA,mantel,5,0,4,0,0
7,22,M,MENTE,mind,0,0,0,0,2
7,22,M,MENTO,chin,5,0,5,0,0
7,22,M,MERAVIGLIA,wonder,5,1,1,1,4
7,22,M,MERCATO,market,5,0,1,2,5
7,22,M,MESE,month,1,0,0,0,1
7,22,M,MESTOLO,ladle,5,0,4,0,1
7,22,M,METALLO,metal,5,0,5,0,4
7,22,M,METODO,method,1,0,0,0,0
7,22,M,MIELE,honey,5,5,3,4,1
7,22,M,MIGLIORARE,improve,4,1,1,1,4
7,22,M,MILIONARIO,millionaire,1,0,0,0,2
7,22,M,MINACCIA,menace,4,0,1,0,4
7,22,M,MIRACOLO,miracle,3,0,0,0,3
7,22,M,MISERIA,misery,4,0,1,0,3
7,22,M,MISTICO,mystic,4,0,0,0,4
7,22,M,MITE,meek,3,1,1,1,2
7,22,M,MOBILE,cabinet,5,0,4,0,3
7,22,M,MOBILITÀ,mobility,4,0,2,0,3
7,22,M,MODESTO,modest,2,0,0,0,2
7,22,M,MODO,manner,3,0,0,0,5
7,22,M,MOGLIE,wife,5,0,5,0,5
7,22,M,MOMENTO,moment,2,0,0,0,3
7,22,M,MONDO,world,4,0,1,1,3
7,22,M,MONETA,coin,5,0,5,0,5
7,22,M,MONTAGNA,mountain,5,0,1,1,3
7,22,M,MONTAGNE_RUSSE,rollercoaster,5,0,0,0,4
7,22,M,MORALE,moral,4,0,0,0,4
7,22,M,MORBIDO,soft,3,1,5,0,1
7,22,M,MORBILLO,measles,4,0,1,0,4
7,22,M,MORBOSO,morbid,4,1,2,2,4
7,22,M,MORTE,death,5,0,5,3,5
7,22,M,MORTO,dead,4,0,1,0,2
7,22,M,MOTIVO,tune,2,0,0,0,1
7,22,M,MOTOCICLETTA,motorcycle,5,0,1,1,5
7,22,M,MOTORE,engine,5,0,3,4,5
7,22,M,MUCCA,cow,5,5,2,5,4
7,22,M,MUCO,mucus,4,0,3,1,4
7,22,M,MUFFA,fungus,5,1,1,1,0
7,22,M,MUFFIN,muffin,5,5,4,5,0
7,22,M,MULINO,windmill,5,1,1,1,3
7,22,M,MURO,wall,5,0,5,0,1
7,22,M,MUSCOLOSO,muscular,5,0,4,0,0
7,22,M,MUSEO,museum,5,0,1,0,1
7,22,M,MUSICA,music,4,0,3,0,5
7,22,M,MUTAZIONE,mutation,4,0,1,0,4
7,22,M,MUTILARE,mutilate,2,0,1,0,1
7,22,M,NARCOTICO,narcotic,4,0,0,1,2
7,22,M,NASCONDERE,hide,2,0,0,0,0
7,22,M,NASO,nose,5,0,1,0,0
7,22,M,NATALE,christmas,5,4,1,2,5
7,22,M,NATURA,nature,5,5,5,5,5
7,22,M,NATURALE,natural,4,2,2,3,3
7,22,M,NAVE,ship,4,0,1,1,4
7,22,M,NEGLIGENZA,neglect,4,0,0,0,3
7,22,M,NEONATO,infant,5,0,1,1,4
7,22,M,NERO,black,5,0,0,0,0
7,22,M,NERVOSO,nervous,4,0,1,0,4
7,22,M,NETTARE,nectar,3,2,1,2,3
7,22,M,NEVE,snow,5,2,4,2,1
7,22,M,NEVROTICO,neurotic,4,0,1,0,4
7,22,M,NODO,knot,5,0,5,0,0
7,22,M,NOIA,ennui,3,0,0,0,4
7,22,M,NOME,name,3,0,0,0,5
7,22,M,NOTIZIE,news,4,0,0,0,5
7,22,M,NUDO,nude,5,0,5,0,0
7,22,M,NUOTATORE,swimmer,5,0,1,2,5
7,22,M,NUTRIRE,nourish,5,5,1,3,1
7,22,M,NUVOLE,clouds,5,0,0,0,0
7,22,M,NUVOLOSO,overcast,5,0,0,0,0
7,22,M,OBBEDIRE,obey,5,0,1,0,5
7,22,M,OBESITÀ,obesity,5,0,1,0,1
7,22,M,OBITORIO,morgue,3,0,1,2,1
7,22,M,OCCHIO,eye,5,0,1,0,0
7,22,M,OCCHIOLINO,wink,5,0,0,0,0
7,22,M,OCEANO,ocean,5,0,1,3,2
7,22,M,ODIO,hate,4,0,1,0,4
7,22,M,ODIOSO,obnoxious,4,1,1,2,5
7,22,M,OFFENDERE,offend,4,0,0,0,5
7,22,M,OFFENDERSI,resent,5,0,0,0,5
7,22,M,OMBRA,shadow,5,0,1,0,0
7,22,M,OMBRELLO,umbrella,5,0,3,0,0
7,22,M,OMICIDA,murderer,4,0,1,0,4
7,22,M,ONESTO,honest,5,0,0,0,5
7,22,M,ONORE,honor,3,0,0,0,3
7,22,M,OPINIONE,opinion,0,0,0,0,5
7,22,M,OPPRESSO,burdened,4,0,0,0,3
7,22,M,OPUSCOLO,pamphlet,4,0,0,0,0
7,22,M,OPZIONE,option,4,0,0,0,3
7,22,M,ORCHESTRA,orchestra,5,0,2,0,5
7,22,M,ORDINATO,tidy,5,0,4,0,1
7,22,M,ORECCHIO,ear,4,0,3,0,5
7,22,M,ORGASMO,orgasm,2,1,4,1,5
7,22,M,ORGOGLIO,pride,2,0,0,0,1
7,22,M,ORGOGLIOSO,proud,5,0,0,0,4
7,22,M,ORO,gold,5,0,2,0,0
7,22,M,OROLOGIO,clock,5,0,2,0,2
7,22,M,ORRIBILE,dreadful,5,1,1,2,4
7,22,M,ORRORE,horror,5,2,1,2,5
7,22,M,OSCENO,obscene,5,0,1,1,4
7,22,M,OSPEDALE,hospital,5,0,1,1,3
7,22,M,OSSESSIONE,obsession,4,0,1,1,4
7,22,M,OSTACOLARE,hinder,4,0,3,0,4
7,22,M,OSTAGGIO,hostage,5,0,0,0,4
7,22,M,OSTILE,hostile,5,0,1,0,5
7,22,M,OTTIMISMO,optimism,0,0,0,0,1
7,22,M,PACE,peace,4,0,1,0,4
7,22,M,PADELLA,pan,5,0,5,1,4
7,22,M,PADRE,father,5,0,5,5,5
7,22,M,PALAZZO,palace,5,0,0,0,0
7,22,M,PALETTA,dustpan,4,0,2,0,2
7,22,M,PALLOTTOLA,bullet,5,0,1,1,5
7,22,M,PALUDE,swamp,4,0,2,1,3
7,22,M,PANCA,bench,5,0,3,0,0
7,22,M,PANICO,panic,4,0,0,0,4
7,22,M,PANTALONE,trouser,5,0,5,0,0
7,22,M,PARADISO,paradise,4,2,1,2,4
7,22,M,PARALISI,paralysis,4,0,2,0,0
7,22,M,PARTE,part,5,0,0,0,3
7,22,M,PASSAGGIO,passage,5,0,1,NaN,3
7,22,M,PASSIONE,passion,5,0,0,0,4
7,22,M,PASTA,pasta,5,5,5,5,1
7,22,M,PASTELLO,pastel,5,0,3,0,0
7,22,M,PASTICCIO,pie,4,4,1,4,4
7,22,M,PATRIOTA,patriot,3,0,0,0,3
7,22,M,PAURA,fear,3,0,0,1,2
7,22,M,PAVIMENTO,floor,4,0,1,0,1
7,22,M,PAZIENTE,patient,5,0,0,0,4
7,22,M,PAZZO,insane,5,0,1,0,5
7,22,M,PECCAMINOSO,sinful,4,0,1,0,3
7,22,M,PECCATO,sin,4,0,0,0,3
7,22,M,PELLICCIA,fur,5,0,5,1,0
7,22,M,PENA,pain,3,0,1,0,3
7,22,M,PENALITÀ,penalty,4,0,4,0,2
7,22,M,PENE,penis,5,0,5,1,2
7,22,M,PENNA,pen,5,0,5,0,0
7,22,M,PENSIERO,thought,0,0,0,0,4
7,22,M,PENSIEROSO,thoughtful,5,0,0,0,3
7,22,M,PENTITO,repentant,3,0,0,0,4
7,22,M,PENTOLA,pot,5,0,0,0,4
7,22,M,PERDENTE,loser,4,0,1,0,3
7,22,M,PERFEZIONE,perfection,5,2,2,0,4
7,22,M,PERICOLO,danger,4,0,1,1,3
7,22,M,PERSO,lost,2,0,0,0,3
7,22,M,PERSONA,person,5,0,5,5,5
7,22,M,PERSPICACIA,wit,0,0,0,0,4
7,22,M,PERVERTITO,pervert,4,0,2,0,3
7,22,M,PESCE,fish,5,5,5,5,2
7,22,M,PESSIMISMO,gloom,3,0,0,0,5
7,22,M,PESTE,pest,0,0,0,0,3
7,22,M,PETTEGOLEZZO,gossip,2,0,0,0,5
7,22,M,PIACERE,pleasure,4,2,2,3,4
7,22,M,PIANTA,plant,5,1,4,2,1
7,22,M,PIATTO,plate,5,0,5,1,0
7,22,M,PIAZZA,square,5,0,0,0,3
7,22,M,PIDOCCHI,lice,2,0,1,0,1
7,22,M,PIEDE,foot,5,0,1,1,1
7,22,M,PIETÀ,pity,4,0,4,0,4
7,22,M,PIGRO,lazy,4,0,0,0,4
7,22,M,PINO,pine,5,0,4,1,0
7,22,M,PIOGGIA,rain,5,0,3,2,5
7,22,M,PISTOLA,pistol,5,0,3,1,3
7,22,M,PITONE,python,4,0,1,0,1
7,22,M,PITTURARE,paint,5,0,2,0,0
7,22,M,PIZZA,pizza,5,5,5,5,1
7,22,M,PIZZICOTTO,pinch,3,0,5,0,1
7,22,M,POESIA,poetry,5,0,1,0,5
7,22,M,POLTRONA,armchair,5,0,NaN,0,1
7,22,M,PORTA,door,5,0,3,0,4
7,22,M,POSACENERE,ashtray,5,0,0,2,0
7,22,M,POSSENTE,mighty,4,0,4,0,0
7,22,M,POSSIBILITÀ,chance,3,0,3,0,3
7,22,M,POSTA,mail,5,0,3,0,5
7,22,M,POSTER,poster,5,0,2,0,0
7,22,M,POTENTE,powerful,5,0,3,1,4
7,22,M,POTENZA,power,4,0,3,0,1
7,22,M,POVERTÀ,poverty,5,2,2,1,3
7,22,M,PRATERIA,prairie,5,0,0,0,0
7,22,M,PRATO,lawn,5,0,1,1,0
7,22,M,PRECIPIZIO,cliff,5,0,2,0,1
7,22,M,PREOCCUPATO,troubled,5,0,1,0,5
7,22,M,PRESSIONE,pressure,5,0,5,0,4
7,22,M,PRESTIGIO,prestige,4,0,1,1,3
7,22,M,PRETE,priest,5,0,0,0,3
7,22,M,PRIGIONE,prison,4,0,1,1,3
7,22,M,PRIMAVERA,spring,5,0,0,5,5
7,22,M,PROBLEMA,trouble,4,0,1,0,3
7,22,M,PROFITTO,profit,5,0,1,0,3
7,22,M,PROFUMO,perfume,1,2,0,5,0
7,22,M,PROGRESSO,progress,5,0,1,0,4
7,22,M,PROMOZIONE,promotion,5,0,0,1,5
7,22,M,PROSTITUTA,whore,4,0,1,0,2
7,22,M,PROTETTO,protected,5,0,1,0,4
7,22,M,PUGILE,boxer,5,0,5,1,4
7,22,M,PUGNALE,dagger,5,0,5,0,2
7,22,M,PUNGENTE,pungent,4,1,5,2,4
7,22,M,PUNIZIONE,punishment,4,0,1,0,4
7,22,M,PUNTURA,prick,4,0,5,0,1
7,22,M,PUS,pus,5,0,4,1,1
7,22,M,PUTRIDO,putrid,4,2,3,5,0
7,22,M,PUTTANA,hooker,3,0,0,0,3
7,22,M,PUZZA,stink,3,4,1,5,1
7,22,M,QUADERNO,copybook,5,0,4,0,1
7,22,M,QUADRO,picture,5,0,1,0,0
7,22,M,QUALITÀ,quality,4,4,4,4,4
7,22,M,QUARTO,quart,5,0,0,0,3
7,22,M,QUERCIA,oak,5,0,2,1,1
7,22,M,RABBIA,rabies,4,0,1,0,4
7,22,M,RADIATORE,radiator,5,0,1,0,2
7,22,M,RADIO,radio,4,0,1,0,4
7,22,M,RADIOSO,radiant,4,0,1,0,4
7,22,M,RAGAZZA,girl,5,0,5,1,5
7,22,M,RAGAZZINI,kids,5,0,1,1,3
7,22,M,RAGAZZO,boy,5,0,3,1,4
7,22,M,RAGGOMITOLARSI,snuggle,5,0,4,0,0
7,22,M,RAGNO,spider,5,0,0,0,0
7,22,M,RAMMARICATO,regretful,4,0,0,0,3
7,22,M,RANA,frog,5,2,1,2,4
7,22,M,RANCIDO,rancid,3,4,4,4,0
7,22,M,RAPIDO,swift,5,0,3,0,2
7,22,M,RAPIMENTO,abduction,4,0,1,0,4
7,22,M,RAPINATORE,robber,5,0,0,0,3
7,22,M,RAPPORTO_SESSUALE,intercourse,4,0,4,1,4
7,22,M,RASOIO,razor,5,0,3,0,0
7,22,M,RATTO,rat,5,0,1,1,1
7,22,M,RE,king,5,0,2,0,5
7,22,M,REGALO,gift,5,0,0,0,4
7,22,M,REGINA,queen,4,0,2,0,2
7,22,M,RESPINTO,rejected,5,0,1,0,5
7,22,M,RETTILE,reptile,5,1,1,2,2
7,22,M,REVOLVER,revolver,5,0,5,2,5
7,22,M,RIBELLE,defiant,4,0,0,0,4
7,22,M,RICATTO,blackmail,4,0,1,0,3
7,22,M,RICCHEZZE,riches,5,1,1,1,3
7,22,M,RICCO,wealthy,5,1,2,2,4
7,22,M,RICOMPENSA,reward,3,1,1,1,2
7,22,M,RICONOSCENTE,thankful,4,0,0,0,5
7,22,M,RICORDI,memories,2,1,1,1,5
7,22,M,RIDICOLO,ridicule,4,0,0,0,4
7,22,M,RIFIUTO,trash,5,0,2,5,5
7,22,M,RIGHELLO,ruler,5,0,4,0,1
7,22,M,RIGIDO,rigid,3,0,5,0,1
7,22,M,RILASSATO,relaxed,4,0,1,0,3
7,22,M,RINFRESCO,refreshment,4,3,3,3,2
7,22,M,RIPARATO,sheltered,5,0,3,0,2
7,22,M,RISATA,laughter,5,0,0,0,5
7,22,M,RISERVATO,reserved,5,0,0,0,5
7,22,M,RISPETTO,respect,4,0,0,0,4
7,22,M,RISPETTOSO,respectful,5,0,1,0,4
7,22,M,RISPOSTA,answer,4,0,1,0,5
7,22,M,RISTORANTE,restaurant,5,5,4,5,4
7,22,M,RISULTATO,achievement,4,1,2,1,3
7,22,M,RITARDATO,delayed,4,0,1,0,4
7,22,M,RIUNIONE,reunion,4,0,1,0,3
7,22,M,RIVERENTE,reverent,2,0,0,0,1
7,22,M,RIVISTA,journal,5,0,4,0,1
7,22,M,RIVOLTA,revolt,5,0,0,0,5
7,22,M,RIVOLTELLA,gun,4,0,1,0,3
7,22,M,ROCCIA,rock,5,0,5,0,3
7,22,M,ROMANTICO,romantic,5,0,1,2,5
7,22,M,ROSA,rose,5,1,2,4,1
7,22,M,ROSSO,red,5,0,0,0,0
7,22,M,ROTTO,broken,5,0,5,0,5
7,22,M,ROVENTE,scorching,4,1,5,1,1
7,22,M,RUMOROSO,noisy,3,0,1,0,5
7,22,M,RUVIDO,rough,2,0,5,0,0
7,22,M,SAGGIO,wise,4,0,0,0,4
7,22,M,SALICE,willow,5,0,0,0,0
7,22,M,SALUTARE,greet,5,0,2,0,4
7,22,M,SALUTE,health,4,0,2,1,4
7,22,M,SALUTO,salute,5,0,0,0,5
7,22,M,SALVARE,save,4,0,1,0,3
7,22,M,SALVATAGGIO,rescue,4,0,3,0,3
7,22,M,SALVATORE,savior,4,0,0,0,5
7,22,M,SANGUINOSO,bloody,3,5,2,1,0
7,22,M,SANTO,saint,2,0,0,0,3
7,22,M,SBALORDITO,awed,4,0,0,0,2
7,22,M,SCALA,stairs,5,0,2,0,5
7,22,M,SCANDALO,scandal,4,0,0,0,4
7,22,M,SCARAFAGGIO,roach,5,0,1,0,1
7,22,M,SCARPA,shoe,5,0,5,1,3
7,22,M,SCETTICO,skeptical,2,0,0,0,4
7,22,M,SCHERZO,joke,5,0,2,0,5
7,22,M,SCHIACCIATO,crushed,5,1,5,1,4
7,22,M,SCHIAFFO,slap,5,0,4,0,4
7,22,M,SCHIAVO,slave,4,0,0,0,4
7,22,M,SCHIUMA,foam,5,0,4,1,0
7,22,M,SCHIVO,shy,4,0,0,0,2
7,22,M,SCIARPA,scarf,4,0,3,0,0
7,22,M,SCIMMIA,monkey,5,1,3,1,5
7,22,M,SCIOCCHEZZA,nonsense,4,0,1,0,5
7,22,M,SCIOCCO,silly,4,0,0,0,4
7,22,M,SCOLAPASTA,colander,5,0,4,0,0
7,22,M,SCOLORINA,ink_remover,2,0,0,0,0
7,22,M,SCONFITTO,defeated,5,0,0,0,3
7,22,M,SCOOTER,scooter,5,0,3,3,5
7,22,M,SCORAGGIATO,discouraged,4,0,0,0,4
7,22,M,SCORBUTO,scurvy,2,0,0,0,4
7,22,M,SCORIE,waste,4,0,1,0,2
7,22,M,SCORPIONE,scorpion,5,1,3,0,0
7,22,M,SCRITTORE,writer,5,0,0,0,2
7,22,M,SCRIVANIA,desk,5,0,2,0,3
7,22,M,SCULACCIATA,spanking,5,0,4,0,5
7,22,M,SCUSA,excuse,3,0,1,0,5
7,22,M,SDEGNOSO,disdainful,5,0,0,0,5
7,22,M,SEDIA,chair,5,0,5,0,2
7,22,M,SEDILE,seat,5,0,2,0,0
7,22,M,SENO,breast,5,0,4,0,0
7,22,M,SENTIMENTO,sentiment,1,0,0,0,4
7,22,M,SEPOLTURA,burial,5,0,1,0,2
