"participant_id","trial_id","stimulus","trial_order","lexicality","response","accuracy","rt"
"s10.dat","t82","KLAVIR",166,"rec","3",1,701
"s10.dat","t235","EGZIČ",167,"pseudorec","3",1,771
"s10.dat","t235","MAHET",167,"pseudorec","3",1,771
"s10.dat","t76","TEPIH",168,"rec","3",0,NA
"s10.dat","t76","SAPUN",168,"rec","3",0,NA
"s10.dat","t208","GREJAP",169,"pseudorec","3",1,691
"s10.dat","t208","TIKEN",169,"pseudorec","3",1,691
"s10.dat","t194","SONAĐ",170,"pseudorec","3",1,922
"s10.dat","t194","{PRIĐ",170,"pseudorec","3",1,922
"s10.dat","t43","ADUŽOP",171,"rec","3",1,1072
"s10.dat","t43","ANEMAN",171,"rec","3",1,1072
"s10.dat","t87","PESAK",172,"rec","3",1,641
"s10.dat","t87","STAKLO",172,"rec","3",1,641
"s10.dat","t112","ZVEČKA",173,"rec","3",1,511
"s10.dat","t112","TORTA",173,"rec","3",1,511
"s10.dat","t57","RESKE",174,"rec","3",1,651
"s10.dat","t57","SOKOK",174,"rec","3",1,651
"s10.dat","t106","JOGURT",175,"rec","3",1,641
"s10.dat","t106","KENGUR",175,"rec","3",1,641
"s10.dat","t170","PORTIN",176,"pseudorec","3",1,941
"s10.dat","t170","{ESTAM",176,"pseudorec","3",1,941
"s10.dat","t37","ADŽUN",177,"rec","3",0,NA
"s10.dat","t37","ADUBOP",177,"rec","3",0,NA
"s10.dat","t111","PERIKA",178,"rec","3",1,591
"s10.dat","t111","PELENA",178,"rec","3",1,591
"s10.dat","t33","VIZOPO",179,"rec","3",0,NA
"s10.dat","t33","EMONER",179,"rec","3",0,NA
"s10.dat","t230","CINIB",180,"pseudorec","3",1,1252
"s10.dat","t230","KONZUP",180,"pseudorec","3",1,1252
"s10.dat","t60","TEKRAP",181,"rec","3",0,NA
"s10.dat","t60","ATAPOL",181,"rec","3",0,NA
"s10.dat","t140","LUKSUR",182,"pseudorec","3",1,1362
"s10.dat","t140","UZGOT",182,"pseudorec","3",1,1362
"s10.dat","t144","MASIT",183,"pseudorec","3",1,691
"s10.dat","t144","SLANIB",183,"pseudorec","3",1,691
"s10.dat","t169","GULAN",184,"pseudorec","1",0,NA
"s10.dat","t169","CIGAF",184,"pseudorec","1",0,NA
"s10.dat","t213","DOSLUZ",185,"pseudorec","3",1,1322
"s10.dat","t213","ODVOC",185,"pseudorec","3",1,1322
"s10.dat","t86","KREVET",186,"rec","3",1,580
"s10.dat","t86","LOPTA",186,"rec","3",1,580
"s10.dat","t107","SARMA",187,"rec","3",0,NA
"s10.dat","t107","ČIODA",187,"rec","3",0,NA
"s10.dat","t223","OPIQAL",188,"pseudorec","3",1,1292
"s10.dat","t223","IZOTOC",188,"pseudorec","3",1,1292
"s10.dat","t52","AKNUŠ",189,"rec","3",0,NA
"s10.dat","t52","NAZAF",189,"rec","3",0,NA
"s10.dat","t152","KAJMAR",190,"pseudorec","None",0,NA
"s10.dat","t152","VE{TAP",190,"pseudorec","None",0,NA
"s10.dat","t35","ATNEOP",192,"rec","3",0,NA
"s10.dat","t35","DIKSAR",192,"rec","3",0,NA
"s10.dat","t158","KAJAC",193,"pseudorec","1",0,NA
"s10.dat","t158","}EVAK",193,"pseudorec","1",0,NA
"s10.dat","t14","OASOP",194,"rec","3",1,1212
"s10.dat","t14","HARTS",194,"rec","3",1,1212
"s10.dat","t188","TENOZ",195,"pseudorec","3",1,821
"s10.dat","t188","KOKTEZ",195,"pseudorec","3",1,821
"s10.dat","t229","REBUL",196,"pseudorec","3",1,791
"s10.dat","t229","NABOH",196,"pseudorec","3",1,791
"s10.dat","t149","KINIB",197,"pseudorec","1",0,NA
"s10.dat","t149","VISAR",197,"pseudorec","1",0,NA
"s10.dat","t224","BOJLEG",198,"pseudorec","3",1,1172
"s10.dat","t224","DISTIC",198,"pseudorec","3",1,1172
"s10.dat","t239","BIFTEM",199,"pseudorec","3",1,952
"s10.dat","t239","RUNDOG",199,"pseudorec","3",1,952
"s10.dat","t215","OPOZIN",200,"pseudorec","3",1,1142
"s10.dat","t215","PO~EF",200,"pseudorec","3",1,1142
"s10.dat","t221","KVARŠ",201,"pseudorec","3",1,761
"s10.dat","t221","CELEP",201,"pseudorec","3",1,761
"s10.dat","t201","CIKLOP",202,"pseudorec","3",1,1201
"s10.dat","t201","DESPON",202,"pseudorec","3",1,1201
"s10.dat","t159","MALEG",203,"pseudorec","3",1,1101
"s10.dat","t159","MADAZ",203,"pseudorec","3",1,1101
"s10.dat","t11","SONAZ",204,"rec","3",0,NA
"s10.dat","t11","OASIMS",204,"rec","3",0,NA
"s10.dat","t131","PORIG",205,"pseudorec","3",1,1332
"s10.dat","t131","PATROZ",205,"pseudorec","3",1,1332
"s10.dat","t93","SKEPSA",206,"rec","3",1,661
"s10.dat","t93","BAROK",206,"rec","3",1,661
"s10.dat","t183","POGAJ",207,"pseudorec","3",1,1341
"s10.dat","t183","GURMAB",207,"pseudorec","3",1,1341
"s10.dat","t17","ĆIKEČ",208,"rec","3",0,NA
"s10.dat","t17","AVKOMS",208,"rec","3",0,NA
"s10.dat","t31","VOZAZI",209,"rec","3",1,991
"s10.dat","t31","AKITE",209,"rec","3",1,991
"s10.dat","t8","AVAJOP",210,"rec","3",0,NA
"s10.dat","t8","ADVARP",210,"rec","3",0,NA
"s10.dat","t237","IZDAP",211,"pseudorec","3",1,811
"s10.dat","t237","FAGOH",211,"pseudorec","3",1,811
"s10.dat","t80","TOPOLA",212,"rec","3",1,631
"s10.dat","t80","GROŽĐE",212,"rec","3",1,631
"s10.dat","t184","BUBWAC",213,"pseudorec","3",1,1001
"s10.dat","t184","JEDWAZ",213,"pseudorec","3",1,1001
"s10.dat","t84","SVEĆA",214,"rec","3",1,801
"s10.dat","t84","ŠKOLJKA",214,"rec","3",1,801
"s10.dat","t38","AREFA",215,"rec","3",0,NA
"s10.dat","t38","AMGOD",215,"rec","3",0,NA
"s10.dat","t211","KEPEN",216,"pseudorec","1",0,NA
"s10.dat","t211","FLUOŠ",216,"pseudorec","1",0,NA
"s10.dat","t203","TAPIZ",217,"pseudorec","3",1,1232
"s10.dat","t203","KONDOP",217,"pseudorec","3",1,1232
"s10.dat","t5","TEMORP",218,"rec","3",0,NA
"s10.dat","t5","TSOLAŽ",218,"rec","3",0,NA
"s10.dat","t61","NEMOĆ",219,"rec","3",0,NA
"s10.dat","t61","SUDBA",219,"rec","3",0,NA
"s10.dat","t227","CIMEČ",220,"pseudorec","3",1,741
"s10.dat","t227","VITALJ",220,"pseudorec","3",1,741
"s10.dat","t122","PREGIT",221,"pseudorec","3",1,731
"s10.dat","t122","FETUP",221,"pseudorec","3",1,731
"s10.dat","t13","AĆOMAS",222,"rec","3",1,1252
"s10.dat","t13","ANJAT",222,"rec","3",1,1252
"s10.dat","t66","PERIOD",223,"rec","3",1,701
"s10.dat","t66","OTPOR",223,"rec","3",1,701
"s10.dat","t136","TURBAH",224,"pseudorec","3",1,921
"s10.dat","t136","AZBESČ",224,"pseudorec","3",1,921
"s10.dat","t162","BAROZ",225,"pseudorec","3",1,1172
"s10.dat","t162","NAKOČ",225,"pseudorec","3",1,1172
"s10.dat","t47","ĆANAPS",226,"rec","3",0,NA
"s10.dat","t47","ACEREP",226,"rec","3",0,NA
"s10.dat","t21","AJIPAK",227,"rec","3",0,NA
"s10.dat","t21","BELAG",227,"rec","3",0,NA
"s10.dat","t209","ARGOP",228,"pseudorec","None",0,NA
"s10.dat","t209","HARAK",228,"pseudorec","None",0,NA
"s10.dat","t240","VOSKAB",230,"pseudorec","3",1,1212
"s10.dat","t240","TRILEN",230,"pseudorec","3",1,1212
"s10.dat","t138","MAGNEG",231,"pseudorec","3",1,1012
"s10.dat","t138","KAPLAB",231,"pseudorec","3",1,1012
"s10.dat","t154","REZOL",232,"pseudorec","3",1,1111
"s10.dat","t154","SKRON",232,"pseudorec","3",1,1111
"s10.dat","t204","LEWIZ",233,"pseudorec","None",0,NA
"s10.dat","t204","BILIOD",233,"pseudorec","None",0,NA
"s10.dat","t225","BULDOF",235,"pseudorec","1",0,NA
"s10.dat","t225","TUMOČ",235,"pseudorec","1",0,NA
"s10.dat","t1","TSOVON",236,"rec","3",0,NA
"s10.dat","t1","ADOTEM",236,"rec","3",0,NA
"s10.dat","t90","GRANA",237,"rec","3",1,651
"s10.dat","t90","PTICA",237,"rec","3",1,651
"s10.dat","t195","SVEKAN",238,"pseudorec","3",1,1342
"s10.dat","t195","TOTEK",238,"pseudorec","3",1,1342
"s10.dat","t148","PRELER",239,"pseudorec","1",0,NA
"s10.dat","t148","BAZAP",239,"pseudorec","1",0,NA
"s10.dat","t233","DRZNIL",240,"pseudorec","3",1,721
"s10.dat","t233","NAMAG",240,"pseudorec","3",1,721
"s10.dat","t72","USLOV",241,"rec","3",1,571
"s10.dat","t72","USPEH",241,"rec","3",1,571
"s10.dat","t141","VODNIB",242,"pseudorec","3",1,842
"s10.dat","t141","CIMEC",242,"pseudorec","3",1,842
"s10.dat","t69","ZNANJE",243,"rec","3",1,491
"s10.dat","t69","SUMNJA",243,"rec","3",1,491
"s10.dat","t166","SVETAF",244,"pseudorec","3",1,1041
"s10.dat","t166","BIOLOR",244,"pseudorec","3",1,1041
"s10.dat","t102","LJUTNJA",245,"rec","3",1,661
"s10.dat","t102","PROFIT",245,"rec","3",1,661
"s10.dat","t179","PETLIR",246,"pseudorec","3",1,951
"s10.dat","t179","KANTAC",246,"pseudorec","3",1,951
"s10.dat","t218","ROVAG",247,"pseudorec","3",1,1402
"s10.dat","t218","EPITEZ",247,"pseudorec","3",1,1402
"s10.dat","t48","KERUB",248,"rec","3",0,NA
"s10.dat","t48","ALCUC",248,"rec","3",0,NA
"s10.dat","t36","ALIDI",249,"rec","3",1,1402
"s10.dat","t36","SLUPMI",249,"rec","3",1,1402
"s10.dat","t71","SLUTNJA",250,"rec","3",1,952
"s10.dat","t71","RAZVOJ",250,"rec","3",1,952
"s10.dat","t212","TIRKIB",251,"pseudorec","3",1,1322
"s10.dat","t212","KRETEP",251,"pseudorec","3",1,1322
"s10.dat","t217","SERUP",252,"pseudorec","3",1,1192
"s10.dat","t217","REZAG",252,"pseudorec","3",1,1192
"s10.dat","t75","RADOST",253,"rec","3",1,691
"s10.dat","t75","LJUBAV",253,"rec","3",1,691
"s10.dat","t24","AZERB",254,"rec","3",0,NA
"s10.dat","t24","RITPEL",254,"rec","3",0,NA
"s10.dat","t220","PERAĐ",255,"pseudorec","1",0,NA
"s10.dat","t220","BUMBAG",255,"pseudorec","1",0,NA
"s10.dat","t73","ZAKON",256,"rec","3",1,571
"s10.dat","t73","ISTINA",256,"rec","3",1,571
"s10.dat","t9","ATŠAM",257,"rec","3",0,NA
"s10.dat","t9","GOLZAR",257,"rec","3",0,NA
"s10.dat","t232","TOALEB",258,"pseudorec","3",1,1232
"s10.dat","t232","FAZOR",258,"pseudorec","3",1,1232
"s10.dat","t214","PITOR",259,"pseudorec","3",1,1302
"s10.dat","t214","PIJAD",259,"pseudorec","3",1,1302
"s11.dat","t126","KANAZ",1,"pseudorec","1",0,NA
"s11.dat","t126","FEQTOZ",1,"pseudorec","1",0,NA
"s11.dat","t76","TEPIH",2,"rec","3",1,481
"s11.dat","t76","SAPUN",2,"rec","3",1,481
"s11.dat","t134","DIZEB",3,"pseudorec","3",1,671
"s11.dat","t134","LOTOG",3,"pseudorec","3",1,671
"s11.dat","t84","SVEĆA",4,"rec","3",1,581
"s11.dat","t84","ŠKOLJKA",4,"rec","3",1,581
"s11.dat","t56","EĆRIS",5,"rec","3",0,NA
"s11.dat","t56","ARBOK",5,"rec","3",0,NA
"s11.dat","t69","ZNANJE",6,"rec","3",1,681
"s11.dat","t69","SUMNJA",6,"rec","3",1,681
"s11.dat","t29","NEMAK",7,"rec","3",1,1171
"s11.dat","t29","EĆEVC",7,"rec","3",1,1171
"s11.dat","t161","VASKRM",8,"pseudorec","1",0,NA
"s11.dat","t161","SVIRAZ",8,"pseudorec","1",0,NA
"s11.dat","t202","ŠTANK",9,"pseudorec","3",1,661
"s11.dat","t202","PANTEK",9,"pseudorec","3",1,661
"s11.dat","t75","RADOST",10,"rec","3",1,601
"s11.dat","t75","LJUBAV",10,"rec","3",1,601
"s11.dat","t152","KAJMAR",11,"pseudorec","1",0,NA
"s11.dat","t152","VE{TAP",11,"pseudorec","1",0,NA
"s11.dat","t136","TURBAH",12,"pseudorec","3",1,771
"s11.dat","t136","AZBESČ",12,"pseudorec","3",1,771
"s11.dat","t240","VOSKAB",13,"pseudorec","3",1,912
"s11.dat","t240","TRILEN",13,"pseudorec","3",1,912
"s11.dat","t35","ATNEOP",14,"rec","3",0,NA
"s11.dat","t35","DIKSAR",14,"rec","3",0,NA
"s11.dat","t150","REKEB",15,"pseudorec","1",0,NA
"s11.dat","t150","FLUIŠ",15,"pseudorec","1",0,NA
"s11.dat","t9","ATŠAM",16,"rec","3",0,NA
"s11.dat","t9","GOLZAR",16,"rec","3",0,NA
"s11.dat","t74","SREĆA",17,"rec","3",1,651
"s11.dat","t74","ODNOS",17,"rec","3",1,651
"s11.dat","t28","ADAVIL",18,"rec","3",0,NA
"s11.dat","t28","AKILS",18,"rec","3",0,NA
"s11.dat","t229","REBUL",19,"pseudorec","3",1,1372
"s11.dat","t229","NABOH",19,"pseudorec","3",1,1372
"s11.dat","t190","ŠVERG",20,"pseudorec","3",1,972
"s11.dat","t190","METAT",20,"pseudorec","3",1,972
"s11.dat","t171","OTKLOR",21,"pseudorec","3",1,771
"s11.dat","t171","FOKUJ",21,"pseudorec","3",1,771
"s11.dat","t125","PANCIT",22,"pseudorec","3",1,1181
"s11.dat","t125","AKSIOK",22,"pseudorec","3",1,1181
"s11.dat","t182","CVETIL",23,"pseudorec","1",0,NA
"s11.dat","t182","DOLAŠ",23,"pseudorec","1",0,NA
"s11.dat","t13","AĆOMAS",24,"rec","3",0,NA
"s11.dat","t13","ANJAT",24,"rec","3",0,NA
"s11.dat","t99","OTKAZ",25,"rec","3",0,NA
"s11.dat","t99","ZAKUP",25,"rec","3",0,NA
"s11.dat","t160","{AFRAK",26,"pseudorec","3",1,841
"s11.dat","t160","GEOLOT",26,"pseudorec","3",1,841
"s11.dat","t60","TEKRAP",27,"rec","None",0,NA
"s11.dat","t60","ATAPOL",27,"rec","None",0,NA
"s11.dat","t180","RAZVOC",29,"pseudorec","3",1,841
"s11.dat","t180","FILTEB",29,"pseudorec","3",1,841
"s11.dat","t204","LEWIZ",30,"pseudorec","3",1,791
"s11.dat","t204","BILIOD",30,"pseudorec","3",1,791
"s11.dat","t234","MURAB",31,"pseudorec","1",0,NA
"s11.dat","t234","MA~OT",31,"pseudorec","1",0,NA
"s11.dat","t24","AZERB",32,"rec","3",0,NA
"s11.dat","t24","RITPEL",32,"rec","3",0,NA
"s11.dat","t26","AJIMZ",33,"rec","3",0,NA
"s11.dat","t26","NALBAJ",33,"rec","3",0,NA
"s11.dat","t44","TELPAZ",34,"rec","3",1,1382
"s11.dat","t44","ATEJUS",34,"rec","3",1,1382
"s11.dat","t30","AVALG",35,"rec","3",1,1152
"s11.dat","t30","AVART",35,"rec","3",1,1152
"s11.dat","t144","MASIT",36,"pseudorec","3",1,821
"s11.dat","t144","SLANIB",36,"pseudorec","3",1,821
"s11.dat","t195","SVEKAN",37,"pseudorec","1",0,NA
"s11.dat","t195","TOTEK",37,"pseudorec","1",0,NA
"s11.dat","t23","OLEDO",38,"rec","3",0,NA
"s11.dat","t23","OTALB",38,"rec","3",0,NA
"s11.dat","t71","SLUTNJA",39,"rec","3",1,811
"s11.dat","t71","RAZVOJ",39,"rec","3",1,811
"s11.dat","t200","PROSAR",40,"pseudorec","1",0,NA
"s11.dat","t200","KOSMOR",40,"pseudorec","1",0,NA
"s11.dat","t88","ZGRADA",41,"rec","3",1,741
"s11.dat","t88","KNJIGA",41,"rec","3",1,741
"s11.dat","t31","VOZAZI",42,"rec","3",1,1232
"s11.dat","t31","AKITE",42,"rec","3",1,1232
"s11.dat","t94","TRENJE",43,"rec","3",1,901
"s11.dat","t94","DEOBA",43,"rec","3",1,901
"s11.dat","t98","SLANJE",44,"rec","3",1,651
"s11.dat","t98","UŽITAK",44,"rec","3",1,651
"s11.dat","t172","MASEF",45,"pseudorec","3",1,961
"s11.dat","t172","LIMIR",45,"pseudorec","3",1,961
"s11.dat","t121","TROVAB",46,"pseudorec","3",1,1201
"s11.dat","t121","KORDOB",46,"pseudorec","3",1,1201
"s11.dat","t91","UCENA",47,"rec","3",1,600
"s11.dat","t91","NABOJ",47,"rec","3",1,600
"s11.dat","t105","LOGIKA",48,"rec","3",1,551
"s11.dat","t105","OPREZ",48,"rec","3",1,551
"s11.dat","t159","MALEG",49,"pseudorec","3",1,1132
"s11.dat","t159","MADAZ",49,"pseudorec","3",1,1132
"s11.dat","t27","ANETS",50,"rec","3",1,1031
"s11.dat","t27","OKELM",50,"rec","3",1,1031
"s11.dat","t184","BUBWAC",51,"pseudorec","3",1,1131
"s11.dat","t184","JEDWAZ",51,"pseudorec","3",1,1131
"s11.dat","t128","TAJGUP",52,"pseudorec","3",1,931
"s11.dat","t128","MASLAB",52,"pseudorec","3",1,931
"s11.dat","t137","POLEZ",53,"pseudorec","None",0,NA
"s11.dat","t137","STICAP",53,"pseudorec","None",0,NA
"s11.dat","t213","DOSLUZ",55,"pseudorec","3",1,992
"s11.dat","t213","ODVOC",55,"pseudorec","3",1,992
"s11.dat","t54","NVOLK",56,"rec","3",1,841
"s11.dat","t54","AKUTŠ",56,"rec","3",1,841
"s11.dat","t47","ĆANAPS",57,"rec","3",0,NA
"s11.dat","t47","ACEREP",57,"rec","3",0,NA
"s11.dat","t45","TSOKAP",58,"rec","3",0,NA
"s11.dat","t45","DOHSI",58,"rec","3",0,NA
"s11.dat","t170","PORTIN",59,"pseudorec","3",1,1422
"s11.dat","t170","{ESTAM",59,"pseudorec","3",1,1422
"s11.dat","t109","KIOSK",60,"rec","3",1,791
"s11.dat","t109","LAVOR",60,"rec","3",1,791
"s11.dat","t55","LUBMUZ",61,"rec","3",0,NA
"s11.dat","t55","SUTKAK",61,"rec","3",0,NA
"s11.dat","t214","PITOR",62,"pseudorec","None",0,NA
"s11.dat","t214","PIJAD",62,"pseudorec","None",0,NA
"s11.dat","t216","SEWAT",64,"pseudorec","1",0,NA
"s11.dat","t216","IDIOB",64,"pseudorec","1",0,NA
"s11.dat","t227","CIMEČ",65,"pseudorec","3",1,681
"s11.dat","t227","VITALJ",65,"pseudorec","3",1,681
"s11.dat","t224","BOJLEG",66,"pseudorec","3",1,520
"s11.dat","t224","DISTIC",66,"pseudorec","3",1,520
"s11.dat","t48","KERUB",67,"rec","3",0,NA
"s11.dat","t48","ALCUC",67,"rec","3",0,NA
"s11.dat","t143","BRLOF",68,"pseudorec","3",1,721
"s11.dat","t143","BATAZ",68,"pseudorec","3",1,721
"s11.dat","t149","KINIB",69,"pseudorec","3",1,1252
"s11.dat","t149","VISAR",69,"pseudorec","3",1,1252
"s11.dat","t219","POKOB",70,"pseudorec","3",1,841
"s11.dat","t219","REDAF",70,"pseudorec","3",1,841
"s11.dat","t169","GULAN",71,"pseudorec","3",1,1052
"s11.dat","t169","CIGAF",71,"pseudorec","3",1,1052
"s11.dat","t221","KVARŠ",72,"pseudorec","1",0,NA
"s11.dat","t221","CELEP",72,"pseudorec","1",0,NA
"s11.dat","t33","VIZOPO",73,"rec","3",0,NA
"s11.dat","t33","EMONER",73,"rec","3",0,NA
"s11.dat","t52","AKNUŠ",74,"rec","3",0,NA
"s11.dat","t52","NAZAF",74,"rec","3",0,NA
"s11.dat","t18","ONŠARB",75,"rec","3",0,NA
"s11.dat","t18","KUDNAS",75,"rec","3",0,NA
"s11.dat","t196","SVRAL",76,"pseudorec","3",1,1322
"s11.dat","t196","BIZOK",76,"pseudorec","3",1,1322
"s11.dat","t222","BAROL",77,"pseudorec","3",1,761
"s11.dat","t222","TREGEN",77,"pseudorec","3",1,761
"s11.dat","t104","DIVOTA",78,"rec","3",1,681
"s11.dat","t104","EFEKAT",78,"rec","3",1,681
"s11.dat","t96","NERAD",79,"rec","3",1,711
"s11.dat","t96","ELITA",79,"rec","3",1,711
"s11.dat","t10","JAČANZ",80,"rec","3",1,1362
"s11.dat","t10","TSEVS",80,"rec","3",1,1362
"s11.dat","t189","LOGOK",81,"pseudorec","3",1,972
"s11.dat","t189","BE}AŠ",81,"pseudorec","3",1,972
"s11.dat","t32","TSODAG",82,"rec","3",0,NA
"s11.dat","t32","HULSOD",82,"rec","3",0,NA
"s11.dat","t148","PRELER",83,"pseudorec","3",1,921
"s11.dat","t148","BAZAP",83,"pseudorec","3",1,921
"s11.dat","t181","SOMUH",84,"pseudorec","None",0,NA
"s11.dat","t181","TANIH",84,"pseudorec","None",0,NA
"s11.dat","t166","SVETAF",86,"pseudorec","1",0,NA
"s11.dat","t166","BIOLOR",86,"pseudorec","1",0,NA
"s11.dat","t162","BAROZ",87,"pseudorec","3",1,751
"s11.dat","t162","NAKOČ",87,"pseudorec","3",1,751
"s11.dat","t176","PUTEF",88,"pseudorec","3",1,751
"s11.dat","t176","NAGIR",88,"pseudorec","3",1,751
"s11.dat","t100","TRPNJA",89,"rec","3",1,761
"s11.dat","t100","RASPON",89,"rec","3",1,761
"s11.dat","t217","SERUP",90,"pseudorec","3",1,1292
"s11.dat","t217","REZAG",90,"pseudorec","3",1,1292
"s11.dat","t173","IMPORK",91,"pseudorec","3",1,771
"s11.dat","t173","LEWOČ",91,"pseudorec","3",1,771
"s11.dat","t38","AREFA",92,"rec","None",0,NA
"s11.dat","t38","AMGOD",92,"rec","None",0,NA
"s11.dat","t120","KRLJUŠT",94,"rec","3",1,541
"s11.dat","t120","OLOVKA",94,"rec","3",1,541
"s11.dat","t165","KARMIG",95,"pseudorec","3",1,1041
"s11.dat","t165","SIRUL",95,"pseudorec","3",1,1041
"s11.dat","t57","RESKE",96,"rec","3",0,NA
"s11.dat","t57","SOKOK",96,"rec","3",0,NA
"s11.dat","t185","FARMET",97,"pseudorec","1",0,NA
"s11.dat","t185","RABIĐ",97,"pseudorec","1",0,NA
"s11.dat","t59","NIFLED",98,"rec","3",0,NA
"s11.dat","t59","AČUPAP",98,"rec","3",0,NA
"s11.dat","t114","BIBER",99,"rec","3",0,NA
"s11.dat","t114","LIKER",99,"rec","3",0,NA
"s11.dat","t81","STRELA",100,"rec","3",1,611
"s11.dat","t81","KAMION",100,"rec","3",1,611
"s11.dat","t232","TOALEB",101,"pseudorec","3",1,641
"s11.dat","t232","FAZOR",101,"pseudorec","3",1,641
"s11.dat","t2","ADASOD",102,"rec","3",0,NA
"s11.dat","t2","MAJOP",102,"rec","3",0,NA
"s11.dat","t111","PERIKA",103,"rec","3",1,811
"s11.dat","t111","PELENA",103,"rec","3",1,811
"s11.dat","t3","AZIRK",104,"rec","3",1,862
"s11.dat","t3","JACITU",104,"rec","3",1,862
"s11.dat","t4","AREMAN",105,"rec","3",0,NA
"s11.dat","t4","ATEVSO",105,"rec","3",0,NA
"s11.dat","t194","SONAĐ",106,"pseudorec","3",1,701
"s11.dat","t194","{PRIĐ",106,"pseudorec","3",1,701
"s11.dat","t210","GORAZ",107,"pseudorec","1",0,NA
"s11.dat","t210","SATEP",107,"pseudorec","1",0,NA
"s11.dat","t233","DRZNIL",108,"pseudorec","3",1,601
"s11.dat","t233","NAMAG",108,"pseudorec","3",1,601
"s11.dat","t127","JAJNIL",109,"pseudorec","3",1,601
"s11.dat","t127","RATLUZ",109,"pseudorec","3",1,601
"s11.dat","t61","NEMOĆ",110,"rec","3",1,982
"s11.dat","t61","SUDBA",110,"rec","3",1,982
"s11.dat","t139","ZEJTIZ",111,"pseudorec","3",1,741
"s11.dat","t139","HIBRIF",111,"pseudorec","3",1,741
"s11.dat","t118","RERNA",112,"rec","3",1,631
"s11.dat","t118","KAČKET",112,"rec","3",1,631
"s11.dat","t53","ALCINŠ",113,"rec","3",1,1362
"s11.dat","t53","AMALAS",113,"rec","3",1,1362
"s11.dat","t87","PESAK",114,"rec","3",1,601
"s11.dat","t87","STAKLO",114,"rec","3",1,601
"s11.dat","t124","SVIWAB",115,"pseudorec","3",1,1152
"s11.dat","t124","SPANAR",115,"pseudorec","3",1,1152
"s11.dat","t231","MLEKAF",116,"pseudorec","1",0,NA
"s11.dat","t231","KENGUN",116,"pseudorec","1",0,NA
"s11.dat","t34","KIZIR",117,"rec","3",0,NA
"s11.dat","t34","VILPU",117,"rec","3",0,NA
"s11.dat","t145","TREZOB",118,"pseudorec","3",1,761
"s11.dat","t145","HAMEŠ",118,"pseudorec","3",1,761
"s11.dat","t206","GLUPAR",119,"pseudorec","None",0,NA
"s11.dat","t206","ARHID",119,"pseudorec","None",0,NA
"s11.dat","t115","BOŽUR",121,"rec","3",1,731
"s11.dat","t115","PRASE",121,"rec","3",1,731
"s11.dat","t197","SISAB",122,"pseudorec","3",1,811
"s11.dat","t197","KLIKET",122,"pseudorec","3",1,811
"s11.dat","t235","EGZIČ",123,"pseudorec","3",1,691
"s11.dat","t235","MAHET",123,"pseudorec","3",1,691
"s11.dat","t37","ADŽUN",124,"rec","3",0,NA
"s11.dat","t37","ADUBOP",124,"rec","3",0,NA
"s11.dat","t205","PE{KIG",125,"pseudorec","None",0,NA
"s11.dat","t205","EVNUB",125,"pseudorec","None",0,NA
"s11.dat","t142","ZUBID",127,"pseudorec","3",1,741
"s11.dat","t142","KEDAP",127,"pseudorec","3",1,741
"s11.dat","t187","RASKIŠ",128,"pseudorec","3",1,601
"s11.dat","t187","VE{TAB",128,"pseudorec","3",1,601
"s11.dat","t80","TOPOLA",129,"rec","3",1,761
"s11.dat","t80","GROŽĐE",129,"rec","3",1,761
"s11.dat","t116","KONJAK",130,"rec","3",1,982
"s11.dat","t116","ČAPLJA",130,"rec","3",1,982
"s11.dat","t68","IZRAZ",131,"rec","3",1,661
"s11.dat","t68","UTISAK",131,"rec","3",1,661
"s11.dat","t8","AVAJOP",132,"rec","3",0,NA
"s11.dat","t8","ADVARP",132,"rec","3",0,NA
"s11.dat","t163","BERBET",133,"pseudorec","3",1,991
"s11.dat","t163","PRESEB",133,"pseudorec","3",1,991
"s11.dat","t12","RIMEN",134,"rec","3",0,NA
"s11.dat","t12","ĆOMOP",134,"rec","3",0,NA
"s11.dat","t140","LUKSUR",135,"pseudorec","3",1,952
"s11.dat","t140","UZGOT",135,"pseudorec","3",1,952
"s11.dat","t102","LJUTNJA",136,"rec","3",1,681
"s11.dat","t102","PROFIT",136,"rec","3",1,681
"s11.dat","t17","ĆIKEČ",137,"rec","3",1,1232
"s11.dat","t17","AVKOMS",137,"rec","3",1,1232
"s11.dat","t138","MAGNEG",138,"pseudorec","3",1,841
"s11.dat","t138","KAPLAB",138,"pseudorec","3",1,841
"s11.dat","t225","BULDOF",139,"pseudorec","3",1,851
"s11.dat","t225","TUMOČ",139,"pseudorec","3",1,851
"s11.dat","t103","FIZIKA",140,"rec","3",0,NA
"s11.dat","t103","NEDELO",140,"rec","3",0,NA
"s11.dat","t79","MARAMA",141,"rec","3",1,651
"s11.dat","t79","KOLICA",141,"rec","3",1,651
"s11.dat","t49","CARAJ",142,"rec","3",1,1182
"s11.dat","t49","ALGEP",142,"rec","3",1,1182
"s11.dat","t164","SULTAK",143,"pseudorec","3",1,1001
"s11.dat","t164","BILTEG",143,"pseudorec","3",1,1001
"s11.dat","t67","SEZONA",144,"rec","3",1,761
"s11.dat","t67","PROPIS",144,"rec","3",1,761
"s11.dat","t183","POGAJ",145,"pseudorec","3",1,601
"s11.dat","t183","GURMAB",145,"pseudorec","3",1,601
"s11.dat","t112","ZVEČKA",146,"rec","3",1,661
"s11.dat","t112","TORTA",146,"rec","3",1,661
