Target;Prime;ID;hand;age;gender;resp;RTs;resp_corr;accuracy
libro;festa;51;DX;25;M;1;0,621965;1;1
libro;festa;16;DX;27;F;1;0,534055;1;1
luce;neve;39;DX;28;F;1;0,542495;1;1
luce;neve;13;DX;20;M;1;0,492575;1;1
luce;neve;58;DX;33;F;1;0,59458;1;1
luce;neve;19;DX;20;F;1;0,65104;1;1
luce;neve;34;DX;22;F;1;0,62792;1;1
luce;neve;20;DX;22;F;1;0,51153;1;1
luce;neve;66;SX;23;F;1;0,600325;1;1
luce;neve;41;DX;23;M;1;0,726595;1;1
luce;neve;21;DX;24;F;1;0,56806;1;1
luce;neve;61;DX;25;M;0;0,71817;1;0
luce;neve;63;DX;22;F;1;0,703625;1;1
luce;neve;62;SX;24;M;1;0,586355;1;1
luce;neve;12;DX;23;M;1;0,541125;1;1
luce;neve;30;DX;27;F;1;0,483725;1;1
luce;neve;1;DX;21;M;1;0,749;1;1
luce;neve;25;DX;21;F;1;0,620785;1;1
luce;neve;40;DX;23;F;1;0,707;1;1
luce;neve;50;DX;22;F;1;0,522;1;1
luce;neve;6;DX;30;F;1;0,54963;1;1
luce;neve;45;DX;21;F;1;0,481725;1;1
luce;neve;28;DX;24;F;1;0,558;1;1
luce;neve;18;DX;23;F;1;0,398935;1;1
luce;neve;54;DX;26;F;1;0,437615;1;1
luce;neve;9;DX;26;F;1;0,56122;1;1
luce;neve;74;DX;24;M;1;0,52081;1;1
luce;neve;52;DX;22;F;1;0,8;1;1
luce;neve;42;DX;23;M;1;0,5759;1;1
luce;neve;53;DX;25;F;1;0,39849;1;1
luce;neve;5;DX;24;F;1;0,422775;1;1
luce;neve;36;DX;21;M;1;0,617715;1;1
luce;neve;70;DX;24;F;0;0,7414;1;0
luce;neve;51;DX;25;M;1;0,596895;1;1
luce;neve;49;DX;21;F;1;0,45273;1;1
luce;neve;43;DX;22;M;1;0,482425;1;1
luce;neve;29;DX;24;F;1;0,66709;1;1
luce;neve;35;DX;23;m;1;0,629;1;1
luce;neve;56;SX;22;M;1;1,25976;1;1
luce;neve;31;DX;27;F;1;0,54853;1;1
luce;neve;26;DX;21;F;1;0,934675;1;1
luce;neve;17;DX;23;F;1;0,58163;1;1
luce;neve;33;DX;22;M;1;0,6;1;1
luce;neve;14;DX;21;M;1;0,469;1;1
luce;neve;69;DX;24;F;1;0,69809;1;1
luce;neve;4;DX;30;M;1;0,56812;1;1
luce;neve;32;DX;24;F;1;0,385485;1;1
luce;neve;37;DX;20;F;1;0,60556;1;1
luce;neve;72;DX;20;F;1;0,543;1;1
luce;neve;47;DX;22;F;1;0,41167;1;1
luce;neve;24;DX;22;F;1;0,66721;1;1
luce;neve;44;DX;24;M;1;0,565875;1;1
luce;neve;46;DX;22;F;1;0,467265;1;1
luce;neve;68;DX;23;F;1;0,58006;1;1
luce;neve;57;DX;29;F;1;0,737735;1;1
luce;neve;10;DX;23;F;1;0,56901;1;1
luce;neve;3;DX;21;F;1;0,59051;1;1
luce;neve;71;DX;21;M;1;0,41445;1;1
luce;neve;7;DX;21;F;1;0,492635;1;1
luce;neve;23;DX;22;M;1;0,469245;1;1
luce;neve;8;SX;21;F;1;0,63478;1;1
luce;neve;11;DX;23;M;1;0,72603;1;1
luce;neve;15;DX;23;F;1;0,671975;1;1
luce;neve;22;DX;23;F;1;0,458625;1;1
luce;neve;60;DX;20;F;1;0,63603;1;1
luce;neve;16;DX;27;F;1;0,452465;1;1
luce;neve;75;DX;24;F;1;0,66862;1;1
luce;neve;64;DX;24;M;1;0,59478;1;1
luce;neve;65;DX;35;F;1;1,300335;1;1
luce;neve;27;DX;22;F;1;0,528195;1;1
luce;neve;48;DX;21;F;1;0,66503;1;1
luce;neve;67;DX;24;M;0;0,66921;1;0
luce;neve;38;DX;20;F;1;0,54582;1;1
luce;neve;59;DX;22;F;1;0,92578;1;1
luce;neve;73;SX;21;F;1;0,52018;1;1
luce;neve;55;DX;20;F;1;0,60984;1;1
luce;neve;2;DX;27;F;1;0,506;1;1
maglia;gomito;49;DX;21;F;1;0,520705;1;1
maglia;gomito;42;DX;23;M;1;0,59898;1;1
maglia;gomito;47;DX;22;F;1;0,514025;1;1
maglia;gomito;40;DX;23;F;1;0,571;1;1
maglia;gomito;45;DX;21;F;1;0,474135;1;1
maglia;gomito;50;DX;22;F;1;0,544;1;1
maglia;gomito;55;DX;20;F;1;1,398015;1;1
maglia;gomito;2;DX;27;F;1;0,635;1;1
maglia;gomito;35;DX;23;m;1;0,726;1;1
maglia;gomito;72;DX;20;F;1;1,017;1;1
maglia;gomito;33;DX;22;M;1;0,634;1;1
maglia;gomito;27;DX;22;F;1;0,655265;1;1
maglia;gomito;64;DX;24;M;1;1,00508;1;1
maglia;gomito;46;DX;22;F;1;0,616165;1;1
maglia;gomito;10;DX;23;F;1;0,598105;1;1
maglia;gomito;61;DX;25;M;1;0,676205;1;1
maglia;gomito;44;DX;24;M;1;0,64017;1;1
maglia;gomito;57;DX;29;F;1;0,70093;1;1
maglia;gomito;58;DX;33;F;1;0,562745;1;1
maglia;gomito;14;DX;21;M;1;0,488;1;1
maglia;gomito;8;SX;21;F;1;0,876065;1;1
maglia;gomito;21;DX;24;F;1;0,598895;1;1
maglia;gomito;74;DX;24;M;1;0,574965;1;1
maglia;gomito;70;DX;24;F;1;0,52865;1;1
maglia;gomito;68;DX;23;F;1;0,516285;1;1
maglia;gomito;18;DX;23;F;1;0,416915;1;1
maglia;gomito;53;DX;25;F;1;0,586255;1;1
maglia;gomito;65;DX;35;F;1;0,75656;1;1
maglia;gomito;16;DX;27;F;1;0,56346;1;1
maglia;gomito;9;DX;26;F;1;0,643945;1;1
maglia;gomito;1;DX;21;M;1;0,983;1;1
maglia;gomito;32;DX;24;F;1;0,58399;1;1
maglia;gomito;12;DX;23;M;1;0,47213;1;1
maglia;gomito;29;DX;24;F;1;0,731715;1;1
maglia;gomito;13;DX;20;M;1;0,55976;1;1
maglia;gomito;26;DX;21;F;1;0,780225;1;1
maglia;gomito;4;DX;30;M;1;0,550775;1;1
maglia;gomito;31;DX;27;F;1;0,68556;1;1
maglia;gomito;36;DX;21;M;1;0,73848;1;1
maglia;gomito;69;DX;24;F;1;0,8334;1;1
maglia;gomito;7;DX;21;F;1;0,495615;1;1
maglia;gomito;39;DX;28;F;1;0,56679;1;1
maglia;gomito;25;DX;21;F;1;0,537935;1;1
maglia;gomito;30;DX;27;F;1;0,491085;1;1
maglia;gomito;11;DX;23;M;1;0,74522;1;1
maglia;gomito;34;DX;22;F;1;0,485095;1;1
maglia;gomito;17;DX;23;F;1;0,52917;1;1
maglia;gomito;51;DX;25;M;1;0,828755;1;1
maglia;gomito;28;DX;24;F;1;0,545;1;1
maglia;gomito;38;DX;20;F;1;0,65557;1;1
maglia;gomito;56;SX;22;M;1;0,522495;1;1
maglia;gomito;37;DX;20;F;1;0,62178;1;1
maglia;gomito;23;DX;22;M;1;0,530435;1;1
maglia;gomito;6;DX;30;F;1;1,20012;1;1
maglia;gomito;20;DX;22;F;1;0,734405;1;1
maglia;gomito;5;DX;24;F;1;0,537225;1;1
maglia;gomito;63;DX;22;F;1;0,59139;1;1
maglia;gomito;48;DX;21;F;1;1,68471;1;1
maglia;gomito;73;SX;21;F;1;0,927875;1;1
maglia;gomito;3;DX;21;F;1;0,458005;1;1
maglia;gomito;75;DX;24;F;1;0,604515;1;1
maglia;gomito;41;DX;23;M;1;0,613365;1;1
maglia;gomito;22;DX;23;F;1;0,556245;1;1
maglia;gomito;52;DX;22;F;1;0,636;1;1
maglia;gomito;19;DX;20;F;1;0,634025;1;1
maglia;gomito;67;DX;24;M;1;0,68445;1;1
maglia;gomito;71;DX;21;M;1;0,427785;1;1
maglia;gomito;43;DX;22;M;1;0,514945;1;1
maglia;gomito;59;DX;22;F;1;0,5276;1;1
maglia;gomito;62;SX;24;M;1;0,749235;1;1
maglia;gomito;60;DX;20;F;1;0,85574;1;1
maglia;gomito;15;DX;23;F;0;0,46824;1;0
maglia;gomito;66;SX;23;F;1;0,668285;1;1
maglia;gomito;24;DX;22;F;1;0,58012;1;1
maglia;gomito;54;DX;26;F;1;0,536915;1;1
maniaco;dottore;7;DX;21;F;1;0,5693;1;1
maniaco;dottore;64;DX;24;M;1;0,741205;1;1
maniaco;dottore;6;DX;30;F;1;0,59451;1;1
maniaco;dottore;57;DX;29;F;1;0,83115;1;1
maniaco;dottore;10;DX;23;F;1;0,501065;1;1
maniaco;dottore;67;DX;24;M;1;0,893425;1;1
maniaco;dottore;60;DX;20;F;1;0,681755;1;1
maniaco;dottore;11;DX;23;M;1;1,95827;1;1
maniaco;dottore;12;DX;23;M;1;0,46486;1;1
maniaco;dottore;66;SX;23;F;1;0,568445;1;1
maniaco;dottore;19;DX;20;F;1;0,64519;1;1
maniaco;dottore;61;DX;25;M;1;0,74921;1;1
maniaco;dottore;72;DX;20;F;1;0,745;1;1
maniaco;dottore;54;DX;26;F;1;0,54374;1;1
maniaco;dottore;2;DX;27;F;1;0,584;1;1
maniaco;dottore;37;DX;20;F;1;0,55802;1;1
maniaco;dottore;30;DX;27;F;1;0,63327;1;1
maniaco;dottore;38;DX;20;F;1;0,607025;1;1
maniaco;dottore;69;DX;24;F;1;0,76386;1;1
maniaco;dottore;63;DX;22;F;1;0,885145;1;1
maniaco;dottore;71;DX;21;M;1;0,934655;1;1
maniaco;dottore;59;DX;22;F;1;0,69439;1;1
maniaco;dottore;33;DX;22;M;1;0,571;1;1
maniaco;dottore;24;DX;22;F;1;0,69817;1;1
maniaco;dottore;55;DX;20;F;1;0,785625;1;1
maniaco;dottore;51;DX;25;M;1;0,589245;1;1
maniaco;dottore;15;DX;23;F;1;0,72053;1;1
maniaco;dottore;45;DX;21;F;1;0,463275;1;1
maniaco;dottore;23;DX;22;M;1;0,76022;1;1
maniaco;dottore;13;DX;20;M;1;0,56817;1;1
maniaco;dottore;8;SX;21;F;1;0,950155;1;1
maniaco;dottore;48;DX;21;F;1;0,588555;1;1
maniaco;dottore;16;DX;27;F;1;0,64971;1;1
maniaco;dottore;41;DX;23;M;1;0,95256;1;1
maniaco;dottore;4;DX;30;M;1;0,600205;1;1
maniaco;dottore;75;DX;24;F;1;0,663715;1;1
maniaco;dottore;40;DX;23;F;1;0,673;1;1
maniaco;dottore;3;DX;21;F;1;0,60542;1;1
maniaco;dottore;74;DX;24;M;1;0,566085;1;1
maniaco;dottore;28;DX;24;F;1;0,641;1;1
maniaco;dottore;42;DX;23;M;1;0,65447;1;1
maniaco;dottore;56;SX;22;M;1;0,89859;1;1
maniaco;dottore;70;DX;24;F;1;0,717195;1;1
maniaco;dottore;27;DX;22;F;0;0,698295;1;0
maniaco;dottore;14;DX;21;M;1;0,601;1;1
maniaco;dottore;25;DX;21;F;1;0,65233;1;1
maniaco;dottore;47;DX;22;F;1;0,552165;1;1
maniaco;dottore;18;DX;23;F;1;0,57162;1;1
maniaco;dottore;20;DX;22;F;1;0,57051;1;1
maniaco;dottore;31;DX;27;F;1;0,680035;1;1
maniaco;dottore;26;DX;21;F;1;0,66809;1;1
maniaco;dottore;29;DX;24;F;1;0,650525;1;1
maniaco;dottore;32;DX;24;F;1;0,527355;1;1
maniaco;dottore;62;SX;24;M;0;0,845345;1;0
maniaco;dottore;43;DX;22;M;1;0,71424;1;1
maniaco;dottore;1;DX;21;M;1;0,763;1;1
maniaco;dottore;9;DX;26;F;1;0,860465;1;1
maniaco;dottore;58;DX;33;F;1;0,63833;1;1
maniaco;dottore;22;DX;23;F;1;0,55904;1;1
maniaco;dottore;39;DX;28;F;1;0,62317;1;1
maniaco;dottore;65;DX;35;F;1;0,566575;1;1
maniaco;dottore;53;DX;25;F;0;0,53065;1;0
maniaco;dottore;68;DX;23;F;1;0,87123;1;1
maniaco;dottore;5;DX;24;F;1;0,58792;1;1
maniaco;dottore;34;DX;22;F;1;0,561555;1;1
maniaco;dottore;17;DX;23;F;1;0,598745;1;1
maniaco;dottore;44;DX;24;M;1;0,720105;1;1
maniaco;dottore;73;SX;21;F;1;0,570615;1;1
maniaco;dottore;50;DX;22;F;1;0,518;1;1
maniaco;dottore;52;DX;22;F;1;0,563;1;1
maniaco;dottore;49;DX;21;F;1;0,66134;1;1
maniaco;dottore;35;DX;23;m;1;0,676;1;1
maniaco;dottore;36;DX;21;M;1;0,61918;1;1
maniaco;dottore;21;DX;24;F;1;0,68213;1;1
maniaco;dottore;46;DX;22;F;1;0,62436;1;1
mestatra;righello;59;DX;22;F;0;1,201385;0;1
mestatra;righello;55;DX;20;F;0;2,138425;0;1
mestatra;righello;66;SX;23;F;0;0,76805;0;1
mestatra;righello;37;DX;20;F;0;1,36798;0;1
mestatra;righello;70;DX;24;F;0;0,63855;0;1
mestatra;righello;14;DX;21;M;0;0,661;0;1
mestatra;righello;63;DX;22;F;0;1,032575;0;1
mestatra;righello;31;DX;27;F;0;0,782725;0;1
mestatra;righello;75;DX;24;F;0;0,948185;0;1
mestatra;righello;38;DX;20;F;0;1,173115;0;1
mestatra;righello;24;DX;22;F;0;1,625685;0;1
mestatra;righello;62;SX;24;M;0;0,59936;0;1
mestatra;righello;50;DX;22;F;0;0,638;0;1
mestatra;righello;64;DX;24;M;1;1,549345;0;0
mestatra;righello;41;DX;23;M;0;0,72828;0;1
mestatra;righello;17;DX;23;F;0;0,998285;0;1
mestatra;righello;20;DX;22;F;0;0,79239;0;1
mestatra;righello;3;DX;21;F;0;0,6343;0;1
mestatra;righello;4;DX;30;M;0;0,7071;0;1
mestatra;righello;43;DX;22;M;0;0,768345;0;1
mestatra;righello;22;DX;23;F;0;0,733005;0;1
mestatra;righello;18;DX;23;F;0;0,968545;0;1
mestatra;righello;49;DX;21;F;0;0,585405;0;1
mestatra;righello;9;DX;26;F;0;1,861305;0;1
mestatra;righello;57;DX;29;F;0;0,750885;0;1
mestatra;righello;51;DX;25;M;0;0,97024;0;1
mestatra;righello;13;DX;20;M;0;0,57994;0;1
mestatra;righello;33;DX;22;M;0;0,616;0;1
mestatra;righello;58;DX;33;F;0;0,988245;0;1
mestatra;righello;34;DX;22;F;0;1,31759;0;1
mestatra;righello;7;DX;21;F;0;0,671165;0;1
mestatra;righello;46;DX;22;F;0;0,735855;0;1
mestatra;righello;44;DX;24;M;0;0,59337;0;1
mestatra;righello;53;DX;25;F;0;0,822715;0;1
mestatra;righello;73;SX;21;F;0;0,68969;0;1
mestatra;righello;68;DX;23;F;0;1,033785;0;1
mestatra;righello;54;DX;26;F;0;1,59394;0;1
mestatra;righello;6;DX;30;F;0;0,838685;0;1
mestatra;righello;45;DX;21;F;0;0,53672;0;1
mestatra;righello;12;DX;23;M;0;0,791915;0;1
mestatra;righello;16;DX;27;F;0;0,793055;0;1
mestatra;righello;40;DX;23;F;0;0,799;0;1
mestatra;righello;65;DX;35;F;0;1,4547;0;1
mestatra;righello;27;DX;22;F;0;0,768335;0;1
mestatra;righello;11;DX;23;M;0;1,31061;0;1
mestatra;righello;23;DX;22;M;0;0,7806;0;1
mestatra;righello;10;DX;23;F;0;0,463725;0;1
mestatra;righello;48;DX;21;F;0;1,48024;0;1
mestatra;righello;26;DX;21;F;0;0,94604;0;1
mestatra;righello;74;DX;24;M;0;0,911535;0;1
mestatra;righello;19;DX;20;F;0;0,931535;0;1
mestatra;righello;35;DX;23;m;0;0,638;0;1
mestatra;righello;42;DX;23;M;0;0,775865;0;1
mestatra;righello;32;DX;24;F;0;0,649095;0;1
mestatra;righello;71;DX;21;M;0;0,78855;0;1
mestatra;righello;69;DX;24;F;1;1,535605;0;0
mestatra;righello;47;DX;22;F;0;0,61129;0;1
mestatra;righello;72;DX;20;F;0;0,575;0;1
mestatra;righello;61;DX;25;M;0;0,685885;0;1
mestatra;righello;15;DX;23;F;0;0,67656;0;1
mestatra;righello;8;SX;21;F;0;1,632495;0;1
mestatra;righello;5;DX;24;F;1;0,68461;0;0
mestatra;righello;29;DX;24;F;0;0,733215;0;1
mestatra;righello;2;DX;27;F;0;0,7;0;1
mestatra;righello;1;DX;21;M;0;0,836;0;1
mestatra;righello;30;DX;27;F;0;0,84526;0;1
mestatra;righello;36;DX;21;M;0;0,594115;0;1
mestatra;righello;67;DX;24;M;0;1,395875;0;1
mestatra;righello;39;DX;28;F;1;0,008605;0;0
mestatra;righello;56;SX;22;M;0;0,90027;0;1
mestatra;righello;60;DX;20;F;0;0,937235;0;1
mestatra;righello;21;DX;24;F;0;0,97029;0;1
mestatra;righello;25;DX;21;F;0;0,612295;0;1
mestatra;righello;28;DX;24;F;0;0,711;0;1
mestatra;righello;52;DX;22;F;0;0,616;0;1
mestolo;carcere;19;DX;20;F;1;0,70294;1;1
mestolo;carcere;31;DX;27;F;1;0,732575;1;1
mestolo;carcere;20;DX;22;F;1;0,55129;1;1
mestolo;carcere;33;DX;22;M;1;0,579;1;1
mestolo;carcere;37;DX;20;F;1;0,57463;1;1
mestolo;carcere;50;DX;22;F;0;0,538;1;0
mestolo;carcere;74;DX;24;M;1;0,62973;1;1
mestolo;carcere;35;DX;23;m;0;0,619;1;0
mestolo;carcere;39;DX;28;F;1;1,44133;1;1
mestolo;carcere;47;DX;22;F;1;0,608205;1;1
mestolo;carcere;72;DX;20;F;1;0,692;1;1
mestolo;carcere;69;DX;24;F;1;0,7537;1;1
mestolo;carcere;68;DX;23;F;1;0,781385;1;1
mestolo;carcere;60;DX;20;F;1;0,725935;1;1
mestolo;carcere;32;DX;24;F;0;0,465535;1;0
mestolo;carcere;6;DX;30;F;1;0,581735;1;1
mestolo;carcere;54;DX;26;F;1;0,5721;1;1
mestolo;carcere;15;DX;23;F;1;0,60071;1;1
mestolo;carcere;17;DX;23;F;0;0,479945;1;0
mestolo;carcere;11;DX;23;M;1;1,1745;1;1
mestolo;carcere;8;SX;21;F;1;0,618515;1;1
mestolo;carcere;21;DX;24;F;1;0,61882;1;1
mestolo;carcere;59;DX;22;F;1;0,701265;1;1
mestolo;carcere;29;DX;24;F;1;0,583835;1;1
mestolo;carcere;1;DX;21;M;1;0,76;1;1
mestolo;carcere;46;DX;22;F;1;0,652185;1;1
mestolo;carcere;45;DX;21;F;1;0,389215;1;1
mestolo;carcere;38;DX;20;F;1;0,80196;1;1
mestolo;carcere;42;DX;23;M;1;0,78093;1;1
mestolo;carcere;5;DX;24;F;1;0,507765;1;1
mestolo;carcere;26;DX;21;F;1;0,851255;1;1
mestolo;carcere;13;DX;20;M;1;0,657065;1;1
mestolo;carcere;58;DX;33;F;1;0,66112;1;1
mestolo;carcere;9;DX;26;F;1;0,732105;1;1
mestolo;carcere;75;DX;24;F;1;0,7986;1;1
mestolo;carcere;10;DX;23;F;1;0,49772;1;1
mestolo;carcere;41;DX;23;M;1;0,76632;1;1
mestolo;carcere;73;SX;21;F;1;0,581015;1;1
mestolo;carcere;14;DX;21;M;1;0,583;1;1
mestolo;carcere;66;SX;23;F;1;0,837005;1;1
mestolo;carcere;36;DX;21;M;1;0,89544;1;1
mestolo;carcere;62;SX;24;M;1;0,636685;1;1
mestolo;carcere;64;DX;24;M;1;0,74238;1;1
mestolo;carcere;43;DX;22;M;0;0,546925;1;0
mestolo;carcere;23;DX;22;M;1;0,6126;1;1
mestolo;carcere;16;DX;27;F;1;0,80295;1;1
mestolo;carcere;24;DX;22;F;1;0,58396;1;1
mestolo;carcere;3;DX;21;F;0;0,58184;1;0
mestolo;carcere;51;DX;25;M;1;0,62488;1;1
mestolo;carcere;2;DX;27;F;1;0,764;1;1
mestolo;carcere;63;DX;22;F;1;0,94986;1;1
mestolo;carcere;28;DX;24;F;1;0,721;1;1
mestolo;carcere;67;DX;24;M;1;0,547875;1;1
mestolo;carcere;48;DX;21;F;1;0,963715;1;1
mestolo;carcere;44;DX;24;M;1;1,104365;1;1
mestolo;carcere;65;DX;35;F;1;0,725805;1;1
mestolo;carcere;22;DX;23;F;1;0,55882;1;1
mestolo;carcere;52;DX;22;F;1;0,584;1;1
mestolo;carcere;53;DX;25;F;1;0,662425;1;1
mestolo;carcere;7;DX;21;F;1;0,25217;1;1
mestolo;carcere;49;DX;21;F;1;0,719965;1;1
mestolo;carcere;57;DX;29;F;1;0,90046;1;1
mestolo;carcere;61;DX;25;M;1;0,68906;1;1
mestolo;carcere;55;DX;20;F;1;0,63254;1;1
mestolo;carcere;40;DX;23;F;1;1,586;1;1
mestolo;carcere;70;DX;24;F;1;0,75427;1;1
mestolo;carcere;71;DX;21;M;0;0,577465;1;0
mestolo;carcere;18;DX;23;F;1;0,73956;1;1
mestolo;carcere;4;DX;30;M;1;0,600085;1;1
mestolo;carcere;25;DX;21;F;1;0,55779;1;1
mestolo;carcere;12;DX;23;M;0;0,607675;1;0
mestolo;carcere;30;DX;27;F;1;0,53857;1;1
mestolo;carcere;27;DX;22;F;1;0,755965;1;1
mestolo;carcere;34;DX;22;F;1;0,70129;1;1
mestolo;carcere;56;SX;22;M;1;0,928465;1;1
meunti;quadro;41;DX;23;M;0;0,68883;0;1
meunti;quadro;3;DX;21;F;0;0,56462;0;1
meunti;quadro;27;DX;22;F;0;0,76839;0;1
meunti;quadro;13;DX;20;M;0;0,55782;0;1
meunti;quadro;6;DX;30;F;0;0,73466;0;1
meunti;quadro;12;DX;23;M;0;0,632165;0;1
meunti;quadro;49;DX;21;F;0;0,547145;0;1
meunti;quadro;73;SX;21;F;0;0,532815;0;1
meunti;quadro;72;DX;20;F;0;1,115;0;1
meunti;quadro;64;DX;24;M;0;0,733525;0;1
meunti;quadro;21;DX;24;F;0;0,736085;0;1
meunti;quadro;17;DX;23;F;0;0,6012;0;1
meunti;quadro;38;DX;20;F;0;0,76788;0;1
meunti;quadro;20;DX;22;F;0;0,61787;0;1
meunti;quadro;50;DX;22;F;0;0,555;0;1
meunti;quadro;19;DX;20;F;0;0,527805;0;1
meunti;quadro;45;DX;21;F;0;0,533735;0;1
meunti;quadro;59;DX;22;F;0;0,62143;0;1
meunti;quadro;58;DX;33;F;0;0,675925;0;1
meunti;quadro;32;DX;24;F;0;0,58892;0;1
meunti;quadro;69;DX;24;F;1;1,347505;0;0
meunti;quadro;40;DX;23;F;0;0,832;0;1
meunti;quadro;1;DX;21;M;0;0,827;0;1
meunti;quadro;16;DX;27;F;0;0,637705;0;1
meunti;quadro;65;DX;35;F;0;0,74621;0;1
meunti;quadro;51;DX;25;M;0;0,719615;0;1
meunti;quadro;23;DX;22;M;0;0,664655;0;1
meunti;quadro;71;DX;21;M;0;0,576185;0;1
meunti;quadro;36;DX;21;M;0;0,60617;0;1
meunti;quadro;9;DX;26;F;0;0,75045;0;1
meunti;quadro;54;DX;26;F;0;0,544135;0;1
meunti;quadro;37;DX;20;F;0;0,63467;0;1
meunti;quadro;31;DX;27;F;0;0,617915;0;1
meunti;quadro;24;DX;22;F;1;0,54762;0;0
meunti;quadro;35;DX;23;m;0;0,684;0;1
meunti;quadro;53;DX;25;F;0;0,56304;0;1
meunti;quadro;15;DX;23;F;0;0,593005;0;1
meunti;quadro;67;DX;24;M;0;0,67858;0;1
meunti;quadro;10;DX;23;F;0;0,4993;0;1
meunti;quadro;26;DX;21;F;0;0,83448;0;1
meunti;quadro;29;DX;24;F;0;0,733875;0;1
meunti;quadro;8;SX;21;F;0;1,019355;0;1
meunti;quadro;28;DX;24;F;0;0,582;0;1
meunti;quadro;34;DX;22;F;0;0,584255;0;1
meunti;quadro;56;SX;22;M;0;0,691335;0;1
meunti;quadro;66;SX;23;F;0;0,69199;0;1
meunti;quadro;62;SX;24;M;0;0,67109;0;1
meunti;quadro;18;DX;23;F;0;0,583775;0;1
meunti;quadro;70;DX;24;F;1;0,08405;0;0
meunti;quadro;42;DX;23;M;0;0,831015;0;1
meunti;quadro;5;DX;24;F;0;0,60109;0;1
meunti;quadro;43;DX;22;M;0;0,632995;0;1
meunti;quadro;74;DX;24;M;0;0,91571;0;1
meunti;quadro;61;DX;25;M;0;0,57751;0;1
meunti;quadro;48;DX;21;F;0;0,83576;0;1
meunti;quadro;2;DX;27;F;0;0,755;0;1
meunti;quadro;75;DX;24;F;0;0,648245;0;1
meunti;quadro;47;DX;22;F;0;0,682085;0;1
meunti;quadro;7;DX;21;F;0;0,536845;0;1
meunti;quadro;57;DX;29;F;0;0,6978;0;1
meunti;quadro;22;DX;23;F;0;0,605255;0;1
meunti;quadro;68;DX;23;F;0;0,7114;0;1
meunti;quadro;30;DX;27;F;0;0,71956;0;1
meunti;quadro;14;DX;21;M;0;0,728;0;1
meunti;quadro;25;DX;21;F;0;0,516685;0;1
meunti;quadro;11;DX;23;M;1;1,573575;0;0
meunti;quadro;33;DX;22;M;0;2,185;0;1
meunti;quadro;55;DX;20;F;0;0,848255;0;1
meunti;quadro;44;DX;24;M;0;0,63778;0;1
meunti;quadro;60;DX;20;F;0;0,717175;0;1
meunti;quadro;46;DX;22;F;0;0,457085;0;1
meunti;quadro;39;DX;28;F;1;0,00886;0;0
meunti;quadro;4;DX;30;M;0;0,60201;0;1
meunti;quadro;63;DX;22;F;0;0,802655;0;1
meunti;quadro;52;DX;22;F;0;0,667;0;1
meviro;pitone;25;DX;21;F;0;0,515885;0;1
meviro;pitone;3;DX;21;F;0;0,540125;0;1
meviro;pitone;15;DX;23;F;0;0,54192;0;1
meviro;pitone;64;DX;24;M;0;0,6657;0;1
meviro;pitone;49;DX;21;F;0;0,689175;0;1
meviro;pitone;37;DX;20;F;0;0,727785;0;1
meviro;pitone;39;DX;28;F;0;0,592245;0;1
meviro;pitone;4;DX;30;M;0;0,60007;0;1
meviro;pitone;30;DX;27;F;0;0,556755;0;1
meviro;pitone;34;DX;22;F;0;0,901475;0;1
meviro;pitone;73;SX;21;F;0;0,71337;0;1
meviro;pitone;16;DX;27;F;0;0,563885;0;1
meviro;pitone;55;DX;20;F;0;1,74822;0;1
meviro;pitone;36;DX;21;M;0;0,739495;0;1
meviro;pitone;70;DX;24;F;0;0,634595;0;1
meviro;pitone;31;DX;27;F;0;0,64938;0;1
meviro;pitone;46;DX;22;F;0;0,56326;0;1
meviro;pitone;41;DX;23;M;0;0,860225;0;1
meviro;pitone;75;DX;24;F;0;0,60188;0;1
meviro;pitone;50;DX;22;F;0;0,589;0;1
meviro;pitone;32;DX;24;F;0;0,555625;0;1
meviro;pitone;9;DX;26;F;0;0,700365;0;1
meviro;pitone;52;DX;22;F;0;0,934;0;1
meviro;pitone;20;DX;22;F;0;0,587325;0;1
meviro;pitone;22;DX;23;F;0;0,589045;0;1
meviro;pitone;61;DX;25;M;0;0,61154;0;1
meviro;pitone;24;DX;22;F;1;0,94352;0;0
meviro;pitone;57;DX;29;F;0;0,649885;0;1
meviro;pitone;14;DX;21;M;0;0,662;0;1
meviro;pitone;74;DX;24;M;0;1,16906;0;1
meviro;pitone;44;DX;24;M;0;0,63146;0;1
meviro;pitone;67;DX;24;M;0;1,0119;0;1
meviro;pitone;8;SX;21;F;0;0,667305;0;1
meviro;pitone;33;DX;22;M;0;0,464;0;1
meviro;pitone;66;SX;23;F;1;0,58024;0;0
meviro;pitone;6;DX;30;F;0;0,54989;0;1
meviro;pitone;2;DX;27;F;0;0,597;0;1
meviro;pitone;63;DX;22;F;0;0,804505;0;1
meviro;pitone;69;DX;24;F;1;1,19743;0;0
meviro;pitone;5;DX;24;F;0;0,675055;0;1
meviro;pitone;23;DX;22;M;0;1,55311;0;1
meviro;pitone;18;DX;23;F;0;0,64383;0;1
meviro;pitone;59;DX;22;F;0;0,73575;0;1
meviro;pitone;7;DX;21;F;0;0,613725;0;1
meviro;pitone;1;DX;21;M;0;1,129;0;1
meviro;pitone;71;DX;21;M;0;0,693465;0;1
meviro;pitone;27;DX;22;F;0;0,735275;0;1
meviro;pitone;54;DX;26;F;0;0,548415;0;1
meviro;pitone;72;DX;20;F;0;0,753;0;1
