participant_id,age,gender,first_language,trial_order,phase_id,condition,list,stimulus1_image,stimulus2_label,stimulus2_present,image_filename,critical2,critical1,critical3
association_277186.csv,28,male,english,12,critical,negative,itemlist1,protector_warden,warden,yes,protector_warden.png,clean,threat,death
association_277186.csv,28,male,english,15,critical,positive,itemlist1,medley_chaos,medley,yes,medley_chaos.png,human,mess,natural
association_277186.csv,28,male,english,22,critical,no_label,itemlist1,creator_destroyer,NA,no,creator_destroyer.png,spire,tower,pillar
association_277186.csv,28,male,english,14,critical,no_label,itemlist1,refuge_abyss,NA,no,refuge_abyss.png,death,hellscape,pain
association_277186.csv,28,male,english,0,critical,negative,itemlist1,leader_dictator,dictator,yes,leader_dictator.png,explosive,loud,tyrant
association_280297.csv,21,female,english,19,critical,no_label,itemlist1,haven_prison,NA,no,haven_prison.png,cloudy,relaxing,soft
association_280297.csv,21,female,english,21,critical,positive,itemlist1,ecstasy_agony,ecstasy,yes,ecstasy_agony.png,weird,cigarette,smoke
association_280297.csv,21,female,english,2,critical,positive,itemlist1,explorer_invader,explorer,yes,explorer_invader.png,ocean,tentacle,mushroom
association_280297.csv,21,female,english,14,critical,no_label,itemlist1,mend_damage,NA,no,mend_damage.png,rusty,glue,burnt
association_280297.csv,21,female,english,5,critical,negative,itemlist1,oracle_impostor,impostor,yes,oracle_impostor.png,monster,creepy,evil
association_280297.csv,21,female,english,11,critical,negative,itemlist1,pet_pest,pest,yes,pet_pest.png,monster,chinchilla,hairy
association_280297.csv,21,female,english,4,critical,positive,itemlist1,unity_separation,unity,yes,unity_separation.png,brain,puzzle,moldy
association_280297.csv,21,female,english,7,critical,no_label,itemlist1,refuge_abyss,NA,no,refuge_abyss.png,dark,sinkhole,deep
association_280297.csv,21,female,english,8,critical,no_label,itemlist1,fairy_demon,NA,no,fairy_demon.png,light,plant,alone
association_280297.csv,21,female,english,20,critical,positive,itemlist1,museum_sewer,museum,yes,museum_sewer.png,sewer,dirty,art
association_280297.csv,21,female,english,16,critical,negative,itemlist1,organism_virus,virus,yes,organism_virus.png,moldy,germy,sick
association_280297.csv,21,female,english,0,critical,negative,itemlist1,rebirth_apocalypse,apocalypse,yes,rebirth_apocalypse.png,dirty,explosion,war
association_280297.csv,21,female,english,9,critical,no_label,itemlist1,cure_poison,NA,no,cure_poison.png,science,water,foam
association_280297.csv,21,female,english,10,critical,no_label,itemlist1,safety_isolation,NA,no,safety_isolation.png,bee,terrarium,flower
association_280297.csv,21,female,english,22,critical,positive,itemlist1,guest_intruder,guest,yes,guest_intruder.png,stranger,welcome,outside
association_280297.csv,21,female,english,18,critical,negative,itemlist1,blessing_curse,curse,yes,blessing_curse.png,glass,water,power
association_280297.csv,21,female,english,15,critical,positive,itemlist1,masterpiece_trash,masterpiece,yes,masterpiece_trash.png,liquid,silverware,clean
association_280297.csv,21,female,english,6,critical,no_label,itemlist1,salvation_death,NA,no,salvation_death.png,fairy,butterfly,dust
association_280297.csv,21,female,english,17,critical,negative,itemlist1,leader_dictator,dictator,yes,leader_dictator.png,golden,toothbrush,loud
association_280297.csv,21,female,english,23,critical,negative,itemlist1,security_captivity,captivity,yes,security_captivity.png,crate,trap,mouse
association_280297.csv,21,female,english,3,critical,no_label,itemlist1,creator_destroyer,NA,no,creator_destroyer.png,space,drill,exploration
association_280297.csv,21,female,english,12,critical,negative,itemlist1,protector_warden,warden,yes,protector_warden.png,strange,weird,baby
association_280297.csv,21,female,english,13,critical,positive,itemlist1,guardian_nemesis,guardian,yes,guardian_nemesis.png,consuming,huge,powerless
association_280297.csv,21,female,english,1,critical,positive,itemlist1,medley_chaos,medley,yes,medley_chaos.png,draw,messy,trash
association_280407.csv,19,male,english,21,critical,positive,itemlist0,protector_warden,protector,yes,protector_warden.png,weird,egg,crazy
association_280407.csv,19,male,english,5,critical,no_label,itemlist0,guest_intruder,NA,no,guest_intruder.png,wild,creepy,scary
association_280407.csv,19,male,english,20,critical,positive,itemlist0,pet_pest,pet,yes,pet_pest.png,sphinx,cat,animal
association_280407.csv,19,male,english,4,critical,no_label,itemlist0,explorer_invader,NA,no,explorer_invader.png,NA,traffic,road
association_280407.csv,19,male,english,22,critical,negative,itemlist0,haven_prison,prison,yes,haven_prison.png,pretty,nice,jail
association_280407.csv,19,male,english,2,critical,no_label,itemlist0,medley_chaos,NA,no,medley_chaos.png,beach,messy,rubbish
association_280407.csv,19,male,english,18,critical,positive,itemlist0,rebirth_apocalypse,rebirth,yes,rebirth_apocalypse.png,crash,shock,zap
association_280407.csv,19,male,english,11,critical,positive,itemlist0,organism_virus,organism,yes,organism_virus.png,virus,crazy,infection
association_280407.csv,19,male,english,12,critical,negative,itemlist0,refuge_abyss,abyss,yes,refuge_abyss.png,deep,ocean,phobia
association_280407.csv,19,male,english,8,critical,no_label,itemlist0,masterpiece_trash,NA,no,masterpiece_trash.png,culture,interesting,crazy
association_280407.csv,19,male,english,6,critical,negative,itemlist0,mend_damage,damage,yes,mend_damage.png,corona,virus,poison
association_280407.csv,19,male,english,7,critical,negative,itemlist0,safety_isolation,isolation,yes,safety_isolation.png,flower,pretty,classy
association_280407.csv,19,male,english,19,critical,positive,itemlist0,leader_dictator,leader,yes,leader_dictator.png,army,soldier,zombie
association_280407.csv,19,male,english,15,critical,positive,itemlist0,security_captivity,security,yes,security_captivity.png,foody,NA,artistic
association_280407.csv,19,male,english,10,critical,no_label,itemlist0,ecstasy_agony,NA,no,ecstasy_agony.png,smoke,campaign,interesting
association_280407.csv,19,male,english,9,critical,no_label,itemlist0,museum_sewer,NA,no,museum_sewer.png,extravagant,rich,extra
association_280407.csv,19,male,english,17,critical,negative,itemlist0,creator_destroyer,destroyer,yes,creator_destroyer.png,mirror,staff,crash
association_280407.csv,19,male,english,1,critical,positive,itemlist0,oracle_impostor,oracle,yes,oracle_impostor.png,eerie,creepy,octopus
association_280407.csv,19,male,english,3,critical,negative,itemlist0,salvation_death,death,yes,salvation_death.png,dark,angel,siren
association_280407.csv,19,male,english,14,critical,no_label,itemlist0,unity_separation,NA,no,unity_separation.png,thoughtful,aspiring,mindful
association_280407.csv,19,male,english,23,critical,positive,itemlist0,blessing_curse,blessing,yes,blessing_curse.png,futuristic,fairy,glass
association_280407.csv,19,male,english,0,critical,negative,itemlist0,cure_poison,poison,yes,cure_poison.png,curiosity,fire,glass
association_280407.csv,19,male,english,13,critical,no_label,itemlist0,guardian_nemesis,NA,no,guardian_nemesis.png,wave,hand,ocean
association_280407.csv,19,male,english,16,critical,negative,itemlist0,fairy_demon,demon,yes,fairy_demon.png,ring,fire,crazy
association_283703.csv,20,male,english,9,critical,positive,itemlist0,protector_warden,protector,yes,protector_warden.png,maternal,alien,birth
association_283703.csv,20,male,english,4,critical,positive,itemlist0,rebirth_apocalypse,rebirth,yes,rebirth_apocalypse.png,wires,loud,explosion
association_283703.csv,20,male,english,16,critical,negative,itemlist0,fairy_demon,demon,yes,fairy_demon.png,sinister,installation,chaos
association_283703.csv,20,male,english,19,critical,negative,itemlist0,safety_isolation,isolation,yes,safety_isolation.png,terrarium,fancy,restaurant
association_283703.csv,20,male,english,0,critical,no_label,itemlist0,medley_chaos,NA,no,medley_chaos.png,memories,mess,holiday
association_283703.csv,20,male,english,6,critical,negative,itemlist0,cure_poison,poison,yes,cure_poison.png,ocean,leak,magic
association_283703.csv,20,male,english,1,critical,positive,itemlist0,organism_virus,organism,yes,organism_virus.png,disease,germ,covid
association_283703.csv,20,male,english,14,critical,no_label,itemlist0,explorer_invader,NA,no,explorer_invader.png,protector,lamp,comfort
association_283703.csv,20,male,english,15,critical,no_label,itemlist0,unity_separation,NA,no,unity_separation.png,medical,puzzle,rotten
association_283703.csv,20,male,english,3,critical,no_label,itemlist0,masterpiece_trash,NA,no,masterpiece_trash.png,fancy,bowl,messy
association_283703.csv,20,male,english,20,critical,negative,itemlist0,salvation_death,death,yes,salvation_death.png,supernatural,hell,fairy
association_283703.csv,20,male,english,10,critical,no_label,itemlist0,ecstasy_agony,NA,no,ecstasy_agony.png,melt,soap,ornament
association_283703.csv,20,male,english,22,critical,no_label,itemlist0,guardian_nemesis,NA,no,guardian_nemesis.png,protector,god,death
association_283703.csv,20,male,english,11,critical,positive,itemlist0,blessing_curse,blessing,yes,blessing_curse.png,glass,canon,protection
association_283703.csv,20,male,english,12,critical,negative,itemlist0,creator_destroyer,destroyer,yes,creator_destroyer.png,drill,antlers,carnage
association_283703.csv,20,male,english,23,critical,positive,itemlist0,security_captivity,security,yes,security_captivity.png,comfort,mouse,home
association_283703.csv,20,male,english,8,critical,no_label,itemlist0,museum_sewer,NA,no,museum_sewer.png,sewage,leak,gallery
association_283703.csv,20,male,english,13,critical,negative,itemlist0,mend_damage,damage,yes,mend_damage.png,germ,slime,preservation
association_283703.csv,20,male,english,21,critical,no_label,itemlist0,guest_intruder,NA,no,guest_intruder.png,invasion,nightmarish,sinister
association_283703.csv,20,male,english,17,critical,positive,itemlist0,leader_dictator,leader,yes,leader_dictator.png,trophy,soldier,war
association_283703.csv,20,male,english,18,critical,positive,itemlist0,pet_pest,pet,yes,pet_pest.png,frankenstein,futuristic,confusing
association_283703.csv,20,male,english,5,critical,positive,itemlist0,oracle_impostor,oracle,yes,oracle_impostor.png,monster,cyclops,octopus
association_283703.csv,20,male,english,2,critical,negative,itemlist0,refuge_abyss,abyss,yes,refuge_abyss.png,hole,disaster,magic
association_283703.csv,20,male,english,7,critical,negative,itemlist0,haven_prison,prison,yes,haven_prison.png,light,heaven,NA
association_285670.csv,21,male,english,16,critical,no_label,itemlist1,mend_damage,NA,no,mend_damage.png,germs,nails,green
association_285670.csv,21,male,english,20,critical,negative,itemlist1,rebirth_apocalypse,apocalypse,yes,rebirth_apocalypse.png,cracks,rocks,strings
association_285670.csv,21,male,english,11,critical,negative,itemlist1,leader_dictator,dictator,yes,leader_dictator.png,gold,mouth,hat
association_285670.csv,21,male,english,21,critical,negative,itemlist1,organism_virus,virus,yes,organism_virus.png,green,germs,disgusting
association_285670.csv,21,male,english,7,critical,positive,itemlist1,medley_chaos,medley,yes,medley_chaos.png,pictures,art,strange
association_285670.csv,21,male,english,13,critical,negative,itemlist1,oracle_impostor,impostor,yes,oracle_impostor.png,tentacles,eye,squid
association_285670.csv,21,male,english,3,critical,positive,itemlist1,guardian_nemesis,guardian,yes,guardian_nemesis.png,hand,smoke,portal
association_285670.csv,21,male,english,17,critical,no_label,itemlist1,salvation_death,NA,no,salvation_death.png,celestial,wings,silver
association_285670.csv,21,male,english,1,critical,negative,itemlist1,protector_warden,warden,yes,protector_warden.png,strange,octopus,weird
association_285670.csv,21,male,english,6,critical,positive,itemlist1,museum_sewer,museum,yes,museum_sewer.png,creative,gold,art
association_285670.csv,21,male,english,15,critical,no_label,itemlist1,cure_poison,NA,no,cure_poison.png,water,bubbles,smoke
association_285670.csv,21,male,english,22,critical,no_label,itemlist1,creator_destroyer,NA,no,creator_destroyer.png,trees,silver,weird
association_285670.csv,21,male,english,23,critical,negative,itemlist1,pet_pest,pest,yes,pet_pest.png,eyes,tail,pet
association_285670.csv,21,male,english,12,critical,no_label,itemlist1,refuge_abyss,NA,no,refuge_abyss.png,clouds,portal,hole
association_285670.csv,21,male,english,19,critical,negative,itemlist1,security_captivity,captivity,yes,security_captivity.png,mouse,cheese,house
association_285670.csv,21,male,english,9,critical,negative,itemlist1,blessing_curse,curse,yes,blessing_curse.png,cart,wheels,cracks
association_285670.csv,21,male,english,18,critical,positive,itemlist1,masterpiece_trash,masterpiece,yes,masterpiece_trash.png,spoon,silver,cup
association_285670.csv,21,male,english,0,critical,positive,itemlist1,explorer_invader,explorer,yes,explorer_invader.png,leaves,future,cosmetic
association_285670.csv,21,male,english,5,critical,no_label,itemlist1,haven_prison,NA,no,haven_prison.png,pink,clouds,sky
association_285670.csv,21,male,english,8,critical,positive,itemlist1,guest_intruder,guest,yes,guest_intruder.png,alien,monster,door
association_285670.csv,21,male,english,10,critical,positive,itemlist1,unity_separation,unity,yes,unity_separation.png,brain,puzzle,pieces
association_285670.csv,21,male,english,14,critical,no_label,itemlist1,fairy_demon,NA,no,fairy_demon.png,tail,mysterious,dark
association_285670.csv,21,male,english,2,critical,no_label,itemlist1,safety_isolation,NA,no,safety_isolation.png,globe,spoon,cutlery
association_285670.csv,21,male,english,4,critical,positive,itemlist1,ecstasy_agony,ecstasy,yes,ecstasy_agony.png,face,smoke,weird
association_289590.csv,27,male,english,9,critical,no_label,itemlist2,security_captivity,NA,no,security_captivity.png,cheese,hotel,rat
association_289590.csv,27,male,english,22,critical,no_label,itemlist2,organism_virus,NA,no,organism_virus.png,bacteria,alien,dirt
association_289590.csv,27,male,english,5,critical,positive,itemlist2,creator_destroyer,creator,yes,creator_destroyer.png,deer,marvel,unlucky
association_289590.csv,27,male,english,18,critical,no_label,itemlist2,pet_pest,NA,no,pet_pest.png,dinosaur,rat,bizarre
association_289590.csv,27,male,english,17,critical,no_label,itemlist2,oracle_impostor,NA,no,oracle_impostor.png,eye,squid,king
