participant_id,age,gender,first_language,condition,list,trial_order,stimulus1_image,image_filename,stimulus2_label,stimulus2_present,response1,response2,response3
association_247724.csv,26,female,english,negative,itemlist0,15,mend_damage,mend_damage.png,damage,yes,covid,building,virus
association_247724.csv,26,female,english,negative,itemlist0,14,salvation_death,salvation_death.png,death,yes,spirits,moths,souls
association_247724.csv,26,female,english,positive,itemlist0,1,organism_virus,organism_virus.png,organism,yes,virus,covid,space
association_247724.csv,26,female,english,no_label,itemlist0,23,unity_separation,unity_separation.png,NA,no,brain,neurone,mould
association_247724.csv,26,female,english,positive,itemlist0,11,protector_warden,protector_warden.png,protector,yes,squid,holes,cream
association_247724.csv,26,female,english,no_label,itemlist0,3,museum_sewer,museum_sewer.png,NA,no,moscow,metro,gallery
association_247724.csv,26,female,english,no_label,itemlist0,16,guest_intruder,guest_intruder.png,NA,no,monster,goat,witch
association_247724.csv,26,female,english,negative,itemlist0,2,fairy_demon,fairy_demon.png,demon,yes,crown,fairy,sea
association_247724.csv,26,female,english,negative,itemlist0,20,safety_isolation,safety_isolation.png,isolation,yes,culture,grow,vegetation
association_247724.csv,26,female,english,positive,itemlist0,19,pet_pest,pet_pest.png,pet,yes,cat,mouse,reptile
association_247724.csv,26,female,english,positive,itemlist0,10,rebirth_apocalypse,rebirth_apocalypse.png,rebirth,yes,potato,roots,explosion
association_247724.csv,26,female,english,no_label,itemlist0,9,guardian_nemesis,guardian_nemesis.png,NA,no,artificial,pirate,black
association_247724.csv,26,female,english,positive,itemlist0,13,leader_dictator,leader_dictator.png,leader,yes,military,explosion,stars
association_250055.csv,31,male,english,no_label,itemlist1,11,fairy_demon,fairy_demon.png,NA,no,thorns,fire,crown
association_250055.csv,31,male,english,negative,itemlist1,10,security_captivity,security_captivity.png,captivity,yes,cheese,business,box
association_250055.csv,31,male,english,positive,itemlist1,12,medley_chaos,medley_chaos.png,medley,yes,childhood,treasure,cando
association_250055.csv,31,male,english,no_label,itemlist1,19,mend_damage,mend_damage.png,NA,no,bacteria,stab,map
association_250055.csv,31,male,english,positive,itemlist1,9,unity_separation,unity_separation.png,unity,yes,brain,virus,warm
association_250055.csv,31,male,english,positive,itemlist1,20,explorer_invader,explorer_invader.png,explorer,yes,map,forest,camping
association_250055.csv,31,male,english,negative,itemlist1,16,leader_dictator,leader_dictator.png,dictator,yes,scream,award,hitler
association_250055.csv,31,male,english,no_label,itemlist1,22,haven_prison,haven_prison.png,NA,no,cottoncandy,japan,lake
association_250055.csv,31,male,english,positive,itemlist1,23,guardian_nemesis,guardian_nemesis.png,guardian,yes,wizard,storm,ominous
association_250055.csv,31,male,english,negative,itemlist1,4,oracle_impostor,oracle_impostor.png,impostor,yes,octopus,cthulu,fortuneteller
association_250055.csv,31,male,english,negative,itemlist1,21,organism_virus,organism_virus.png,virus,yes,bacteria,broccoli,space
association_250055.csv,31,male,english,positive,itemlist1,8,guest_intruder,guest_intruder.png,guest,yes,alien,fear,outside
association_250055.csv,31,male,english,positive,itemlist1,2,museum_sewer,museum_sewer.png,museum,yes,empty,subway,intestines
association_250055.csv,31,male,english,negative,itemlist1,3,pet_pest,pet_pest.png,pest,yes,furby,dragon,pet
association_250055.csv,31,male,english,no_label,itemlist1,7,salvation_death,salvation_death.png,NA,no,freedom,tarot,disintegrate
association_250055.csv,31,male,english,negative,itemlist1,6,rebirth_apocalypse,rebirth_apocalypse.png,apocalypse,yes,explosion,wires,rock
association_250055.csv,31,male,english,no_label,itemlist1,13,refuge_abyss,refuge_abyss.png,NA,no,sinkhole,clouds,terrace
association_250055.csv,31,male,english,negative,itemlist1,0,blessing_curse,blessing_curse.png,curse,yes,glass,dry,war
association_250055.csv,31,male,english,positive,itemlist1,1,ecstasy_agony,ecstasy_agony.png,ecstasy,yes,smoke,pain,painting
association_250055.csv,31,male,english,positive,itemlist1,15,masterpiece_trash,masterpiece_trash.png,masterpiece,yes,kitchen,cooking,android
association_250055.csv,31,male,english,no_label,itemlist1,5,creator_destroyer,creator_destroyer.png,NA,no,drill,creature,space
association_250055.csv,31,male,english,no_label,itemlist1,14,cure_poison,cure_poison.png,NA,no,smoke,fairies,potion
association_250055.csv,31,male,english,no_label,itemlist1,18,safety_isolation,safety_isolation.png,NA,no,honey,warmth,net
association_250055.csv,31,male,english,negative,itemlist1,17,protector_warden,protector_warden.png,warden,yes,infant,tentacles,golf
association_250189.csv,22,non-binary man,english,positive,itemlist2,2,cure_poison,cure_poison.png,cure,yes,bottle,explosion,water
association_250189.csv,22,non-binary man,english,no_label,itemlist2,15,oracle_impostor,oracle_impostor.png,NA,no,eye,monster,time
association_250189.csv,22,non-binary man,english,no_label,itemlist2,9,rebirth_apocalypse,rebirth_apocalypse.png,NA,no,wires,rock,steam
association_250189.csv,22,non-binary man,english,negative,itemlist2,17,guardian_nemesis,guardian_nemesis.png,nemesis,yes,hand,reaching,figure
association_250189.csv,22,non-binary man,english,positive,itemlist2,16,mend_damage,mend_damage.png,mend,yes,nails,virus,sludge
association_250189.csv,22,non-binary man,english,negative,itemlist2,0,explorer_invader,explorer_invader.png,invader,yes,tentacles,lamp,pumpkin
association_250189.csv,22,non-binary man,english,positive,itemlist2,18,safety_isolation,safety_isolation.png,safety,yes,habitat,flower,bee
association_250189.csv,22,non-binary man,english,positive,itemlist2,7,creator_destroyer,creator_destroyer.png,creator,yes,mirrors,antlers,galaxy
association_250189.csv,22,non-binary man,english,no_label,itemlist2,13,organism_virus,organism_virus.png,NA,no,virus,bacteria,spiral
association_250189.csv,22,non-binary man,english,positive,itemlist2,10,haven_prison,haven_prison.png,haven,yes,heaven,pink,light
association_250189.csv,22,non-binary man,english,positive,itemlist2,3,refuge_abyss,refuge_abyss.png,refuge,yes,hole,rainbow,sky
association_250189.csv,22,non-binary man,english,negative,itemlist2,6,masterpiece_trash,masterpiece_trash.png,trash,yes,washing,machine,spoon
association_250189.csv,22,non-binary man,english,positive,itemlist2,19,fairy_demon,fairy_demon.png,fairy,yes,tentacle,waves,dark
association_250189.csv,22,non-binary man,english,negative,itemlist2,20,guest_intruder,guest_intruder.png,intruder,yes,monster,creepy,lamp
association_250189.csv,22,non-binary man,english,positive,itemlist2,23,salvation_death,salvation_death.png,salvation,yes,angel,spiral,heaven
association_250189.csv,22,non-binary man,english,no_label,itemlist2,14,blessing_curse,blessing_curse.png,NA,no,cannon,wheels,water
association_250189.csv,22,non-binary man,english,negative,itemlist2,11,ecstasy_agony,ecstasy_agony.png,agony,yes,whisp,soul,death
association_250189.csv,22,non-binary man,english,negative,itemlist2,8,medley_chaos,medley_chaos.png,chaos,yes,trash,treasure,gold
association_250189.csv,22,non-binary man,english,negative,itemlist2,4,unity_separation,unity_separation.png,separation,yes,puzzle,brain,virus
association_250189.csv,22,non-binary man,english,no_label,itemlist2,12,pet_pest,pet_pest.png,NA,no,cat,alien,ears
association_250189.csv,22,non-binary man,english,no_label,itemlist2,22,leader_dictator,leader_dictator.png,NA,no,mouth,police,shout
association_250189.csv,22,non-binary man,english,no_label,itemlist2,1,protector_warden,protector_warden.png,NA,no,tentacles,alien,human
association_250189.csv,22,non-binary man,english,no_label,itemlist2,21,security_captivity,security_captivity.png,NA,no,cheese,bed,box
association_250189.csv,22,non-binary man,english,negative,itemlist2,5,museum_sewer,museum_sewer.png,sewer,yes,gallery,grand,beautiful
association_255368.csv,24,female,english,no_label,itemlist1,13,cure_poison,cure_poison.png,NA,no,ocean,drink,herbs
association_255368.csv,24,female,english,no_label,itemlist1,0,safety_isolation,safety_isolation.png,NA,no,globe,world,round
association_255368.csv,24,female,english,positive,itemlist1,10,masterpiece_trash,masterpiece_trash.png,masterpiece,yes,cleaning,white,ritual
association_255368.csv,24,female,english,positive,itemlist1,12,unity_separation,unity_separation.png,unity,yes,puzzle,whole,complete
association_255368.csv,24,female,english,negative,itemlist1,17,pet_pest,pet_pest.png,pest,yes,dragon,scales,mouse
association_255368.csv,24,female,english,negative,itemlist1,11,protector_warden,protector_warden.png,warden,yes,cell,guarded,stuck
association_255368.csv,24,female,english,no_label,itemlist1,5,fairy_demon,fairy_demon.png,NA,no,dark,storm,rough
association_255368.csv,24,female,english,no_label,itemlist1,19,refuge_abyss,refuge_abyss.png,NA,no,ground,hollow,earth
association_255368.csv,24,female,english,positive,itemlist1,9,guest_intruder,guest_intruder.png,guest,yes,visitor,animal,house
association_255368.csv,24,female,english,no_label,itemlist1,16,haven_prison,haven_prison.png,NA,no,resort,harmony,bliss
association_255368.csv,24,female,english,negative,itemlist1,7,organism_virus,organism_virus.png,virus,yes,pathogen,illness,growth
association_255368.csv,24,female,english,positive,itemlist1,20,museum_sewer,museum_sewer.png,museum,yes,tunnel,artist,display
association_255368.csv,24,female,english,no_label,itemlist1,1,salvation_death,salvation_death.png,NA,no,artificial,space,angel
association_255368.csv,24,female,english,positive,itemlist1,18,ecstasy_agony,ecstasy_agony.png,ecstasy,yes,smoke,sky,careless
association_255368.csv,24,female,english,negative,itemlist1,3,oracle_impostor,oracle_impostor.png,impostor,yes,creature,squid,ugly
association_255368.csv,24,female,english,positive,itemlist1,8,explorer_invader,explorer_invader.png,explorer,yes,recluse,forest,peace
association_255368.csv,24,female,english,negative,itemlist1,23,rebirth_apocalypse,rebirth_apocalypse.png,apocalypse,yes,explosion,destroy,rubble
association_255368.csv,24,female,english,negative,itemlist1,6,blessing_curse,blessing_curse.png,curse,yes,bubble,dry,cannons
association_255368.csv,24,female,english,positive,itemlist1,15,guardian_nemesis,guardian_nemesis.png,guardian,yes,power,space,wizard
association_255368.csv,24,female,english,positive,itemlist1,2,medley_chaos,medley_chaos.png,medley,yes,memories,photos,timebox
association_255368.csv,24,female,english,negative,itemlist1,4,leader_dictator,leader_dictator.png,dictator,yes,victory,commander,sea
association_255368.csv,24,female,english,no_label,itemlist1,14,mend_damage,mend_damage.png,NA,no,nails,wood,slime
association_255368.csv,24,female,english,no_label,itemlist1,22,creator_destroyer,creator_destroyer.png,NA,no,tree,mirror,jewels
association_255368.csv,24,female,english,negative,itemlist1,21,security_captivity,security_captivity.png,captivity,yes,locked,hidden,cheese
association_265125.csv,20,male,english,negative,itemlist0,20,salvation_death,salvation_death.png,death,yes,inevitable,strange,sad
association_265125.csv,20,male,english,negative,itemlist0,13,haven_prison,haven_prison.png,prison,yes,trapped,scary,bad
association_265125.csv,20,male,english,positive,itemlist0,4,pet_pest,pet_pest.png,pet,yes,ears,tail,perculiar
association_265125.csv,20,male,english,no_label,itemlist0,19,museum_sewer,museum_sewer.png,NA,no,epic,gallery,gloomy
association_265125.csv,20,male,english,negative,itemlist0,12,safety_isolation,safety_isolation.png,isolation,yes,lonely,depressed,free
association_265125.csv,20,male,english,no_label,itemlist0,18,guest_intruder,guest_intruder.png,NA,no,creepy,scary,anxious
association_265125.csv,20,male,english,no_label,itemlist0,14,guardian_nemesis,guardian_nemesis.png,NA,no,epic,god,unknown
association_265125.csv,20,male,english,positive,itemlist0,11,protector_warden,protector_warden.png,protector,yes,safe,guardian,protection
association_265125.csv,20,male,english,positive,itemlist0,21,security_captivity,security_captivity.png,security,yes,safety,protection,strong
association_265125.csv,20,male,english,no_label,itemlist0,8,explorer_invader,explorer_invader.png,NA,no,field,light,desolate
association_265125.csv,20,male,english,no_label,itemlist0,2,unity_separation,unity_separation.png,NA,no,brain,puzzle,jigsaw
association_265125.csv,20,male,english,negative,itemlist0,23,cure_poison,cure_poison.png,poison,yes,dangerous,sly,antidote
association_265125.csv,20,male,english,no_label,itemlist0,16,masterpiece_trash,masterpiece_trash.png,NA,no,spoon,bowl,art
association_265125.csv,20,male,english,positive,itemlist0,15,leader_dictator,leader_dictator.png,leader,yes,charismatic,strong,people
association_265125.csv,20,male,english,positive,itemlist0,17,rebirth_apocalypse,rebirth_apocalypse.png,rebirth,yes,intentioned,second,explosive
association_265125.csv,20,male,english,no_label,itemlist0,7,ecstasy_agony,ecstasy_agony.png,NA,no,rising,smoke,death
association_265125.csv,20,male,english,positive,itemlist0,10,oracle_impostor,oracle_impostor.png,oracle,yes,wise,knowledge,smart
association_265125.csv,20,male,english,negative,itemlist0,22,mend_damage,mend_damage.png,damage,yes,hurtful,catastrophic,nuisance
association_265125.csv,20,male,english,positive,itemlist0,5,organism_virus,organism_virus.png,organism,yes,small,germ,bacteria
association_265125.csv,20,male,english,negative,itemlist0,9,refuge_abyss,refuge_abyss.png,abyss,yes,unknown,scary,nothing
association_265125.csv,20,male,english,negative,itemlist0,3,fairy_demon,fairy_demon.png,demon,yes,thorn,fire,dark
association_265125.csv,20,male,english,no_label,itemlist0,0,medley_chaos,medley_chaos.png,NA,no,colourful,weird,eccentric
association_265125.csv,20,male,english,positive,itemlist0,6,blessing_curse,blessing_curse.png,blessing,yes,gesture,religious,intention
association_265125.csv,20,male,english,negative,itemlist0,1,creator_destroyer,creator_destroyer.png,destroyer,yes,mirror,antlers,unusual
association_268550.csv,25,male,english,no_label,itemlist2,10,pet_pest,pet_pest.png,NA,no,alien,cute,loveable
association_268550.csv,25,male,english,negative,itemlist2,4,masterpiece_trash,masterpiece_trash.png,trash,yes,recycling,engineering,invention
association_268550.csv,25,male,english,positive,itemlist2,15,mend_damage,mend_damage.png,mend,yes,painfull,old,past
association_268550.csv,25,male,english,negative,itemlist2,12,guardian_nemesis,guardian_nemesis.png,nemesis,yes,forboding,dramatic,endless
association_268550.csv,25,male,english,negative,itemlist2,7,museum_sewer,museum_sewer.png,sewer,yes,underground,unused,forgotten
association_268550.csv,25,male,english,positive,itemlist2,14,fairy_demon,fairy_demon.png,fairy,yes,futre,advance,interesting
association_268550.csv,25,male,english,negative,itemlist2,0,medley_chaos,medley_chaos.png,chaos,yes,holidays,sweets,montarge
