participant_id,stimulus,rt,response,response_corrected,trial_order,age,participant_age_group,gender
35,country,26433.60544217687,ukraine,Ukraine,1,67,older,male
35,country,27899.070294784586,weissrussland,Belarus,1,67,older,male
35,country,29901.836734693876,litauen,Litauen,1,67,older,male
35,country,31244.535147392293,lettland,Lettland,1,67,older,male
35,country,32761.56462585034,estland,Estland,1,67,older,male
35,country,37873.333333333336,tschechien,Tschechische Republik,1,67,older,male
35,country,39780.06802721089,slowakei,Slowakei,1,67,older,male
35,country,42620.09070294785,ungarn,Ungarn,1,67,older,male
35,country,45035.14739229025,moldawien,Republik Moldau,1,67,older,male
35,country,46441.65532879818,rumanien,Rumaenien,1,67,older,male
35,country,48131.746031746035,bulgarien,Bulgarien,1,67,older,male
35,country,51876.553287981864,serbien,Serbien,1,67,older,male
35,country,53294.535147392286,kroatien,Kroatien,1,67,older,male
35,country,55617.052154195015,montenegro,Montenegro,1,67,older,male
35,country,58156.32653061225,mazedonien,Ehemalige Jugoslawische Republik Mazedonien,1,67,older,male
35,country,60363.71882086168,albanien,Albanien,1,67,older,male
35,country,62111.791383219956,griechenland,Griechenland,1,67,older,male
35,country,64860.249433106575,italien,Italien,1,67,older,male
35,country,67299.0022675737,sanmarino,San Marino,1,67,older,male
35,country,69786.37188208617,vatikanstadt,Vatikanstadt,1,67,older,male
35,country,76145.87301587302,malta,Malta,1,67,older,male
35,country,80201.13378684808,algerien,Algerien,1,67,older,male
35,country,82994.42176870749,tunesien,Tunesien,1,67,older,male
35,country,85342.47165532879,marokko,Marokko,1,67,older,male
35,country,86824.21768707484,libyen,Libyen,1,67,older,male
35,country,88302.97052154195,agypten,Aegypten,1,67,older,male
35,country,91219.34240362812,israel,Israel,1,67,older,male
35,country,92523.80952380953,libanon,Libanon,1,67,older,male
35,country,94409.1156462585,syrien,Arabische Republik Syrien,1,67,older,male
35,country,95529.59183673467,jordanien,Jordanien,1,67,older,male
35,country,96960.47619047618,saudiarabien,Saudi-Arabien,1,67,older,male
35,country,100235.80498866214,bahrain,Bahrain,1,67,older,male
35,country,101346.2358276644,oman,Oman,1,67,older,male
35,country,103321.60997732427,jemen,Jemen,1,67,older,male
35,country,108681.63265306124,somalia,Somalia,1,67,older,male
35,country,109867.66439909296,athiopien,Aethiopien,1,67,older,male
35,country,111748.73015873016,eritrea,Eritrea,1,67,older,male
35,country,114045.48752834467,zentralafrika,Zentralafrikanische Republik,1,67,older,male
35,country,130083.537414966,kenia,Kenia,1,67,older,male
35,country,130967.84580498864,tansania,Vereinigte Republik Tansania,1,67,older,male
35,country,133947.052154195,sudafrika,Suedafrika,1,67,older,male
35,country,136406.2811791383,simbabwe,Simbabwe,1,67,older,male
35,country,138387.39229024944,namibia,Namibia,1,67,older,male
35,country,142110.52154195012,kongo,Kongo,1,67,older,male
35,country,143802.40362811793,ruanda,Ruanda,1,67,older,male
35,country,144384.73922902494,burundi,Burundi,1,67,older,male
35,country,147404.08163265305,nigeria,Nigeria,1,67,older,male
35,country,148438.68480725624,ghana,Ghana,1,67,older,male
35,country,150355.7142857143,togo,Togo,1,67,older,male
35,country,152792.83446712018,mauretanien,Mauretanien,1,67,older,male
35,country,154459.54648526077,elfenbeinkueste,Elfenbeinkueste,1,67,older,male
35,country,160642.0181405896,kanada,Kanada,1,67,older,male
35,country,162202.1768707483,usa,Vereinigte Staaten von Amerika,1,67,older,male
35,country,164029.9546485261,mexiko,Mexiko,1,67,older,male
35,country,166270.70294784583,kuba,Kuba,1,67,older,male
35,country,167566.0544217687,trinidadundtobago,Trinidad und Tobago,1,67,older,male
35,country,175578.45804988663,haiti,Haiti,1,67,older,male
35,country,178791.54195011337,santodomingo,Santo Domingo,1,67,older,male
35,country,184647.80045351473,venezuela,Venezuela,1,67,older,male
35,country,188232.72108843536,guatemala,Guatemala,1,67,older,male
35,country,189444.4671201814,panama,Panama,1,67,older,male
35,country,190541.97278911565,honduras,Honduras,1,67,older,male
35,country,191676.32653061225,ecuador,Ecuador,1,67,older,male
35,country,192673.37868480725,nicaragua,Nicaragua,1,67,older,male
35,country,195079.31972789115,argentinien,Argentinien,1,67,older,male
35,country,196381.40589569163,brasilien,Brasilien,1,67,older,male
35,country,197886.16780045352,chile,Chile,1,67,older,male
35,country,200015.55555555556,peru,Peru,1,67,older,male
35,country,204290.34013605444,elsalvador,El Salvador,1,67,older,male
35,country,214300.0680272109,tonga,Tonga,1,67,older,male
35,country,215708.43537414967,fidschi,Fidschi,1,67,older,male
35,country,222052.15419501136,australien,Australien,1,67,older,male
35,country,224131.88208616775,neuseeland,Neuseeland,1,67,older,male
35,country,228796.91609977325,japan,Japan,1,67,older,male
35,country,231336.91609977325,suedkorea,Republik Korea,1,67,older,male
35,country,234434.716553288,nordkorea,Demokratische Volksrepublik Korea,1,67,older,male
35,country,238578.57142857145,china,China,1,67,older,male
35,country,241459.3197278912,russland,Russische Foederation,1,67,older,male
35,country,246292.7437641723,weissrussland,Belarus,1,67,older,male
35,country,247346.87074829932,ukraine,Ukraine,1,67,older,male
35,country,255655.89569160997,turkei,Tuerkei,1,67,older,male
35,country,257818.27664399095,iran,Iran,1,67,older,male
35,country,258420.7482993197,irak,Irak,1,67,older,male
35,country,262450.4081632653,afghanistan,Afghanistan,1,67,older,male
35,country,264678.4126984127,kambodscha,Kambodscha,1,67,older,male
35,country,266651.2471655329,burma,Myanmar,1,67,older,male
35,country,268166.5986394558,thailand,Thailand,1,67,older,male
35,country,269911.4285714286,laos,Demokratische Volksrepublik Laos,1,67,older,male
35,country,271587.9365079365,vietnam,Vietnam,1,67,older,male
35,country,274872.6757369615,ceylon,Sri Lanka,1,67,older,male
35,country,275900.3628117914,indien,Indien,1,67,older,male
35,country,277895.4875283447,nepal,Nepal,1,67,older,male
35,country,279244.80725623586,pakistan,Pakistan,1,67,older,male
35,country,280926.1904761905,bangladesch,Bangladesch,1,67,older,male
35,country,305746.28117913834,sanmarino,San Marino,1,67,older,male
35,country,308636.34920634923,monaco,Monaco,1,67,older,male
35,country,311923.3333333334,liechtenstein,Liechtenstein,1,67,older,male
35,country,334845.4875283447,santodomingo,Santo Domingo,1,67,older,male
35,country,351985.78231292515,kasachstan,Kasachstan,1,67,older,male
35,country,354473.9229024943,usbekistan,Usbekistan,1,67,older,male
35,country,358948.88888888893,moldawien,Republik Moldau,1,67,older,male
35,country,366324.6485260771,georgien,Georgien,1,67,older,male
35,country,388581.3151927438,aserbaidschan,Aserbaidschan,1,67,older,male
35,country,426600.5215419501,kuba,Kuba,1,67,older,male
35,country,436913.1972789116,grossbritannien,Vereinigtes Koenigreich Grossbritannien und Nordirland,1,67,older,male
35,country,440028.6167800453,irland,Irland,1,67,older,male
35,country,458100.92970521544,syrien,Arabische Republik Syrien,1,67,older,male
35,country,475261.60997732426,kosovo,Kosovo,1,67,older,male
35,country,486511.67800453515,montenegro,Montenegro,1,67,older,male
35,country,493205.3741496599,slowenien,Slowenien,1,67,older,male
35,country,496248.0272108843,osterreich,Oesterreich,1,67,older,male
35,country,565948.7074829933,saotome,Sao Tome,1,67,older,male
35,country,587995.4195011338,nicaragua,Nicaragua,1,67,older,male
38,animal,1686.8027210884354,hund,Hund,1,71,older,female
38,animal,2175.827664399093,katze,Katze,1,71,older,female
38,animal,2661.541950113379,maus,Maus,1,71,older,female
38,animal,3936.326530612245,esel,Esel,1,71,older,female
38,animal,4567.006802721089,pferd,Pferd,1,71,older,female
38,animal,7332.312925170068,kuh,Kuh,1,71,older,female
38,animal,8148.707482993197,schwein,Schwein,1,71,older,female
38,animal,10731.678004535148,huhn,Huhn,1,71,older,female
38,animal,11612.086167800457,gans,Gans,1,71,older,female
38,animal,12343.560090702947,ente,Ente,1,71,older,female
38,animal,15023.945578231293,pute,Truthahn,1,71,older,female
38,animal,16308.344671201816,strauss,Strauss,1,71,older,female
38,animal,20600.63492063492,vogel,Vogel,1,71,older,female
38,animal,22900.022675736964,storch,Storch,1,71,older,female
38,animal,24283.333333333336,reiher,Reiher,1,71,older,female
38,animal,26850.068027210884,adler,Adler,1,71,older,female
38,animal,27864.467120181405,bussard,Bussard,1,71,older,female
38,animal,29814.104308390022,seeadler,Seeadler,1,71,older,female
38,animal,32322.4716553288,steinadler,Steinadler,1,71,older,female
38,animal,33962.31292517007,kondor,Kondor,1,71,older,female
38,animal,36669.97732426304,spatz,Spatz,1,71,older,female
38,animal,37500.56689342404,fink,Fink,1,71,older,female
38,animal,38233.19727891157,amsel,Amsel,1,71,older,female
38,animal,38803.58276643991,drossel,Drossel,1,71,older,female
38,animal,40097.55102040816,star,Star,1,71,older,female
38,animal,41480.02267573696,wellensittich,Wellensittich,1,71,older,female
38,animal,42583.17460317461,papagei,Papagei,1,71,older,female
38,animal,49738.25396825397,elefant,Elefant,1,71,older,female
38,animal,51822.335600907034,tiger,Tiger,1,71,older,female
38,animal,53196.16780045351,loewe,Loewe,1,71,older,female
38,animal,56085.14739229025,gepard,Gepard,1,71,older,female
38,animal,58100.839002267574,puma,Puma,1,71,older,female
38,animal,63005.2380952381,gazelle,Gazelle,1,71,older,female
38,animal,66812.92517006803,gnu,Gnu,1,71,older,female
38,animal,78036.91609977325,panther,Panther,1,71,older,female
38,animal,83367.30158730158,seeloewe,Seeloewe,1,71,older,female
38,animal,86533.40136054422,seehund,Seehund,1,71,older,female
38,animal,88187.21088435374,robbe,Robbe,1,71,older,female
38,animal,89809.56916099774,eisbaer,Eisbaer,1,71,older,female
38,animal,93513.60544217686,braunbaer,Braunbaer,1,71,older,female
38,animal,94462.99319727892,panda,Panda,1,71,older,female
38,animal,97449.54648526075,schwarzbaer,Schwarzbaer,1,71,older,female
38,animal,100264.85260770976,reh,Reh,1,71,older,female
38,animal,100793.44671201814,hirsch,Hirsch,1,71,older,female
38,animal,106090.13605442178,gaemse,Gaemse,1,71,older,female
38,animal,106794.78458049888,steinbock,Steinbock,1,71,older,female
38,animal,125582.358276644,maus,Maus,1,71,older,female
38,animal,126944.716553288,ratte,Ratte,1,71,older,female
38,animal,131041.6326530612,bisamratte,Bisamratte,1,71,older,female
38,animal,133217.9818594104,bison,Bison,1,71,older,female
38,animal,136778.39002267574,zebra,Zebra,1,71,older,female
38,animal,138081.3605442177,giraffe,Giraffe,1,71,older,female
38,animal,151310.38548752834,fledermaus,Fledermaus,1,71,older,female
38,animal,157433.0158730159,baumratte,Baumratte,1,71,older,female
38,animal,163667.9365079365,fliege,Fliege,1,71,older,female
38,animal,166729.4784580499,muecke,Muecke,1,71,older,female
38,animal,169271.47392290249,libelle,Libelle,1,71,older,female
38,animal,169985.82766439908,heuschrecke,Heuschrecke,1,71,older,female
38,animal,172237.4149659864,grasmuecke,Grasmuecke,1,71,older,female
38,animal,175127.0975056689,schlange,Schlange,1,71,older,female
38,animal,181731.79138321997,kobra,Kobra,1,71,older,female
38,animal,184297.05215419503,boaconstrictor,Boa,1,71,older,female
38,animal,190482.4716553288,kreuzspinne,Kreuzspinne,1,71,older,female
38,animal,193414.10430839003,vogelspinne,Vogelspinne,1,71,older,female
38,animal,195731.47392290249,affe,Affe,1,71,older,female
38,animal,197843.33333333337,gorilla,Gorilla,1,71,older,female
38,animal,200727.73242630385,erdmaennchen,Erdmaennchen,1,71,older,female
38,animal,214879.0702947846,schwan,Schwan,1,71,older,female
38,animal,225269.79591836737,libelle,Libelle,1,71,older,female
38,animal,226086.5986394558,heuschrecke,Heuschrecke,1,71,older,female
38,animal,234427.2335600907,schimpanse,Schimpanse,1,71,older,female
38,animal,241961.179138322,gorilla,Gorilla,1,71,older,female
38,animal,246462.19954648527,rhesusaffe,Rhesusaffe,1,71,older,female
38,animal,265289.50113378686,kellerassel,Kellerassel,1,71,older,female
38,animal,278553.2653061224,floh,Floh,1,71,older,female
38,animal,280011.3378684807,maus,Maus,1,71,older,female
38,animal,280978.4580498866,wanze,Wanze,1,71,older,female
38,animal,287496.55328798183,zecke,Zecke,1,71,older,female
38,animal,293834.96598639456,schnecke,Schnecke,1,71,older,female
38,animal,296312.04081632657,maulwurf,Maulwurf,1,71,older,female
38,animal,300084.5124716553,grille,Grille,1,71,older,female
38,animal,302590.6802721088,ziege,Ziege,1,71,older,female
38,animal,303568.6167800454,schaf,Schaf,1,71,older,female
38,animal,317216.21315192746,heidschnucke,Heidschnucke,1,71,older,female
38,animal,339347.09750566893,bussard,Bussard,1,71,older,female
38,animal,341171.4285714286,milan,Milan,1,71,older,female
38,animal,346115.85034013604,kraehe,Kraehe,1,71,older,female
38,animal,347053.2199546485,rabe,Rabe,1,71,older,female
38,animal,348984.24036281183,kranich,Kranich,1,71,older,female
38,animal,353580.29478458053,schwalbe,Schwalbe,1,71,older,female
38,animal,370652.9705215419,krebs,Krebs,1,71,older,female
38,animal,374890.566893424,hummer,Hummer,1,71,older,female
38,animal,381384.3310657597,garnele,Garnele,1,71,older,female
38,animal,388025.07936507935,aal,Aal,1,71,older,female
38,animal,388816.0997732426,steinbutt,Steinbutt,1,71,older,female
38,animal,390217.8004535148,kabeljau,Kabeljau,1,71,older,female
38,animal,394384.73922902497,hai,Hai,1,71,older,female
38,animal,395328.39002267574,wal,Wal,1,71,older,female
38,animal,396705.1927437642,walross,Walross,1,71,older,female
