"experiment","task","participant_id","age","gender","trial_id","trial_order","stimulus","sentence","context","response","rating_scale"
"exp1_aptness","aptness rating","S24",57,"Female",244,4,"baby_blues",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S1",29,"Male",245,4,"baby_blues",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S38",35,"Male",246,5,"baby_fever",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S32",38,"Male",247,5,"baby_fever",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S7",35,"Male",248,5,"baby_fever",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S44",30,"Male",249,5,"baby_fever",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S13",66,"Male",250,5,"baby_fever",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S23",31,"Male",251,5,"baby_fever",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S48",25,"Male",252,5,"baby_fever",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S1",29,"Male",253,5,"baby_fever",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S18",35,"Male",254,5,"baby_fever",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S4",41,"Female",255,5,"baby_fever",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S16",30,"Male",256,5,"baby_fever",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S42",35,"Male",257,5,"baby_fever",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S3",51,"Male",258,5,"baby_fever",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S35",25,"Male",259,5,"baby_fever",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S11",27,"Female",260,5,"baby_fever",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S22",56,"Female",261,5,"baby_fever",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S8",34,"Female",262,5,"baby_fever",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S41",23,"Male",263,5,"baby_fever",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S5",32,"Male",264,5,"baby_fever",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S6",29,"Female",265,5,"baby_fever",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S10",35,"Male",266,5,"baby_fever",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S49",49,"Male",267,5,"baby_fever",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S12",57,"Female",268,5,"baby_fever",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S45",29,"Male",269,5,"baby_fever",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S25",35,"Male",270,5,"baby_fever",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S40",53,"Female",271,5,"baby_fever",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S47",26,"Male",272,5,"baby_fever",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S29",31,"Male",273,5,"baby_fever",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S37",60,"Female",274,5,"baby_fever",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S2",38,"Male",275,5,"baby_fever",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S20",48,"Female",276,5,"baby_fever",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S24",57,"Female",277,5,"baby_fever",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S21",40,"Female",278,5,"baby_fever",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S27",32,"Male",279,5,"baby_fever",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S31",31,"Male",280,5,"baby_fever",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S28",54,"Male",281,5,"baby_fever",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S17",57,"Female",282,5,"baby_fever",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S46",59,"Female",283,5,"baby_fever",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S36",55,"Male",284,5,"baby_fever",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S34",47,"Female",285,5,"baby_fever",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S39",24,"Female",286,5,"baby_fever",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S43",32,"Male",287,5,"baby_fever",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S15",53,"Female",288,5,"baby_fever",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S33",29,"Male",289,5,"baby_fever",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S9",39,"Female",290,5,"baby_fever",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S30",30,"Male",291,5,"baby_fever",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S14",27,"Male",292,5,"baby_fever",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S19",51,"Male",293,5,"baby_fever",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S26",40,"Male",294,5,"baby_fever",,1,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S9",39,"Female",295,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S19",51,"Male",296,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S47",26,"Male",297,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S46",59,"Female",298,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S20",48,"Female",299,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S33",29,"Male",300,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S11",27,"Female",301,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S38",35,"Male",302,6,"baby_shower",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S22",56,"Female",303,6,"baby_shower",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S36",55,"Male",304,6,"baby_shower",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S31",31,"Male",305,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S30",30,"Male",306,6,"baby_shower",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S1",29,"Male",307,6,"baby_shower",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S4",41,"Female",308,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S2",38,"Male",309,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S14",27,"Male",310,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S39",24,"Female",311,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S10",35,"Male",312,6,"baby_shower",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S48",25,"Male",313,6,"baby_shower",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S7",35,"Male",314,6,"baby_shower",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S29",31,"Male",315,6,"baby_shower",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S21",40,"Female",316,6,"baby_shower",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S23",31,"Male",317,6,"baby_shower",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S13",66,"Male",318,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S41",23,"Male",319,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S5",32,"Male",320,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S26",40,"Male",321,6,"baby_shower",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S49",49,"Male",322,6,"baby_shower",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S44",30,"Male",323,6,"baby_shower",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S34",47,"Female",324,6,"baby_shower",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S6",29,"Female",325,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S45",29,"Male",326,6,"baby_shower",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S37",60,"Female",327,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S8",34,"Female",328,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S3",51,"Male",329,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S40",53,"Female",330,6,"baby_shower",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S42",35,"Male",331,6,"baby_shower",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S35",25,"Male",332,6,"baby_shower",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S25",35,"Male",333,6,"baby_shower",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S16",30,"Male",334,6,"baby_shower",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S32",38,"Male",335,6,"baby_shower",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S28",54,"Male",336,6,"baby_shower",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S24",57,"Female",337,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S18",35,"Male",338,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S15",53,"Female",339,6,"baby_shower",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S12",57,"Female",340,6,"baby_shower",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S43",32,"Male",341,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S27",32,"Male",342,6,"baby_shower",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S17",57,"Female",343,6,"baby_shower",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S38",35,"Male",344,7,"baby_steps",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S31",31,"Male",345,7,"baby_steps",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S37",60,"Female",346,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S3",51,"Male",347,7,"baby_steps",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S20",48,"Female",348,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S21",40,"Female",349,7,"baby_steps",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S39",24,"Female",350,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S10",35,"Male",351,7,"baby_steps",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S49",49,"Male",352,7,"baby_steps",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S44",30,"Male",353,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S48",25,"Male",354,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S17",57,"Female",355,7,"baby_steps",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S41",23,"Male",356,7,"baby_steps",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S28",54,"Male",357,7,"baby_steps",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S24",57,"Female",358,7,"baby_steps",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S30",30,"Male",359,7,"baby_steps",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S14",27,"Male",360,7,"baby_steps",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S26",40,"Male",361,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S33",29,"Male",362,7,"baby_steps",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S13",66,"Male",363,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S16",30,"Male",364,7,"baby_steps",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S8",34,"Female",365,7,"baby_steps",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S23",31,"Male",366,7,"baby_steps",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S46",59,"Female",367,7,"baby_steps",,1,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S32",38,"Male",368,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S11",27,"Female",369,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S6",29,"Female",370,7,"baby_steps",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S35",25,"Male",371,7,"baby_steps",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S47",26,"Male",372,7,"baby_steps",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S1",29,"Male",373,7,"baby_steps",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S43",32,"Male",374,7,"baby_steps",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S18",35,"Male",375,7,"baby_steps",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S42",35,"Male",376,7,"baby_steps",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S22",56,"Female",377,7,"baby_steps",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S15",53,"Female",378,7,"baby_steps",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S29",31,"Male",379,7,"baby_steps",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S12",57,"Female",380,7,"baby_steps",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S2",38,"Male",381,7,"baby_steps",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S27",32,"Male",382,7,"baby_steps",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S36",55,"Male",383,7,"baby_steps",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S9",39,"Female",384,7,"baby_steps",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S5",32,"Male",385,7,"baby_steps",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S45",29,"Male",386,7,"baby_steps",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S4",41,"Female",387,7,"baby_steps",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S34",47,"Female",388,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S25",35,"Male",389,7,"baby_steps",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S7",35,"Male",390,7,"baby_steps",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S19",51,"Male",391,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S40",53,"Female",392,7,"baby_steps",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S9",39,"Female",393,8,"bad_apple",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S45",29,"Male",394,8,"bad_apple",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S43",32,"Male",395,8,"bad_apple",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S12",57,"Female",396,8,"bad_apple",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S2",38,"Male",397,8,"bad_apple",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S28",54,"Male",398,8,"bad_apple",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S17",57,"Female",399,8,"bad_apple",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S20",48,"Female",400,8,"bad_apple",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S3",51,"Male",401,8,"bad_apple",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S8",34,"Female",402,8,"bad_apple",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S39",24,"Female",403,8,"bad_apple",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S44",30,"Male",404,8,"bad_apple",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S22",56,"Female",405,8,"bad_apple",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S30",30,"Male",406,8,"bad_apple",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S47",26,"Male",407,8,"bad_apple",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S40",53,"Female",408,8,"bad_apple",,1,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S26",40,"Male",409,8,"bad_apple",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S5",32,"Male",410,8,"bad_apple",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S21",40,"Female",411,8,"bad_apple",,0,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S48",25,"Male",412,8,"bad_apple",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S42",35,"Male",413,8,"bad_apple",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S4",41,"Female",414,8,"bad_apple",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S24",57,"Female",415,8,"bad_apple",,0,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S10",35,"Male",416,8,"bad_apple",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S31",31,"Male",417,8,"bad_apple",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S46",59,"Female",418,8,"bad_apple",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S6",29,"Female",419,8,"bad_apple",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S18",35,"Male",420,8,"bad_apple",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S33",29,"Male",421,8,"bad_apple",,0,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S15",53,"Female",422,8,"bad_apple",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S19",51,"Male",423,8,"bad_apple",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S32",38,"Male",424,8,"bad_apple",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S1",29,"Male",425,8,"bad_apple",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S38",35,"Male",426,8,"bad_apple",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S37",60,"Female",427,8,"bad_apple",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S16",30,"Male",428,8,"bad_apple",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S25",35,"Male",429,8,"bad_apple",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S36",55,"Male",430,8,"bad_apple",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S14",27,"Male",431,8,"bad_apple",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S7",35,"Male",432,8,"bad_apple",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S23",31,"Male",433,8,"bad_apple",,0,1,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S13",66,"Male",434,8,"bad_apple",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S35",25,"Male",435,8,"bad_apple",,1,5,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S11",27,"Female",436,8,"bad_apple",,1,7,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S49",49,"Male",437,8,"bad_apple",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S34",47,"Female",438,8,"bad_apple",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S41",23,"Male",439,8,"bad_apple",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S29",31,"Male",440,8,"bad_apple",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S27",32,"Male",441,8,"bad_apple",,1,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S20",48,"Female",442,9,"bad_blood",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S23",31,"Male",443,9,"bad_blood",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S4",41,"Female",444,9,"bad_blood",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S28",54,"Male",445,9,"bad_blood",,0,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S17",57,"Female",446,9,"bad_blood",,0,3,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S27",32,"Male",447,9,"bad_blood",,1,4,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S48",25,"Male",448,9,"bad_blood",,1,6,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S24",57,"Female",449,9,"bad_blood",,0,2,"1 = not apt; 7 = very apt"
"exp1_aptness","aptness rating","S16",30,"Male",450,9,"bad_blood",,1,5,"1 = not apt; 7 = very apt"
